time	W	temp
1618454841.811129	4.672	84.896	
1618454841.9247499	4.672	84.358	
1618454842.0377524	4.672	84.896	
1618454842.1509566	4.672	84.896	
1618454842.263307	4.672	84.358	
1618454842.3758292	4.672	84.896	
1618454842.481392	4.672	85.434	
1618454842.5946875	4.672	85.434	
1618454842.708707	4.672	84.896	
1618454842.8275175	4.622	85.434	
1618454842.9398346	4.622	84.896	
1618454843.0536964	4.622	84.896	
1618454843.1656084	4.622	85.434	
1618454843.2787104	4.622	85.434	
1618454843.3908634	4.622	85.434	
1618454843.50449	4.622	85.434	
1618454843.6187866	4.622	85.434	
1618454843.736511	4.622	84.896	
1618454843.8490527	4.622	84.896	
1618454843.9634292	4.622	84.358	
1618454844.0751376	4.622	84.896	
1618454844.1883187	4.622	84.358	
1618454844.3005226	4.622	84.896	
1618454844.4138274	4.622	84.896	
1618454844.5255103	4.622	84.896	
1618454844.6391134	4.622	85.972	
1618454844.7520254	4.607	84.896	
1618454844.8732316	4.607	84.896	
1618454844.98769	4.607	84.896	
1618454845.1007686	4.607	84.896	
1618454845.2126503	4.607	84.896	
1618454845.3247964	4.607	84.896	
1618454845.4312582	4.607	84.896	
1618454845.5444741	4.607	85.972	
1618454845.6536436	4.607	84.896	
1618454845.763439	4.66	84.896	
1618454845.880981	4.66	84.896	
1618454845.996866	4.66	84.896	
1618454846.102931	4.66	84.896	
1618454846.2087991	4.66	84.896	
1618454846.3203728	4.66	84.358	
1618454846.4331923	4.66	84.896	
1618454846.5452454	4.66	84.896	
1618454846.6561737	4.66	84.896	
1618454846.7654295	4.626	84.896	
1618454846.8811898	4.626	85.434	
1618454846.9986098	4.626	84.896	
1618454847.1198025	4.626	84.896	
1618454847.2251952	4.626	85.434	
1618454847.3380623	4.626	84.896	
1618454847.4500587	4.626	84.896	
1618454847.5635421	4.626	84.896	
1618454847.6728878	4.626	84.896	
1618454847.7825496	4.592	84.896	
1618454847.8948834	4.592	85.434	
1618454848.0089414	4.592	84.896	
1618454848.1208801	4.592	84.896	
1618454848.2279537	4.592	84.896	
1618454848.3394568	4.592	84.896	
1618454848.4525855	4.592	84.896	
1618454848.564402	4.592	84.896	
1618454848.6774235	4.592	84.896	
1618454848.7935061	4.584	85.972	
1618454848.9110057	4.584	84.896	
1618454849.0233173	4.584	84.896	
1618454849.1362014	4.584	84.896	
1618454849.2480996	4.584	84.896	
1618454849.3679893	4.584	84.896	
1618454849.4797978	4.584	84.896	
1618454849.5904884	4.584	84.896	
1618454849.7012012	4.584	84.896	
1618454849.8186827	4.565	84.896	
1618454849.9265044	4.565	85.434	
1618454850.0449667	4.565	84.896	
1618454850.1574988	4.565	84.896	
1618454850.2713754	4.565	84.896	
1618454850.3891203	4.565	84.896	
1618454850.5020335	4.565	84.896	
1618454850.6175463	4.565	84.896	
1618454850.7337518	4.565	84.896	
1618454850.849741	4.576	85.434	
1618454850.9634476	4.576	84.896	
1618454851.0755823	4.576	84.896	
1618454851.1890955	4.576	84.896	
1618454851.3017302	4.576	84.896	
1618454851.4150124	4.576	85.434	
1618454851.5235934	4.576	84.896	
1618454851.6331873	4.576	84.358	
1618454851.7504435	4.672	84.896	
1618454851.8723297	4.672	84.896	
1618454851.9798136	4.672	84.896	
1618454852.0931349	4.672	84.896	
1618454852.2053506	4.672	84.896	
1618454852.3187532	4.672	85.434	
1618454852.4309123	4.672	84.896	
1618454852.5440433	4.672	84.896	
1618454852.656119	4.672	84.896	
1618454852.7698576	4.603	84.896	
1618454852.8839417	4.603	84.896	
1618454852.9991598	4.603	84.896	
1618454853.1173093	4.603	84.896	
1618454853.2304435	4.603	85.972	
1618454853.3427618	4.603	84.896	
1618454853.4522486	4.603	84.896	
1618454853.5667386	4.603	85.972	
1618454853.6879158	4.603	84.896	
1618454853.8010921	4.603	84.896	
1618454853.9146538	4.603	84.896	
1618454854.0269268	4.603	84.896	
1618454854.1401467	4.603	85.434	
1618454854.2522557	4.603	84.358	
1618454854.3653803	4.603	84.896	
1618454854.4772346	4.603	84.896	
1618454854.5907702	4.603	84.896	
1618454854.7029765	4.603	84.896	
1618454854.817452	4.599	84.896	
1618454854.931854	4.599	84.896	
1618454855.051736	4.599	84.896	
1618454855.163961	4.599	84.896	
1618454855.2772155	4.599	84.358	
1618454855.3897536	4.599	84.896	
1618454855.5095186	4.599	84.896	
1618454855.6213133	4.599	84.896	
1618454855.735521	4.599	84.896	
1618454855.8534358	4.561	84.358	
1618454855.9677427	4.561	84.358	
1618454856.0804827	4.561	84.358	
1618454856.1936395	4.561	85.434	
1618454856.300502	4.561	84.896	
1618454856.4117715	4.561	85.434	
1618454856.5236628	4.561	85.972	
1618454856.6302366	4.561	84.358	
1618454856.7436736	4.561	84.896	
1618454856.8645396	4.611	84.896	
1618454856.9826596	4.611	84.896	
1618454857.100557	4.611	84.358	
1618454857.2151546	4.611	84.896	
1618454857.328489	4.611	85.972	
1618454857.4413433	4.611	84.896	
1618454857.5560257	4.611	84.896	
1618454857.6738272	4.611	84.896	
1618454857.785344	4.546	84.896	
1618454857.8914602	4.546	84.896	
1618454858.0034354	4.546	84.896	
1618454858.1208444	4.546	84.896	
1618454858.2495687	4.546	85.434	
1618454858.3693829	4.546	84.358	
1618454858.4886174	4.546	84.358	
1618454858.60095	4.546	85.434	
1618454858.714255	4.546	84.896	
1618454858.8278294	4.55	84.896	
1618454858.9444304	4.55	84.896	
1618454859.0584314	4.55	84.896	
1618454859.1710415	4.55	83.82	
1618454859.2774885	4.55	84.896	
1618454859.39045	4.55	84.896	
1618454859.5054235	4.55	84.896	
1618454859.6225874	4.55	84.896	
1618454859.7350967	4.55	84.896	
1618454859.8489938	4.542	84.896	
1618454859.9619684	4.542	84.896	
1618454860.0762522	4.542	84.896	
1618454860.1888623	4.542	84.896	
1618454860.3026977	4.542	84.358	
1618454860.4151282	4.542	84.896	
1618454860.5285199	4.542	84.358	
1618454860.6459842	4.542	85.434	
1618454860.7678847	4.626	84.896	
1618454860.8815427	4.626	84.896	
1618454860.9974718	4.626	85.434	
1618454861.1149194	4.626	84.896	
1618454861.2286115	4.626	84.358	
1618454861.3407173	4.626	84.896	
1618454861.4500196	4.626	84.896	
1618454861.5653393	4.626	84.896	
1618454861.6796894	4.626	84.896	
1618454861.799724	4.622	84.896	
1618454861.9121525	4.622	84.896	
1618454862.020136	4.622	84.896	
1618454862.1340914	4.622	84.896	
1618454862.2424188	4.622	84.896	
1618454862.349001	4.622	84.896	
1618454862.4585118	4.622	85.434	
1618454862.5721006	4.622	84.896	
1618454862.6843889	4.622	84.896	
1618454862.7986176	4.634	84.896	
1618454862.9150023	4.634	84.896	
1618454863.0297892	4.634	84.896	
1618454863.1422262	4.634	84.896	
1618454863.2555597	4.634	84.896	
1618454863.3644922	4.634	84.896	
1618454863.481171	4.634	84.896	
1618454863.5951233	4.634	84.896	
1618454863.7086046	4.634	84.896	
1618454863.8222098	4.63	84.896	
1618454863.9365525	4.63	85.434	
1618454864.048058	4.63	84.896	
1618454864.157523	4.63	85.434	
1618454864.2699382	4.63	84.896	
1618454864.3836386	4.63	84.896	
1618454864.4961827	4.63	84.896	
1618454864.6165905	4.63	84.896	
1618454864.736401	4.63	84.896	
1618454864.8577166	4.576	85.434	
1618454864.9708061	4.576	84.896	
1618454865.0856276	4.576	84.896	
1618454865.1979632	4.576	84.896	
1618454865.3116925	4.576	85.434	
1618454865.4239316	4.576	84.358	
1618454865.5430677	4.576	84.896	
1618454865.6494253	4.576	85.434	
1618454865.7634673	4.55	84.358	
1618454865.877165	4.55	84.896	
1618454865.9921777	4.55	84.896	
1618454866.104792	4.55	84.896	
1618454866.2255712	4.55	84.896	
1618454866.3320158	4.55	85.434	
1618454866.445649	4.55	85.434	
1618454866.5568414	4.55	84.896	
1618454866.6634946	4.55	84.896	
1618454866.7695308	4.599	84.896	
1618454866.8795688	4.599	84.896	
1618454866.9998589	4.599	85.434	
1618454867.1167755	4.599	85.434	
1618454867.2290292	4.599	84.896	
1618454867.3430042	4.599	84.358	
1618454867.4554987	4.599	84.358	
1618454867.5707088	4.599	84.896	
1618454867.6883037	4.599	84.896	
1618454867.802075	4.561	84.896	
1618454867.9148388	4.561	84.896	
1618454868.030061	4.561	84.896	
1618454868.1420748	4.561	84.896	
1618454868.2559853	4.561	85.434	
1618454868.3686957	4.561	84.896	
1618454868.4862027	4.561	84.896	
1618454868.6083477	4.561	84.896	
1618454868.7184966	4.561	85.972	
1618454868.8256037	4.496	84.896	
1618454868.9419565	4.496	84.896	
1618454869.0556352	4.496	84.896	
1618454869.1624527	4.496	84.896	
1618454869.2749856	4.496	84.896	
1618454869.3885875	4.496	84.358	
1618454869.4991384	4.496	84.896	
1618454869.6083226	4.496	85.434	
1618454869.720487	4.496	84.896	
1618454869.8300433	4.573	84.358	
1618454869.940686	4.573	84.896	
1618454870.0559306	4.573	84.896	
1618454870.1678443	4.573	84.896	
1618454870.2812726	4.573	84.358	
1618454870.4016485	4.573	84.896	
1618454870.5204217	4.573	84.896	
1618454870.6328304	4.573	84.896	
1618454870.747645	4.573	85.434	
1618454870.8630629	4.523	84.896	
1618454870.9770002	4.523	84.896	
1618454871.0901227	4.523	84.896	
1618454871.2050865	4.523	84.896	
1618454871.3262682	4.523	84.896	
1618454871.4440837	4.523	84.896	
1618454871.5559208	4.523	84.896	
1618454871.6694434	4.523	84.896	
1618454871.7828374	4.576	84.896	
1618454871.8970702	4.576	84.358	
1618454872.0099492	4.576	84.896	
1618454872.122862	4.576	84.358	
1618454872.2327302	4.576	84.896	
1618454872.3418317	4.576	84.896	
1618454872.4543028	4.576	84.896	
1618454872.5677428	4.576	84.896	
1618454872.6804793	4.576	84.896	
1618454872.7945464	4.634	84.896	
1618454872.9080427	4.634	84.896	
1618454873.0225616	4.634	84.896	
1618454873.136359	4.634	84.896	
1618454873.2544382	4.634	84.896	
1618454873.3665488	4.634	85.434	
1618454873.4760053	4.634	84.896	
1618454873.5857418	4.634	84.896	
1618454873.698946	4.634	84.896	
1618454873.8121152	4.622	84.896	
1618454873.9265993	4.622	84.896	
1618454874.0409982	4.622	84.896	
1618454874.1591077	4.622	84.896	
1618454874.2744386	4.622	85.434	
1618454874.3903918	4.622	84.896	
1618454874.5080986	4.622	85.434	
1618454874.6292253	4.622	84.358	
1618454874.74828	4.622	84.896	
1618454874.867125	4.473	84.896	
1618454874.9796917	4.473	84.896	
1618454875.0943365	4.473	84.896	
1618454875.2060475	4.473	84.896	
1618454875.3194273	4.473	84.896	
1618454875.4256096	4.473	85.434	
1618454875.5387816	4.473	84.896	
1618454875.6512058	4.473	84.896	
1618454875.7657676	4.679	85.434	
1618454875.8792846	4.679	85.434	
1618454875.9936213	4.679	84.358	
1618454876.1059594	4.679	85.972	
1618454876.2191699	4.679	84.896	
1618454876.331646	4.679	84.896	
1618454876.4448817	4.679	84.896	
1618454876.5641167	4.679	84.358	
1618454876.6776886	4.679	84.358	
1618454876.7933068	4.538	84.896	
1618454876.9147453	4.538	85.434	
1618454877.022937	4.538	84.896	
1618454877.134747	4.538	84.896	
1618454877.2469018	4.538	84.896	
1618454877.360635	4.538	84.896	
1618454877.4789686	4.538	84.896	
1618454877.592874	4.538	85.434	
1618454877.7068498	4.538	84.896	
1618454877.8211524	4.58	84.358	
1618454877.9343557	4.58	84.896	
1618454878.0487645	4.58	85.434	
1618454878.161452	4.58	84.896	
1618454878.275889	4.58	84.896	
1618454878.3942583	4.58	85.434	
1618454878.5075886	4.58	84.896	
1618454878.6240218	4.58	84.896	
1618454878.740498	4.58	85.434	
1618454878.8536108	4.538	85.434	
1618454878.9686272	4.538	84.896	
1618454879.0810394	4.538	85.434	
1618454879.1887064	4.538	85.434	
1618454879.3014262	4.538	85.434	
1618454879.4182713	4.538	84.896	
1618454879.5342336	4.538	84.896	
1618454879.6521802	4.538	84.896	
1618454879.761345	4.534	84.358	
1618454879.8743877	4.534	84.358	
1618454879.9864655	4.534	84.896	
1618454880.1021194	4.534	84.896	
1618454880.2201598	4.534	84.896	
1618454880.3337016	4.534	84.896	
1618454880.4462976	4.534	84.896	
1618454880.5599375	4.534	85.434	
1618454880.6724162	4.534	84.896	
1618454880.793702	4.603	85.972	
1618454880.9115138	4.603	84.896	
1618454881.0403752	4.603	84.896	
1618454881.1528432	4.603	84.896	
1618454881.2716198	4.603	84.896	
1618454881.3796628	4.603	84.896	
1618454881.492206	4.603	84.896	
1618454881.6042037	4.603	84.896	
1618454881.7180052	4.603	84.896	
1618454881.8313265	4.657	84.896	
1618454881.946655	4.657	84.896	
1618454882.0648444	4.657	84.896	
1618454882.1806397	4.657	84.896	
1618454882.2928536	4.657	84.896	
1618454882.406365	4.657	84.896	
1618454882.5189893	4.657	84.896	
1618454882.6311014	4.657	85.434	
1618454882.7382913	4.657	84.896	
1618454882.8556764	4.626	84.896	
1618454882.9684145	4.626	84.896	
1618454883.0784898	4.626	84.896	
1618454883.1881082	4.626	84.896	
1618454883.307702	4.626	85.434	
1618454883.4214323	4.626	85.434	
1618454883.543387	4.626	84.896	
1618454883.6589274	4.626	84.896	
1618454883.7691648	4.554	84.896	
1618454883.8820255	4.554	84.896	
1618454884.0013118	4.554	84.896	
1618454884.1148806	4.554	84.896	
1618454884.2357368	4.554	84.896	
1618454884.3601487	4.554	85.434	
1618454884.4796355	4.554	84.896	
1618454884.5986965	4.554	84.896	
1618454884.7179658	4.554	84.896	
1618454884.8316472	4.496	84.896	
1618454884.9455037	4.496	84.896	
1618454885.0587451	4.496	84.896	
1618454885.1742904	4.496	84.896	
1618454885.2940838	4.496	84.896	
1618454885.4111154	4.496	84.896	
1618454885.5230846	4.496	84.358	
1618454885.6431015	4.496	84.896	
1618454885.7556705	4.55	85.434	
1618454885.870071	4.55	84.896	
1618454885.9844053	4.55	84.896	
1618454886.0989532	4.55	84.896	
1618454886.2119281	4.55	84.896	
1618454886.3254087	4.55	84.896	
1618454886.4376838	4.55	84.896	
1618454886.5507965	4.55	85.972	
1618454886.6697664	4.55	84.358	
1618454886.7856054	4.576	84.896	
1618454886.903692	4.576	84.896	
1618454887.0184898	4.576	84.896	
1618454887.1306627	4.576	84.896	
1618454887.2443817	4.576	84.358	
1618454887.3565235	4.576	84.896	
1618454887.469715	4.576	84.896	
1618454887.5807672	4.576	84.896	
1618454887.6885145	4.576	85.434	
1618454887.804357	4.618	84.896	
1618454887.9213061	4.618	84.896	
1618454888.032826	4.618	84.896	
1618454888.1459677	4.618	84.896	
1618454888.2648427	4.618	84.896	
1618454888.37973	4.618	84.896	
1618454888.4984992	4.618	84.896	
1618454888.6146524	4.618	84.896	
1618454888.7311513	4.618	84.358	
1618454888.8482015	4.542	84.896	
1618454888.9563553	4.542	84.896	
1618454889.0693748	4.542	84.896	
1618454889.1821263	4.542	84.896	
1618454889.294822	4.542	85.434	
1618454889.401522	4.542	84.896	
1618454889.5164611	4.542	84.896	
1618454889.6292408	4.542	85.434	
1618454889.7430136	4.542	84.896	
1618454889.856229	4.634	84.896	
1618454889.9695108	4.634	84.896	
1618454890.077497	4.634	84.896	
1618454890.1899052	4.634	84.896	
1618454890.3022058	4.634	85.434	
1618454890.4158533	4.634	84.358	
1618454890.5282872	4.634	84.896	
1618454890.641734	4.634	84.358	
1618454890.7513406	4.622	84.896	
1618454890.8618486	4.622	85.434	
1618454890.9758341	4.622	84.896	
1618454891.0889857	4.622	84.896	
1618454891.201005	4.622	85.434	
1618454891.3141797	4.622	85.972	
1618454891.4268398	4.622	84.896	
1618454891.540412	4.622	85.434	
1618454891.6521814	4.622	84.896	
1618454891.7676485	4.596	85.434	
1618454891.8804946	4.596	84.896	
1618454891.9941888	4.596	85.434	
1618454892.1148672	4.596	84.358	
1618454892.2297728	4.596	84.896	
1618454892.3472412	4.596	84.896	
1618454892.460463	4.596	84.896	
1618454892.5728137	4.596	84.896	
1618454892.6817937	4.596	84.896	
1618454892.7921782	4.569	84.896	
1618454892.9087217	4.569	84.896	
1618454893.0158675	4.569	85.434	
1618454893.1354885	4.569	85.972	
1618454893.2476447	4.569	84.896	
1618454893.3597732	4.569	84.896	
1618454893.4682422	4.569	84.896	
1618454893.5856645	4.569	84.896	
1618454893.7010372	4.569	85.434	
1618454893.8100913	4.607	84.896	
1618454893.9217997	4.607	84.896	
1618454894.0373163	4.607	85.434	
1618454894.1495552	4.607	84.896	
1618454894.2625716	4.607	84.896	
1618454894.375085	4.607	84.896	
1618454894.489191	4.607	84.896	
1618454894.60523	4.607	84.896	
1618454894.720951	4.607	84.896	
1618454894.8429377	4.584	84.896	
1618454894.956759	4.584	84.896	
1618454895.0713642	4.584	84.896	
1618454895.1900535	4.584	84.896	
1618454895.3029208	4.584	84.358	
1618454895.4163098	4.584	84.896	
1618454895.5292504	4.584	84.896	
1618454895.6491666	4.584	84.896	
1618454895.755771	4.588	85.434	
1618454895.8636727	4.588	84.896	
1618454895.9772155	4.588	85.434	
1618454896.103012	4.588	84.896	
1618454896.223826	4.588	85.972	
1618454896.332748	4.588	85.972	
1618454896.4381883	4.588	85.434	
1618454896.5504117	4.588	84.896	
1618454896.662916	4.588	84.896	
1618454896.7769728	4.679	84.896	
1618454896.8893619	4.679	85.972	
1618454897.004166	4.679	84.896	
1618454897.1176004	4.679	85.434	
1618454897.2308261	4.679	84.896	
1618454897.343272	4.679	84.896	
1618454897.4568276	4.679	85.434	
1618454897.5691338	4.679	84.896	
1618454897.6821475	4.679	84.896	
1618454897.788076	4.592	84.896	
1618454897.902286	4.592	84.896	
1618454898.0150156	4.592	84.896	
1618454898.128624	4.592	85.434	
1618454898.2409246	4.592	84.896	
1618454898.3538532	4.592	84.896	
1618454898.4654078	4.592	84.358	
1618454898.5923474	4.592	84.896	
1618454898.704337	4.592	84.896	
1618454898.8210564	4.592	84.896	
1618454898.942101	4.573	84.358	
1618454899.0566351	4.573	84.896	
1618454899.1683686	4.573	84.896	
1618454899.2877855	4.573	84.896	
1618454899.4005578	4.573	84.896	
1618454899.5151348	4.573	84.896	
1618454899.6328697	4.573	84.896	
1618454899.7460456	4.573	84.896	
1618454899.8629603	4.573	84.896	
1618454899.9847267	4.573	84.896	
1618454900.0979807	4.573	84.896	
1618454900.2183197	4.573	84.896	
1618454900.332451	4.573	84.896	
1618454900.4480186	4.573	85.434	
1618454900.5598717	4.573	85.434	
1618454900.6762471	4.573	84.896	
1618454900.7893026	4.565	84.896	
1618454900.912183	4.565	84.896	
1618454901.026787	4.565	84.896	
1618454901.1443725	4.565	85.434	
1618454901.2522092	4.565	84.896	
1618454901.369142	4.565	84.896	
1618454901.4808173	4.565	84.896	
1618454901.5875754	4.565	84.896	
1618454901.697903	4.565	84.896	
1618454901.81182	4.615	85.434	
1618454901.9246366	4.615	84.896	
1618454902.0326567	4.615	84.896	
1618454902.1471214	4.615	85.434	
1618454902.2655642	4.615	84.896	
1618454902.3819547	4.615	84.896	
1618454902.4938731	4.615	84.896	
1618454902.6038556	4.615	85.972	
1618454902.7176661	4.615	84.896	
1618454902.8312004	4.599	84.896	
1618454902.9561255	4.599	85.434	
1618454903.076655	4.599	84.896	
1618454903.1946826	4.599	84.896	
1618454903.307352	4.599	84.896	
1618454903.421324	4.599	84.896	
1618454903.54222	4.599	84.358	
1618454903.6561823	4.599	85.434	
1618454903.769899	4.576	85.434	
1618454903.8851957	4.576	84.358	
1618454903.9980435	4.576	84.896	
1618454904.1133661	4.576	84.896	
1618454904.2265468	4.576	84.896	
1618454904.3412333	4.576	84.358	
1618454904.453851	4.576	85.434	
1618454904.567471	4.576	84.358	
1618454904.6800308	4.576	84.896	
1618454904.7949133	4.599	84.896	
1618454904.9135776	4.599	85.434	
1618454905.0243695	4.599	85.434	
1618454905.13572	4.599	84.896	
1618454905.2490206	4.599	85.434	
1618454905.3615963	4.599	84.896	
1618454905.4754074	4.599	84.896	
1618454905.5906012	4.599	84.896	
1618454905.712123	4.599	84.896	
1618454905.828696	4.592	84.896	
1618454905.943177	4.592	84.896	
1618454906.0572655	4.592	84.896	
1618454906.171024	4.592	84.896	
1618454906.284113	4.592	84.896	
1618454906.3979013	4.592	85.434	
1618454906.5113113	4.592	84.896	
1618454906.6255226	4.592	84.896	
1618454906.7387187	4.592	84.896	
1618454906.8555732	4.618	84.896	
1618454906.971571	4.618	84.896	
1618454907.0866113	4.618	84.896	
1618454907.1994965	4.618	84.896	
1618454907.3134787	4.618	85.434	
1618454907.4262936	4.618	84.896	
1618454907.5405033	4.618	85.434	
1618454907.6531103	4.618	84.358	
1618454907.7737274	4.569	85.434	
1618454907.8885117	4.569	84.896	
1618454907.9950032	4.569	84.896	
1618454908.1008945	4.569	84.896	
1618454908.2107787	4.569	84.896	
1618454908.3286493	4.569	84.896	
1618454908.4475238	4.569	84.896	
1618454908.5630536	4.569	85.434	
1618454908.6828816	4.569	85.434	
1618454908.7966096	4.534	84.896	
1618454908.91201	4.534	84.896	
1618454909.0257907	4.534	84.896	
1618454909.1396601	4.534	84.896	
1618454909.2527208	4.534	85.434	
1618454909.3713238	4.534	84.896	
1618454909.48566	4.534	84.896	
1618454909.599772	4.534	84.896	
1618454909.7125041	4.534	84.896	
1618454909.8268485	4.584	84.896	
1618454909.9402556	4.584	85.434	
1618454910.055271	4.584	85.434	
1618454910.164702	4.584	85.434	
1618454910.2756472	4.584	84.896	
1618454910.3934653	4.584	84.358	
1618454910.5082443	4.584	85.434	
1618454910.621735	4.584	84.896	
1618454910.74408	4.584	84.896	
1618454910.8674943	4.565	84.896	
1618454910.9837034	4.565	84.896	
1618454911.098442	4.565	85.434	
1618454911.2127383	4.565	85.434	
1618454911.3251975	4.565	84.896	
1618454911.4384062	4.565	84.358	
1618454911.545405	4.565	85.434	
1618454911.659619	4.565	84.358	
1618454911.772556	4.607	84.896	
1618454911.8869781	4.607	84.896	
1618454911.9994478	4.607	84.896	
1618454912.1139765	4.607	85.434	
1618454912.233325	4.607	84.896	
1618454912.3537993	4.607	85.434	
1618454912.4645474	4.607	84.896	
1618454912.5734835	4.607	84.896	
1618454912.685709	4.607	84.896	
1618454912.8005033	4.55	84.896	
1618454912.916385	4.55	85.434	
1618454913.0373032	4.55	84.896	
1618454913.1502802	4.55	84.896	
1618454913.266883	4.55	84.896	
1618454913.3932624	4.55	84.896	
1618454913.5110009	4.55	84.896	
1618454913.6231823	4.55	84.896	
1618454913.7373629	4.55	84.896	
1618454913.8512015	4.561	84.896	
1618454913.9666603	4.561	84.358	
1618454914.085418	4.561	84.896	
1618454914.1997473	4.561	84.896	
1618454914.3119857	4.561	85.434	
1618454914.4262617	4.561	85.434	
1618454914.539256	4.561	84.896	
1618454914.6532955	4.561	84.896	
1618454914.766739	4.576	84.358	
1618454914.881071	4.576	84.896	
1618454914.9958513	4.576	84.896	
1618454915.1078417	4.576	84.896	
1618454915.2169313	4.576	84.896	
1618454915.330844	4.576	84.896	
1618454915.4440415	4.576	84.896	
1618454915.5583405	4.576	84.896	
1618454915.6780124	4.576	84.896	
1618454915.792629	4.637	85.434	
1618454915.9041166	4.637	84.896	
1618454916.0138526	4.637	84.896	
1618454916.1289263	4.637	84.358	
1618454916.2426972	4.637	85.434	
1618454916.3554378	4.637	84.896	
1618454916.4693577	4.637	84.896	
1618454916.5823598	4.637	84.896	
1618454916.697585	4.637	84.896	
1618454916.8188746	4.596	84.896	
1618454916.9388385	4.596	84.896	
1618454917.049287	4.596	84.896	
1618454917.1624405	4.596	84.896	
1618454917.2751005	4.596	84.896	
1618454917.3888361	4.596	85.434	
1618454917.501186	4.596	84.896	
1618454917.6204588	4.596	84.896	
1618454917.732308	4.596	84.896	
1618454917.8470974	4.599	84.896	
1618454917.9561017	4.599	84.896	
1618454918.0680478	4.599	85.434	
1618454918.1754405	4.599	84.896	
1618454918.2873034	4.599	84.896	
1618454918.4000428	4.599	84.896	
1618454918.5134795	4.599	84.896	
1618454918.6258252	4.599	85.972	
1618454918.7392602	4.599	84.896	
1618454918.8554964	4.599	84.896	
1618454918.969749	4.599	84.896	
1618454919.0839272	4.599	84.896	
1618454919.2041528	4.599	84.896	
1618454919.3178897	4.599	84.896	
1618454919.439469	4.599	85.434	
1618454919.5545075	4.599	84.896	
1618454919.6641393	4.599	84.896	
1618454919.7827117	4.592	84.896	
1618454919.8995433	4.592	85.434	
1618454920.0122783	4.592	84.896	
1618454920.1268902	4.592	84.896	
1618454920.2394557	4.592	84.896	
1618454920.3514833	4.592	84.896	
1618454920.4590342	4.592	84.896	
1618454920.5720875	4.592	84.896	
1618454920.6886292	4.592	84.896	
1618454920.8098817	4.546	85.434	
1618454920.92435	4.546	84.358	
1618454921.0395994	4.546	84.896	
1618454921.1520984	4.546	84.896	
1618454921.2654822	4.546	85.434	
1618454921.3777397	4.546	84.896	
1618454921.5008795	4.546	85.434	
1618454921.6124816	4.546	84.896	
1618454921.7247639	4.546	84.896	
1618454921.8378415	4.504	84.896	
1618454921.952447	4.504	85.434	
1618454922.0689566	4.504	85.434	
1618454922.1910846	4.504	84.896	
1618454922.3076963	4.504	84.896	
1618454922.4216769	4.504	84.358	
1618454922.54118	4.504	84.896	
1618454922.6615577	4.504	84.896	
1618454922.7754097	4.523	84.896	
1618454922.890804	4.523	84.896	
1618454923.0013864	4.523	84.896	
1618454923.1162674	4.523	84.896	
1618454923.2285726	4.523	84.896	
1618454923.3427653	4.523	84.896	
1618454923.455404	4.523	84.896	
1618454923.5699682	4.523	84.896	
1618454923.683842	4.523	84.896	
1618454923.7990344	4.588	85.434	
1618454923.9131238	4.588	84.896	
1618454924.0263705	4.588	85.972	
1618454924.146205	4.588	84.896	
1618454924.2608325	4.588	84.896	
1618454924.3742073	4.588	84.896	
1618454924.4944727	4.588	84.896	
1618454924.6074934	4.588	84.896	
1618454924.7208664	4.588	84.896	
1618454924.8355355	4.561	84.896	
1618454924.950297	4.561	84.896	
1618454925.063448	4.561	85.434	
1618454925.176941	4.561	84.896	
1618454925.2896082	4.561	85.434	
1618454925.403885	4.561	85.434	
1618454925.5190704	4.561	84.896	
1618454925.636682	4.561	84.896	
1618454925.7489865	4.561	84.896	
1618454925.8635612	4.573	84.896	
1618454925.9768126	4.573	84.896	
1618454926.0997617	4.573	84.896	
1618454926.2182868	4.573	85.434	
1618454926.3324423	4.573	84.896	
1618454926.4449804	4.573	84.896	
1618454926.5546517	4.573	84.896	
1618454926.665121	4.573	84.896	
1618454926.786053	4.649	84.896	
1618454926.8990629	4.649	84.896	
1618454927.013584	4.649	84.896	
1618454927.12682	4.649	84.896	
1618454927.2410822	4.649	84.896	
1618454927.3553615	4.649	85.434	
1618454927.4648495	4.649	84.358	
1618454927.5758548	4.649	84.896	
1618454927.689805	4.649	84.896	
1618454927.8042905	4.676	84.896	
1618454927.9188921	4.676	84.896	
1618454928.033739	4.676	85.434	
1618454928.1523633	4.676	84.358	
1618454928.2649236	4.676	84.896	
1618454928.3740869	4.676	84.358	
1618454928.4789426	4.676	84.896	
1618454928.5967374	4.676	84.896	
1618454928.7095544	4.676	84.358	
1618454928.8243961	4.569	84.896	
1618454928.939246	4.569	84.896	
1618454929.0538259	4.569	85.434	
1618454929.1662152	4.569	84.896	
1618454929.2794063	4.569	84.896	
1618454929.3869162	4.569	84.896	
1618454929.4979815	4.569	84.896	
1618454929.6101017	4.569	85.434	
1618454929.7176898	4.569	84.896	
1618454929.830497	4.657	84.896	
1618454929.9456234	4.657	85.434	
1618454930.066568	4.657	84.896	
1618454930.1847239	4.657	85.434	
1618454930.2965574	4.657	85.434	
1618454930.4100344	4.657	84.896	
1618454930.5225732	4.657	85.434	
1618454930.6365602	4.657	84.896	
1618454930.7560384	4.607	84.896	
1618454930.873208	4.607	84.358	
1618454930.9856038	4.607	84.896	
1618454931.1053498	4.607	84.358	
1618454931.2194793	4.607	85.434	
1618454931.332917	4.607	84.896	
