time	W	temp4	temp5	temp6	temp7
1618453237.486483	7.702	80.0	83.0	85.0	76.0	
1618453237.5529191	7.702	80.0	84.0	85.0	76.0	
1618453237.6143737	7.702	80.0	84.0	85.0	76.0	
1618453237.6799278	7.702	80.0	84.0	86.0	76.0	
1618453237.7460926	7.702	81.0	85.0	85.0	77.0	
1618453237.8118165	7.702	80.0	84.0	85.0	76.0	
1618453237.8768392	7.702	80.0	84.0	85.0	76.0	
1618453237.9445672	7.702	80.0	84.0	85.0	76.0	
1618453238.0091393	7.702	80.0	84.0	85.0	76.0	
1618453238.075899	7.702	80.0	84.0	85.0	76.0	
1618453238.1420426	8.244	80.0	83.0	85.0	76.0	
1618453238.2064252	8.244	80.0	83.0	85.0	76.0	
1618453238.2710028	8.244	80.0	84.0	85.0	76.0	
1618453238.3358529	8.244	80.0	84.0	85.0	76.0	
1618453238.3996923	8.244	80.0	84.0	85.0	76.0	
1618453238.464316	8.244	80.0	84.0	85.0	76.0	
1618453238.5313642	8.244	80.0	83.0	85.0	76.0	
1618453238.5977306	8.244	79.0	84.0	85.0	76.0	
1618453238.6650789	8.244	80.0	83.0	85.0	76.0	
1618453238.7329006	8.244	80.0	83.0	85.0	76.0	
1618453238.7997792	8.244	80.0	84.0	85.0	76.0	
1618453238.8625689	8.244	80.0	84.0	85.0	76.0	
1618453238.9264395	8.244	80.0	84.0	86.0	77.0	
1618453238.9884326	8.244	81.0	84.0	86.0	77.0	
1618453239.0511968	8.244	81.0	85.0	86.0	77.0	
1618453239.1178257	7.817	80.0	84.0	86.0	76.0	
1618453239.1893628	7.817	79.0	83.0	85.0	76.0	
1618453239.2550657	7.817	80.0	84.0	85.0	76.0	
1618453239.3219202	7.817	80.0	84.0	85.0	76.0	
1618453239.3938522	7.817	80.0	84.0	84.0	76.0	
1618453239.4623773	7.817	80.0	83.0	85.0	76.0	
1618453239.528473	7.817	80.0	83.0	85.0	76.0	
1618453239.5926912	7.817	80.0	83.0	85.0	76.0	
1618453239.6607013	7.817	80.0	83.0	85.0	76.0	
1618453239.728722	7.817	80.0	83.0	84.0	76.0	
1618453239.7961636	7.817	80.0	83.0	85.0	76.0	
1618453239.8607647	7.817	79.0	83.0	85.0	76.0	
1618453239.932283	7.817	79.0	83.0	84.0	75.0	
1618453239.996765	7.817	80.0	83.0	84.0	76.0	
1618453240.0626724	7.428	80.0	83.0	85.0	76.0	
1618453240.1284735	7.428	80.0	83.0	85.0	76.0	
1618453240.1969903	7.428	79.0	83.0	85.0	76.0	
1618453240.2651331	7.428	79.0	83.0	85.0	76.0	
1618453240.3342218	7.428	80.0	83.0	85.0	76.0	
1618453240.3995168	7.428	80.0	84.0	85.0	76.0	
1618453240.4632568	7.428	80.0	84.0	85.0	76.0	
1618453240.5250514	7.428	81.0	85.0	86.0	77.0	
1618453240.5879061	7.428	80.0	85.0	86.0	77.0	
1618453240.65588	7.428	80.0	84.0	85.0	76.0	
1618453240.7201908	7.428	80.0	84.0	85.0	76.0	
1618453240.78291	7.428	80.0	84.0	85.0	76.0	
1618453240.8466039	7.428	80.0	84.0	85.0	76.0	
1618453240.9124253	7.428	80.0	84.0	85.0	76.0	
1618453240.9768958	7.428	80.0	84.0	85.0	76.0	
1618453241.042502	7.428	80.0	84.0	85.0	76.0	
1618453241.1099744	7.805	80.0	84.0	85.0	76.0	
1618453241.178204	7.805	80.0	83.0	85.0	76.0	
1618453241.2449799	7.805	80.0	83.0	85.0	76.0	
1618453241.3128226	7.805	80.0	83.0	85.0	76.0	
1618453241.37661	7.805	80.0	83.0	85.0	76.0	
1618453241.4414759	7.805	80.0	84.0	85.0	76.0	
1618453241.5078952	7.805	80.0	84.0	85.0	76.0	
1618453241.5709124	7.805	80.0	84.0	85.0	76.0	
1618453241.6356921	7.805	80.0	83.0	85.0	76.0	
1618453241.7043388	7.805	80.0	83.0	85.0	76.0	
1618453241.7684762	7.805	80.0	83.0	85.0	76.0	
1618453241.8336525	7.805	80.0	83.0	85.0	76.0	
1618453241.901026	7.805	80.0	84.0	85.0	76.0	
1618453241.966848	7.805	79.0	83.0	85.0	76.0	
1618453242.031529	7.805	80.0	83.0	85.0	76.0	
1618453242.097579	7.599	80.0	84.0	85.0	76.0	
1618453242.162123	7.599	80.0	84.0	85.0	76.0	
1618453242.227521	7.599	80.0	84.0	85.0	76.0	
1618453242.294949	7.599	80.0	83.0	85.0	76.0	
1618453242.3632548	7.599	80.0	83.0	85.0	76.0	
1618453242.428372	7.599	79.0	83.0	85.0	76.0	
1618453242.492703	7.599	80.0	84.0	85.0	76.0	
1618453242.5600004	7.599	80.0	83.0	85.0	76.0	
1618453242.624298	7.599	80.0	83.0	85.0	76.0	
1618453242.6911745	7.599	80.0	83.0	85.0	76.0	
1618453242.7562099	7.599	80.0	83.0	85.0	76.0	
1618453242.8236892	7.599	80.0	83.0	85.0	76.0	
1618453242.8890262	7.599	80.0	83.0	85.0	76.0	
1618453242.9536219	7.599	80.0	84.0	85.0	76.0	
1618453243.022384	7.599	80.0	83.0	84.0	76.0	
1618453243.0870507	7.599	80.0	83.0	85.0	76.0	
1618453243.150487	7.668	80.0	83.0	84.0	76.0	
1618453243.2152665	7.668	80.0	83.0	85.0	76.0	
1618453243.2809615	7.668	80.0	83.0	85.0	76.0	
1618453243.3481405	7.668	80.0	83.0	85.0	76.0	
1618453243.4128695	7.668	80.0	84.0	85.0	76.0	
1618453243.4793456	7.668	80.0	83.0	85.0	76.0	
1618453243.5492532	7.668	79.0	83.0	84.0	76.0	
1618453243.6151795	7.668	80.0	83.0	85.0	76.0	
1618453243.680535	7.668	80.0	83.0	85.0	76.0	
1618453243.7479246	7.668	79.0	83.0	85.0	75.0	
1618453243.8136673	7.668	80.0	83.0	84.0	76.0	
1618453243.8806534	7.668	80.0	83.0	85.0	76.0	
1618453243.9443545	7.668	80.0	83.0	85.0	76.0	
1618453244.0093293	7.668	80.0	84.0	84.0	76.0	
1618453244.0747201	7.668	80.0	83.0	85.0	76.0	
1618453244.1399634	7.641	80.0	83.0	85.0	76.0	
1618453244.2063754	7.641	80.0	83.0	85.0	76.0	
1618453244.2728815	7.641	80.0	83.0	85.0	76.0	
1618453244.336638	7.641	80.0	83.0	85.0	76.0	
1618453244.4063897	7.641	80.0	83.0	85.0	76.0	
1618453244.4740255	7.641	79.0	83.0	85.0	76.0	
1618453244.5387964	7.641	80.0	83.0	85.0	76.0	
1618453244.602731	7.641	80.0	83.0	85.0	76.0	
1618453244.6714437	7.641	79.0	83.0	85.0	76.0	
1618453244.735629	7.641	80.0	83.0	85.0	76.0	
1618453244.8012583	7.641	79.0	83.0	85.0	76.0	
1618453244.8665895	7.641	80.0	83.0	85.0	76.0	
1618453244.9324305	7.641	80.0	83.0	85.0	76.0	
1618453244.9975085	7.641	80.0	83.0	85.0	76.0	
1618453245.0631475	7.71	80.0	83.0	85.0	76.0	
1618453245.1286614	7.71	80.0	83.0	85.0	76.0	
1618453245.1968985	7.71	80.0	83.0	85.0	76.0	
1618453245.2594585	7.71	80.0	84.0	85.0	76.0	
1618453245.322191	7.71	80.0	85.0	86.0	77.0	
1618453245.387587	7.71	81.0	85.0	85.0	77.0	
1618453245.4521744	7.71	81.0	85.0	85.0	77.0	
1618453245.5169587	7.71	80.0	84.0	85.0	76.0	
1618453245.5815117	7.71	80.0	84.0	85.0	76.0	
1618453245.646629	7.71	80.0	84.0	85.0	76.0	
1618453245.7125053	7.71	80.0	84.0	85.0	76.0	
1618453245.7779024	7.71	80.0	84.0	85.0	76.0	
1618453245.8410254	7.71	80.0	84.0	85.0	76.0	
1618453245.90676	7.71	80.0	84.0	85.0	76.0	
1618453245.9736319	7.71	80.0	84.0	85.0	76.0	
1618453246.0398378	7.71	80.0	84.0	85.0	76.0	
1618453246.1032007	7.683	80.0	84.0	85.0	76.0	
1618453246.16934	7.683	80.0	83.0	85.0	76.0	
1618453246.235278	7.683	80.0	84.0	85.0	76.0	
1618453246.3016055	7.683	80.0	84.0	85.0	76.0	
1618453246.3681362	7.683	80.0	84.0	85.0	76.0	
1618453246.4347823	7.683	79.0	84.0	85.0	76.0	
1618453246.4990253	7.683	80.0	84.0	85.0	76.0	
1618453246.563762	7.683	80.0	83.0	85.0	76.0	
1618453246.6286426	7.683	80.0	84.0	85.0	76.0	
1618453246.6960874	7.683	80.0	83.0	85.0	76.0	
1618453246.762659	7.683	80.0	84.0	85.0	76.0	
1618453246.829679	7.683	80.0	84.0	84.0	76.0	
1618453246.8929634	7.683	80.0	84.0	85.0	76.0	
1618453246.9611905	7.683	80.0	83.0	85.0	76.0	
1618453247.0256355	7.683	80.0	84.0	85.0	76.0	
1618453247.0896199	7.683	80.0	84.0	85.0	76.0	
1618453247.1535852	7.737	80.0	84.0	85.0	76.0	
1618453247.2195776	7.737	80.0	84.0	85.0	76.0	
1618453247.2848914	7.737	80.0	84.0	85.0	76.0	
1618453247.3507547	7.737	80.0	84.0	85.0	76.0	
1618453247.4165514	7.737	80.0	84.0	85.0	76.0	
1618453247.4801543	7.737	80.0	84.0	85.0	76.0	
1618453247.5489488	7.737	80.0	83.0	85.0	76.0	
1618453247.6154933	7.737	80.0	83.0	85.0	76.0	
1618453247.6808023	7.737	80.0	84.0	85.0	76.0	
1618453247.7454054	7.737	80.0	84.0	85.0	76.0	
1618453247.8138566	7.737	80.0	83.0	84.0	76.0	
1618453247.8784885	7.737	80.0	84.0	85.0	76.0	
1618453247.9432223	7.737	79.0	84.0	85.0	76.0	
1618453248.008766	7.737	80.0	83.0	85.0	76.0	
1618453248.0759275	7.737	80.0	83.0	85.0	76.0	
1618453248.1434033	7.611	80.0	83.0	84.0	76.0	
1618453248.208981	7.611	80.0	83.0	85.0	76.0	
1618453248.2740738	7.611	80.0	83.0	85.0	76.0	
1618453248.339553	7.611	80.0	84.0	85.0	76.0	
1618453248.404737	7.611	80.0	84.0	85.0	76.0	
1618453248.4682977	7.611	80.0	84.0	85.0	76.0	
1618453248.5319185	7.611	80.0	84.0	85.0	76.0	
1618453248.5967484	7.611	80.0	84.0	85.0	76.0	
1618453248.664383	7.611	80.0	83.0	84.0	76.0	
1618453248.7294197	7.611	80.0	83.0	85.0	76.0	
1618453248.7961278	7.611	80.0	84.0	85.0	76.0	
1618453248.8625264	7.611	80.0	83.0	85.0	76.0	
1618453248.9269328	7.611	80.0	84.0	85.0	76.0	
1618453248.9948046	7.611	80.0	84.0	85.0	76.0	
1618453249.0609257	7.565	80.0	84.0	85.0	76.0	
1618453249.127453	7.565	80.0	84.0	85.0	76.0	
1618453249.191905	7.565	80.0	84.0	85.0	76.0	
1618453249.256659	7.565	80.0	84.0	85.0	76.0	
1618453249.3211248	7.565	80.0	84.0	85.0	76.0	
1618453249.386638	7.565	80.0	84.0	85.0	76.0	
1618453249.4536998	7.565	79.0	84.0	85.0	76.0	
1618453249.520511	7.565	80.0	83.0	85.0	76.0	
1618453249.5875447	7.565	80.0	84.0	85.0	76.0	
1618453249.653735	7.565	80.0	83.0	85.0	76.0	
1618453249.7193885	7.565	80.0	83.0	85.0	76.0	
1618453249.7861001	7.565	80.0	84.0	85.0	76.0	
1618453249.8527741	7.565	80.0	83.0	85.0	76.0	
1618453249.9195402	7.565	80.0	83.0	85.0	76.0	
1618453249.986499	7.565	79.0	83.0	85.0	76.0	
1618453250.0499895	7.565	80.0	84.0	85.0	76.0	
1618453250.1183565	7.569	80.0	83.0	85.0	76.0	
1618453250.183127	7.569	80.0	84.0	85.0	76.0	
1618453250.248484	7.569	80.0	84.0	85.0	76.0	
1618453250.3139277	7.569	80.0	84.0	84.0	76.0	
1618453250.3825438	7.569	79.0	83.0	85.0	76.0	
1618453250.4490125	7.569	80.0	84.0	85.0	76.0	
1618453250.514328	7.569	80.0	84.0	85.0	76.0	
1618453250.5790124	7.569	80.0	84.0	85.0	76.0	
1618453250.6436136	7.569	80.0	84.0	85.0	76.0	
1618453250.7113774	7.569	80.0	84.0	85.0	76.0	
1618453250.7767992	7.569	80.0	84.0	85.0	76.0	
1618453250.8422194	7.569	79.0	84.0	84.0	76.0	
1618453250.907917	7.569	80.0	84.0	85.0	76.0	
1618453250.9750628	7.569	80.0	83.0	85.0	76.0	
1618453251.0387042	7.569	80.0	83.0	85.0	76.0	
1618453251.1033971	7.565	80.0	84.0	85.0	76.0	
1618453251.168429	7.565	80.0	84.0	85.0	76.0	
1618453251.2331958	7.565	79.0	84.0	85.0	76.0	
1618453251.2994118	7.565	80.0	84.0	85.0	76.0	
1618453251.367131	7.565	80.0	83.0	85.0	76.0	
1618453251.4354303	7.565	79.0	83.0	84.0	76.0	
1618453251.5022311	7.565	80.0	83.0	85.0	76.0	
1618453251.569531	7.565	80.0	83.0	85.0	76.0	
1618453251.6340282	7.565	80.0	83.0	85.0	76.0	
1618453251.6990206	7.565	80.0	84.0	85.0	76.0	
1618453251.765276	7.565	80.0	84.0	85.0	76.0	
1618453251.8291757	7.565	80.0	84.0	85.0	76.0	
1618453251.8935292	7.565	80.0	83.0	85.0	76.0	
1618453251.9606628	7.565	80.0	83.0	85.0	76.0	
1618453252.0282009	7.565	80.0	83.0	85.0	76.0	
1618453252.09289	7.565	80.0	84.0	85.0	76.0	
1618453252.1583533	7.729	80.0	83.0	85.0	76.0	
1618453252.224173	7.729	80.0	84.0	85.0	76.0	
1618453252.2903707	7.729	80.0	84.0	85.0	76.0	
1618453252.358649	7.729	79.0	83.0	85.0	76.0	
1618453252.4250765	7.729	80.0	84.0	85.0	76.0	
1618453252.490796	7.729	80.0	84.0	85.0	76.0	
1618453252.5582588	7.729	80.0	83.0	85.0	76.0	
1618453252.6222668	7.729	80.0	84.0	85.0	76.0	
1618453252.6891131	7.729	80.0	83.0	85.0	76.0	
1618453252.756213	7.729	80.0	83.0	85.0	76.0	
1618453252.8203952	7.729	80.0	84.0	85.0	76.0	
1618453252.886808	7.729	79.0	83.0	85.0	76.0	
1618453252.9518166	7.729	80.0	84.0	85.0	76.0	
1618453253.013142	7.729	81.0	84.0	86.0	76.0	
1618453253.0760934	7.706	81.0	85.0	86.0	77.0	
1618453253.1407952	7.706	81.0	85.0	86.0	77.0	
1618453253.2055078	7.706	80.0	84.0	86.0	76.0	
1618453253.2715545	7.706	80.0	84.0	85.0	76.0	
1618453253.3359365	7.706	80.0	84.0	85.0	76.0	
1618453253.3995872	7.706	80.0	84.0	86.0	76.0	
1618453253.4658742	7.706	80.0	84.0	85.0	76.0	
1618453253.5319884	7.706	80.0	84.0	85.0	76.0	
1618453253.5999222	7.706	80.0	84.0	85.0	76.0	
1618453253.6655078	7.706	80.0	84.0	85.0	76.0	
1618453253.7317393	7.706	80.0	84.0	85.0	76.0	
1618453253.7969224	7.706	80.0	84.0	85.0	76.0	
1618453253.8647647	7.706	80.0	84.0	85.0	76.0	
1618453253.9309802	7.706	80.0	84.0	85.0	76.0	
1618453253.9958484	7.706	80.0	84.0	85.0	76.0	
1618453254.0601797	7.706	80.0	84.0	85.0	76.0	
1618453254.1281586	7.706	80.0	84.0	85.0	76.0	
1618453254.1919055	7.649	80.0	84.0	85.0	76.0	
1618453254.2577386	7.649	80.0	84.0	85.0	76.0	
1618453254.3224561	7.649	80.0	84.0	85.0	76.0	
1618453254.3907454	7.649	80.0	84.0	85.0	76.0	
1618453254.4557366	7.649	80.0	84.0	85.0	76.0	
1618453254.5222547	7.649	80.0	84.0	85.0	76.0	
1618453254.5929546	7.649	80.0	83.0	84.0	76.0	
1618453254.658113	7.649	80.0	83.0	85.0	76.0	
1618453254.7227428	7.649	80.0	83.0	85.0	76.0	
1618453254.788627	7.649	80.0	83.0	84.0	76.0	
1618453254.85569	7.649	80.0	83.0	85.0	76.0	
1618453254.922098	7.649	80.0	83.0	85.0	76.0	
1618453254.9852624	7.649	80.0	84.0	85.0	76.0	
1618453255.0487764	7.649	81.0	84.0	86.0	76.0	
1618453255.111895	7.512	81.0	84.0	85.0	77.0	
1618453255.1764033	7.512	81.0	85.0	86.0	77.0	
1618453255.2409444	7.512	80.0	84.0	86.0	76.0	
1618453255.3089216	7.512	80.0	84.0	85.0	76.0	
1618453255.3740745	7.512	80.0	84.0	85.0	76.0	
1618453255.4395053	7.512	80.0	84.0	85.0	76.0	
1618453255.5041437	7.512	80.0	84.0	85.0	76.0	
1618453255.5719693	7.512	80.0	84.0	85.0	76.0	
1618453255.6363404	7.512	80.0	84.0	85.0	76.0	
1618453255.702079	7.512	80.0	84.0	85.0	76.0	
1618453255.7654676	7.512	80.0	84.0	85.0	76.0	
1618453255.8331985	7.512	80.0	84.0	84.0	76.0	
1618453255.898576	7.512	80.0	84.0	85.0	76.0	
1618453255.9652977	7.512	80.0	84.0	85.0	76.0	
1618453256.031594	7.512	80.0	84.0	85.0	76.0	
1618453256.099128	7.512	80.0	84.0	85.0	76.0	
1618453256.1640785	7.672	80.0	84.0	85.0	76.0	
1618453256.230151	7.672	79.0	84.0	85.0	76.0	
1618453256.2953465	7.672	80.0	84.0	84.0	76.0	
1618453256.3605928	7.672	80.0	84.0	85.0	76.0	
1618453256.4251041	7.672	80.0	84.0	85.0	76.0	
1618453256.4905586	7.672	80.0	84.0	85.0	76.0	
1618453256.5570366	7.672	80.0	84.0	85.0	76.0	
1618453256.6231756	7.672	80.0	83.0	85.0	76.0	
1618453256.6887207	7.672	80.0	83.0	85.0	76.0	
1618453256.7555869	7.672	80.0	83.0	85.0	76.0	
1618453256.822484	7.672	80.0	83.0	85.0	76.0	
1618453256.8883097	7.672	80.0	83.0	85.0	76.0	
1618453256.954696	7.672	80.0	83.0	85.0	76.0	
1618453257.0223548	7.672	80.0	83.0	85.0	76.0	
1618453257.0902543	7.672	80.0	83.0	85.0	76.0	
1618453257.1563132	7.466	80.0	83.0	84.0	76.0	
1618453257.221701	7.466	80.0	83.0	85.0	76.0	
1618453257.2885325	7.466	80.0	83.0	85.0	76.0	
1618453257.3539898	7.466	80.0	84.0	85.0	76.0	
1618453257.4190226	7.466	80.0	84.0	85.0	76.0	
1618453257.4850624	7.466	80.0	84.0	85.0	76.0	
1618453257.552685	7.466	80.0	83.0	85.0	76.0	
1618453257.6174254	7.466	80.0	83.0	85.0	76.0	
1618453257.6839597	7.466	79.0	83.0	85.0	76.0	
1618453257.7485259	7.466	80.0	83.0	85.0	76.0	
1618453257.814827	7.466	80.0	84.0	85.0	76.0	
1618453257.8816688	7.466	80.0	84.0	84.0	76.0	
1618453257.9476252	7.466	80.0	83.0	85.0	76.0	
1618453258.0125604	7.466	80.0	84.0	85.0	76.0	
1618453258.0766146	7.702	79.0	84.0	85.0	76.0	
1618453258.144369	7.702	80.0	83.0	85.0	76.0	
1618453258.2079582	7.702	80.0	84.0	85.0	76.0	
1618453258.2737157	7.702	80.0	84.0	85.0	76.0	
1618453258.341288	7.702	80.0	83.0	85.0	76.0	
1618453258.4064674	7.702	80.0	84.0	85.0	76.0	
1618453258.4727175	7.702	80.0	84.0	85.0	76.0	
1618453258.5402968	7.702	80.0	84.0	85.0	76.0	
1618453258.6065984	7.702	80.0	83.0	85.0	76.0	
1618453258.6720374	7.702	80.0	84.0	85.0	76.0	
1618453258.7367601	7.702	80.0	83.0	85.0	76.0	
1618453258.801868	7.702	80.0	83.0	85.0	76.0	
1618453258.867207	7.702	80.0	83.0	85.0	76.0	
1618453258.9323726	7.702	79.0	84.0	85.0	76.0	
1618453258.995542	7.702	80.0	84.0	85.0	76.0	
1618453259.059617	7.702	80.0	83.0	85.0	76.0	
1618453259.1281853	7.783	80.0	83.0	85.0	76.0	
1618453259.192741	7.783	80.0	84.0	85.0	76.0	
1618453259.2596047	7.783	80.0	84.0	85.0	76.0	
1618453259.32428	7.783	80.0	84.0	85.0	76.0	
1618453259.3963947	7.783	79.0	84.0	85.0	76.0	
1618453259.460725	7.783	80.0	84.0	85.0	76.0	
1618453259.525366	7.783	80.0	83.0	85.0	76.0	
1618453259.5929453	7.783	79.0	83.0	85.0	76.0	
1618453259.6601675	7.783	80.0	83.0	85.0	76.0	
1618453259.7238617	7.783	80.0	84.0	85.0	76.0	
1618453259.7895713	7.783	80.0	83.0	85.0	76.0	
1618453259.8545103	7.783	80.0	83.0	85.0	76.0	
1618453259.9205506	7.783	80.0	84.0	85.0	76.0	
1618453259.9896834	7.783	80.0	84.0	85.0	76.0	
1618453260.0573735	7.783	79.0	84.0	85.0	76.0	
1618453260.1229837	7.645	80.0	84.0	85.0	76.0	
1618453260.190272	7.645	80.0	84.0	85.0	76.0	
1618453260.2574975	7.645	79.0	83.0	85.0	76.0	
1618453260.3214176	7.645	80.0	83.0	85.0	76.0	
1618453260.3843956	7.645	80.0	84.0	85.0	76.0	
1618453260.4483635	7.645	80.0	84.0	86.0	76.0	
1618453260.5081577	7.645	81.0	85.0	86.0	77.0	
1618453260.5709383	7.645	81.0	85.0	86.0	77.0	
1618453260.6392033	7.645	80.0	84.0	85.0	76.0	
1618453260.7057283	7.645	80.0	84.0	85.0	76.0	
1618453260.770735	7.645	80.0	84.0	85.0	76.0	
1618453260.8385744	7.645	79.0	84.0	85.0	76.0	
1618453260.9059837	7.645	79.0	83.0	85.0	76.0	
1618453260.9713893	7.645	80.0	84.0	85.0	76.0	
1618453261.0353992	7.645	80.0	84.0	85.0	76.0	
1618453261.101151	7.645	80.0	84.0	85.0	76.0	
1618453261.1688054	7.542	80.0	84.0	85.0	76.0	
1618453261.2409706	7.542	79.0	84.0	84.0	76.0	
1618453261.3036146	7.542	80.0	84.0	85.0	76.0	
1618453261.3698897	7.542	80.0	84.0	84.0	76.0	
1618453261.4390507	7.542	80.0	84.0	85.0	76.0	
1618453261.507454	7.542	80.0	84.0	85.0	76.0	
1618453261.5790663	7.542	79.0	83.0	84.0	76.0	
1618453261.6443465	7.542	80.0	84.0	85.0	76.0	
1618453261.7062576	7.542	81.0	84.0	86.0	76.0	
1618453261.7701123	7.542	80.0	84.0	86.0	76.0	
1618453261.83221	7.542	81.0	85.0	86.0	77.0	
1618453261.8978798	7.542	80.0	84.0	85.0	76.0	
1618453261.9656968	7.542	80.0	84.0	85.0	76.0	
1618453262.03416	7.542	80.0	83.0	85.0	76.0	
1618453262.1000285	7.817	80.0	84.0	85.0	76.0	
1618453262.168962	7.817	80.0	83.0	85.0	76.0	
1618453262.2339153	7.817	80.0	84.0	85.0	76.0	
1618453262.3004465	7.817	80.0	84.0	85.0	76.0	
1618453262.3711631	7.817	80.0	83.0	85.0	76.0	
1618453262.4352841	7.817	80.0	84.0	85.0	76.0	
1618453262.4981983	7.817	81.0	84.0	86.0	77.0	
1618453262.565055	7.817	81.0	85.0	86.0	77.0	
1618453262.6268556	7.817	81.0	85.0	86.0	77.0	
1618453262.693398	7.817	80.0	84.0	86.0	76.0	
1618453262.7606194	7.817	80.0	84.0	85.0	76.0	
1618453262.826229	7.817	80.0	84.0	85.0	76.0	
1618453262.8940117	7.817	80.0	83.0	85.0	76.0	
1618453262.958049	7.817	80.0	84.0	85.0	76.0	
1618453263.0258725	7.817	80.0	84.0	85.0	76.0	
1618453263.0905828	7.92	80.0	84.0	85.0	76.0	
1618453263.15598	7.92	80.0	84.0	85.0	76.0	
1618453263.223291	7.92	80.0	84.0	85.0	76.0	
1618453263.288587	7.92	80.0	84.0	85.0	76.0	
1618453263.3611743	7.92	79.0	84.0	85.0	76.0	
1618453263.4276595	7.92	80.0	83.0	85.0	76.0	
1618453263.4934108	7.92	80.0	83.0	85.0	76.0	
1618453263.5615711	7.92	80.0	83.0	85.0	76.0	
1618453263.6273255	7.92	80.0	83.0	85.0	76.0	
1618453263.6916504	7.92	80.0	84.0	85.0	76.0	
1618453263.7579157	7.92	80.0	84.0	85.0	76.0	
1618453263.8246207	7.92	80.0	84.0	85.0	76.0	
1618453263.892548	7.92	80.0	83.0	85.0	76.0	
1618453263.958505	7.92	80.0	84.0	85.0	76.0	
1618453264.0256767	7.92	80.0	84.0	85.0	76.0	
1618453264.0904765	7.92	80.0	84.0	85.0	76.0	
1618453264.155478	7.584	80.0	84.0	85.0	76.0	
1618453264.2222016	7.584	80.0	84.0	85.0	76.0	
1618453264.286044	7.584	80.0	84.0	85.0	76.0	
1618453264.3524663	7.584	80.0	84.0	85.0	76.0	
1618453264.421044	7.584	80.0	83.0	85.0	76.0	
1618453264.484053	7.584	80.0	84.0	85.0	76.0	
1618453264.5523195	7.584	80.0	83.0	84.0	76.0	
1618453264.618933	7.584	80.0	83.0	85.0	76.0	
1618453264.6872613	7.584	80.0	83.0	85.0	76.0	
1618453264.7510183	7.584	80.0	84.0	85.0	76.0	
1618453264.8142326	7.584	81.0	84.0	86.0	76.0	
1618453264.8775787	7.584	81.0	85.0	86.0	77.0	
1618453264.9405034	7.584	81.0	85.0	86.0	77.0	
1618453265.0055327	7.584	80.0	84.0	85.0	76.0	
1618453265.0731542	7.584	80.0	84.0	85.0	76.0	
1618453265.1403806	8.233	80.0	84.0	85.0	76.0	
1618453265.206094	8.233	80.0	84.0	85.0	76.0	
1618453265.2722032	8.233	80.0	84.0	85.0	76.0	
1618453265.3410094	8.233	80.0	84.0	85.0	76.0	
1618453265.4055908	8.233	80.0	84.0	85.0	76.0	
1618453265.4740727	8.233	80.0	84.0	85.0	76.0	
1618453265.539808	8.233	80.0	84.0	85.0	76.0	
1618453265.6076958	8.233	80.0	84.0	85.0	76.0	
1618453265.6741655	8.233	80.0	84.0	85.0	76.0	
1618453265.739269	8.233	80.0	84.0	85.0	76.0	
1618453265.805589	8.233	80.0	84.0	85.0	76.0	
1618453265.8702006	8.233	80.0	84.0	85.0	76.0	
1618453265.9384778	8.233	80.0	84.0	85.0	76.0	
1618453266.005003	8.233	80.0	84.0	85.0	76.0	
1618453266.07235	7.653	80.0	83.0	85.0	76.0	
1618453266.1364913	7.653	80.0	84.0	85.0	76.0	
1618453266.203354	7.653	80.0	83.0	85.0	76.0	
1618453266.2723296	7.653	80.0	84.0	85.0	76.0	
1618453266.3383782	7.653	80.0	84.0	85.0	76.0	
1618453266.405559	7.653	79.0	84.0	85.0	76.0	
1618453266.4722009	7.653	80.0	84.0	85.0	76.0	
1618453266.5374682	7.653	80.0	84.0	85.0	76.0	
1618453266.6037111	7.653	80.0	83.0	85.0	76.0	
1618453266.6665463	7.653	80.0	84.0	85.0	76.0	
1618453266.7308927	7.653	80.0	84.0	85.0	76.0	
1618453266.7959476	7.653	80.0	84.0	85.0	76.0	
1618453266.8633478	7.653	80.0	83.0	84.0	76.0	
1618453266.9285333	7.653	80.0	83.0	85.0	76.0	
1618453266.993642	7.653	80.0	84.0	85.0	76.0	
1618453267.0623868	7.653	81.0	84.0	85.0	76.0	
1618453267.1295624	7.653	81.0	84.0	85.0	76.0	
1618453267.1955266	7.653	81.0	84.0	86.0	77.0	
1618453267.256842	7.653	81.0	85.0	86.0	77.0	
1618453267.3232167	7.653	80.0	84.0	86.0	77.0	
1618453267.3888614	7.653	80.0	84.0	86.0	76.0	
1618453267.451228	7.653	80.0	84.0	85.0	76.0	
1618453267.5241358	7.653	80.0	84.0	85.0	76.0	
1618453267.589062	7.653	80.0	84.0	85.0	76.0	
1618453267.6524243	7.653	80.0	84.0	85.0	76.0	
1618453267.7170737	7.653	80.0	84.0	85.0	76.0	
1618453267.787858	7.653	80.0	84.0	85.0	76.0	
1618453267.8530662	7.653	80.0	84.0	85.0	76.0	
1618453267.9194016	7.653	80.0	84.0	84.0	76.0	
1618453267.9855974	7.653	80.0	84.0	85.0	76.0	
1618453268.0518994	7.653	80.0	84.0	85.0	76.0	
1618453268.1171355	7.702	80.0	84.0	85.0	76.0	
1618453268.1838868	7.702	80.0	84.0	85.0	76.0	
1618453268.249236	7.702	80.0	84.0	85.0	76.0	
1618453268.313883	7.702	80.0	84.0	85.0	76.0	
1618453268.3783436	7.702	80.0	84.0	85.0	76.0	
