time	W	temp
1618453988.781622	4.718	84.896	
1618453988.893991	4.718	84.358	
1618453989.0019577	4.718	84.358	
1618453989.1096401	4.718	84.358	
1618453989.220909	4.718	84.358	
1618453989.330741	4.718	84.896	
1618453989.440537	4.718	84.896	
1618453989.5569725	4.718	84.896	
1618453989.6602623	4.718	84.358	
1618453989.770886	4.649	84.896	
1618453989.8810232	4.649	84.358	
1618453989.99388	4.649	84.896	
1618453990.1018317	4.649	84.896	
1618453990.2126832	4.649	84.896	
1618453990.3210542	4.649	84.896	
1618453990.4275365	4.649	84.896	
1618453990.5400035	4.649	84.358	
1618453990.649836	4.649	84.896	
1618453990.760728	4.664	84.896	
1618453990.8642344	4.664	84.896	
1618453990.9740179	4.664	84.358	
1618453991.083759	4.664	84.896	
1618453991.1958444	4.664	84.896	
1618453991.3088691	4.664	83.82	
1618453991.4143908	4.664	84.896	
1618453991.5241075	4.664	85.434	
1618453991.63382	4.664	84.896	
1618453991.7413151	4.672	84.358	
1618453991.8446546	4.672	84.358	
1618453991.947562	4.672	84.358	
1618453992.0558023	4.672	84.358	
1618453992.166382	4.672	84.358	
1618453992.276221	4.672	84.896	
1618453992.3866553	4.672	84.896	
1618453992.4961846	4.672	84.896	
1618453992.605111	4.672	84.358	
1618453992.7078514	4.672	84.896	
1618453992.8133533	4.645	84.358	
1618453992.9266517	4.645	84.896	
1618453993.0336318	4.645	84.358	
1618453993.136461	4.645	84.896	
1618453993.2435477	4.645	85.434	
1618453993.3530788	4.645	84.358	
1618453993.464619	4.645	84.896	
1618453993.5743828	4.645	84.896	
1618453993.684014	4.645	84.896	
1618453993.7945073	4.641	84.896	
1618453993.9052699	4.641	84.896	
1618453994.0159805	4.641	83.82	
1618453994.120311	4.641	84.358	
1618453994.2327168	4.641	84.896	
1618453994.3447337	4.641	84.896	
1618453994.4477065	4.641	84.896	
1618453994.5508614	4.641	84.896	
1618453994.656862	4.641	84.896	
1618453994.76518	4.729	84.896	
1618453994.8743842	4.729	84.896	
1618453994.9839165	4.729	84.358	
1618453995.094547	4.729	84.896	
1618453995.1944304	4.729	84.896	
1618453995.299313	4.729	84.896	
1618453995.4092278	4.729	84.896	
1618453995.5125046	4.729	84.896	
1618453995.6222203	4.729	84.896	
1618453995.7310302	4.729	84.358	
1618453995.834492	4.737	84.896	
1618453995.9392073	4.737	84.358	
1618453996.0487015	4.737	84.896	
1618453996.1606617	4.737	84.896	
1618453996.267492	4.737	84.896	
1618453996.374467	4.737	84.896	
1618453996.486129	4.737	84.896	
1618453996.601104	4.737	84.896	
1618453996.712879	4.737	84.896	
1618453996.8234582	4.603	84.896	
1618453996.927339	4.603	84.896	
1618453997.0370834	4.603	84.896	
1618453997.1400003	4.603	84.896	
1618453997.2457588	4.603	84.896	
1618453997.3552465	4.603	84.358	
1618453997.4627948	4.603	84.358	
1618453997.56728	4.603	84.896	
1618453997.6774523	4.603	84.358	
1618453997.7857475	4.718	84.896	
1618453997.8925898	4.718	84.896	
1618453997.998846	4.718	84.896	
1618453998.1018147	4.718	85.972	
1618453998.2095168	4.718	84.896	
1618453998.3193624	4.718	84.896	
1618453998.429161	4.718	84.896	
1618453998.5393322	4.718	84.896	
1618453998.649264	4.718	84.358	
1618453998.759653	4.664	84.896	
1618453998.8736477	4.664	84.896	
1618453998.9847827	4.664	84.358	
1618453999.094657	4.664	84.896	
1618453999.2048075	4.664	84.896	
1618453999.308192	4.664	84.896	
1618453999.411779	4.664	84.896	
1618453999.5176508	4.664	84.358	
1618453999.6246505	4.664	84.358	
1618453999.7349372	4.664	84.896	
1618453999.8451169	4.718	84.896	
1618453999.9564292	4.718	84.896	
1618454000.0666604	4.718	84.358	
1618454000.1783452	4.718	84.896	
1618454000.2909586	4.718	85.434	
1618454000.390599	4.718	84.896	
1618454000.4976077	4.718	84.896	
1618454000.6075246	4.718	84.896	
1618454000.7125707	4.718	84.358	
1618454000.8146563	4.76	84.896	
1618454000.9270027	4.76	84.896	
1618454001.0362904	4.76	84.358	
1618454001.1419132	4.76	83.82	
1618454001.2418444	4.76	85.434	
1618454001.3439965	4.76	84.358	
1618454001.4537632	4.76	84.896	
1618454001.5644903	4.76	84.358	
1618454001.674059	4.76	84.896	
1618454001.7779655	4.672	84.896	
1618454001.8816633	4.672	84.896	
1618454001.9910433	4.672	84.896	
1618454002.100975	4.672	84.896	
1618454002.213377	4.672	84.896	
1618454002.325074	4.672	84.358	
1618454002.4344914	4.672	84.358	
1618454002.5438461	4.672	84.896	
1618454002.6537743	4.672	85.434	
1618454002.7608204	4.63	84.896	
1618454002.8707488	4.63	84.358	
1618454002.9825099	4.63	84.896	
1618454003.0925322	4.63	84.896	
1618454003.1963613	4.63	84.358	
1618454003.3075743	4.63	84.896	
1618454003.4107878	4.63	84.896	
1618454003.5148294	4.63	84.896	
1618454003.6249766	4.63	84.896	
1618454003.7352204	4.63	84.896	
1618454003.838978	4.683	84.896	
1618454003.9452088	4.683	84.896	
1618454004.0550265	4.683	84.896	
1618454004.168122	4.683	84.358	
1618454004.2741218	4.683	84.358	
1618454004.3866124	4.683	84.896	
1618454004.4981883	4.683	84.896	
1618454004.602228	4.683	84.358	
1618454004.7178786	4.683	84.896	
1618454004.8290007	4.683	84.358	
1618454004.947569	4.683	84.896	
1618454005.0536377	4.683	84.358	
1618454005.164585	4.683	84.896	
1618454005.2782862	4.683	84.358	
1618454005.3873994	4.683	84.358	
1618454005.4951065	4.683	84.896	
1618454005.6006668	4.683	84.896	
1618454005.7088876	4.683	84.896	
1618454005.819691	4.699	84.358	
1618454005.9314408	4.699	84.896	
1618454006.0414305	4.699	84.358	
1618454006.150416	4.699	84.896	
1618454006.2563467	4.699	84.896	
1618454006.3671472	4.699	84.358	
1618454006.4771476	4.699	84.896	
1618454006.5858812	4.699	84.896	
1618454006.6888442	4.699	84.896	
1618454006.7961571	4.676	84.896	
1618454006.9115775	4.676	84.896	
1618454007.0209813	4.676	84.896	
1618454007.133152	4.676	84.896	
1618454007.2450101	4.676	84.358	
1618454007.348424	4.676	84.358	
1618454007.4577246	4.676	84.358	
1618454007.5618927	4.676	84.358	
1618454007.6717615	4.676	84.896	
1618454007.7825108	4.744	84.896	
1618454007.8936129	4.744	84.896	
1618454008.0038466	4.744	84.358	
1618454008.110048	4.744	85.434	
1618454008.2179482	4.744	84.358	
1618454008.3304677	4.744	84.896	
1618454008.44011	4.744	84.896	
1618454008.550526	4.744	84.896	
1618454008.661117	4.744	84.896	
1618454008.7720985	4.645	84.896	
1618454008.883223	4.645	83.82	
1618454008.9918103	4.645	84.358	
1618454009.0947363	4.645	84.896	
1618454009.2017436	4.645	84.358	
1618454009.311799	4.645	84.896	
1618454009.4215884	4.645	84.896	
1618454009.5314856	4.645	84.896	
1618454009.6413743	4.645	84.896	
1618454009.7516792	4.641	84.896	
1618454009.8567445	4.641	84.358	
1618454009.9658678	4.641	84.896	
1618454010.0762868	4.641	84.358	
1618454010.187459	4.641	84.358	
1618454010.2975984	4.641	85.434	
1618454010.4079363	4.641	84.358	
1618454010.5178912	4.641	84.896	
1618454010.6283677	4.641	84.896	
1618454010.739291	4.634	84.358	
1618454010.8579988	4.634	84.896	
1618454010.9679084	4.634	84.358	
1618454011.071579	4.634	84.896	
1618454011.1760998	4.634	84.358	
1618454011.279151	4.634	84.896	
1618454011.3822105	4.634	84.358	
1618454011.498706	4.634	84.896	
1618454011.607937	4.634	83.82	
1618454011.7122548	4.634	84.896	
1618454011.8229861	4.664	84.358	
1618454011.9307745	4.664	84.896	
1618454012.0362895	4.664	84.358	
1618454012.1458511	4.664	84.896	
1618454012.2596562	4.664	85.434	
1618454012.3652294	4.664	84.896	
1618454012.4777684	4.664	84.896	
1618454012.583841	4.664	84.896	
1618454012.6923342	4.664	84.896	
1618454012.8028727	4.649	84.896	
1618454012.915002	4.649	84.358	
1618454013.0235531	4.649	84.896	
1618454013.1275153	4.649	84.896	
1618454013.236987	4.649	84.358	
1618454013.3439357	4.649	84.896	
1618454013.4577193	4.649	84.896	
1618454013.5675323	4.649	84.896	
1618454013.6736057	4.649	84.358	
1618454013.777097	4.672	84.358	
1618454013.8825119	4.672	84.896	
1618454013.9948936	4.672	84.358	
1618454014.1058702	4.672	84.896	
1618454014.210536	4.672	84.896	
1618454014.319568	4.672	84.358	
1618454014.4356961	4.672	84.358	
1618454014.545039	4.672	84.358	
1618454014.654473	4.672	84.896	
1618454014.7653813	4.657	84.896	
1618454014.872817	4.657	84.896	
1618454014.9753146	4.657	84.896	
1618454015.081305	4.657	84.358	
1618454015.1918552	4.657	84.896	
1618454015.3013287	4.657	84.896	
1618454015.4109364	4.657	84.896	
1618454015.5203402	4.657	83.82	
1618454015.631858	4.657	84.358	
1618454015.741666	4.672	84.896	
1618454015.851838	4.672	84.896	
1618454015.9610648	4.672	84.896	
1618454016.0723653	4.672	84.896	
1618454016.1835113	4.672	84.358	
1618454016.2899616	4.672	84.896	
1618454016.3969576	4.672	84.896	
1618454016.5029066	4.672	84.358	
1618454016.6093965	4.672	83.82	
1618454016.7192962	4.672	84.358	
1618454016.8307893	4.721	84.896	
1618454016.9381042	4.721	84.896	
1618454017.0469017	4.721	84.896	
1618454017.1497362	4.721	84.896	
1618454017.2474825	4.721	84.896	
1618454017.3477755	4.721	84.358	
1618454017.4572723	4.721	84.896	
1618454017.560171	4.721	84.896	
1618454017.6695385	4.721	84.358	
1618454017.7798543	4.775	85.972	
1618454017.8903198	4.775	84.358	
1618454017.9998868	4.775	84.358	
1618454018.1092384	4.775	84.896	
1618454018.2199774	4.775	84.896	
1618454018.329531	4.775	84.358	
1618454018.4391992	4.775	84.896	
1618454018.5438476	4.775	84.896	
1618454018.6522114	4.775	84.358	
1618454018.76312	4.756	84.896	
1618454018.8753052	4.756	85.434	
1618454018.9783118	4.756	84.896	
1618454019.0815346	4.756	84.896	
1618454019.1865904	4.756	84.896	
1618454019.290587	4.756	85.434	
1618454019.4101412	4.756	84.896	
1618454019.5197008	4.756	84.358	
1618454019.629266	4.756	84.896	
1618454019.739789	4.672	84.896	
1618454019.8524663	4.672	84.358	
1618454019.9623747	4.672	84.896	
1618454020.0664704	4.672	84.896	
1618454020.1690335	4.672	85.434	
1618454020.2786605	4.672	84.896	
1618454020.381862	4.672	84.358	
1618454020.491537	4.672	84.358	
1618454020.5947251	4.672	83.82	
1618454020.7060502	4.672	84.358	
1618454020.8248672	4.714	84.896	
1618454020.9368947	4.714	84.358	
1618454021.043193	4.714	84.896	
1618454021.1548684	4.714	84.896	
1618454021.2705822	4.714	84.896	
1618454021.3819864	4.714	85.434	
1618454021.4920278	4.714	84.896	
1618454021.5956337	4.714	84.896	
1618454021.712033	4.714	84.896	
1618454021.8233953	4.687	84.896	
1618454021.9320073	4.687	84.896	
1618454022.0365145	4.687	84.896	
1618454022.1418772	4.687	84.896	
1618454022.252499	4.687	84.896	
1618454022.3621747	4.687	84.896	
1618454022.4724267	4.687	84.896	
1618454022.5827134	4.687	84.358	
1618454022.692749	4.687	84.896	
1618454022.7978058	4.645	84.896	
1618454022.9189227	4.645	84.896	
1618454023.0223567	4.645	85.434	
1618454023.1324286	4.645	84.896	
1618454023.2429276	4.645	84.896	
1618454023.3525186	4.645	84.358	
1618454023.4624214	4.645	84.896	
1618454023.5726624	4.645	85.434	
1618454023.6827316	4.645	84.896	
1618454023.7936332	4.668	85.972	
1618454023.8989732	4.668	84.358	
1618454024.001777	4.668	84.896	
1618454024.1156428	4.668	84.358	
1618454024.2266765	4.668	84.358	
1618454024.3367386	4.668	84.358	
1618454024.446406	4.668	84.358	
1618454024.554388	4.668	84.896	
1618454024.6592648	4.668	84.896	
1618454024.7695146	4.741	84.358	
1618454024.8848965	4.741	83.82	
1618454024.9959788	4.741	84.358	
1618454025.100786	4.741	84.358	
1618454025.205969	4.741	84.896	
1618454025.3150382	4.741	84.896	
1618454025.424529	4.741	84.896	
1618454025.5283473	4.741	84.896	
1618454025.6389754	4.741	84.896	
1618454025.7494485	4.676	84.896	
1618454025.854256	4.676	84.896	
1618454025.96295	4.676	84.358	
1618454026.0673914	4.676	84.896	
1618454026.180033	4.676	84.896	
1618454026.2916148	4.676	84.896	
1618454026.3978102	4.676	84.358	
1618454026.5044844	4.676	84.358	
1618454026.6086001	4.676	84.358	
1618454026.713899	4.676	84.896	
1618454026.8218346	4.763	84.896	
1618454026.933487	4.763	84.358	
1618454027.0441651	4.763	84.896	
1618454027.1545372	4.763	85.434	
1618454027.2586331	4.763	84.896	
1618454027.3685431	4.763	84.896	
1618454027.4716017	4.763	84.896	
1618454027.5758471	4.763	85.434	
1618454027.686001	4.763	84.896	
1618454027.793517	4.767	84.896	
1618454027.8944218	4.767	84.358	
1618454028.0017807	4.767	84.896	
1618454028.1113396	4.767	84.896	
1618454028.2266314	4.767	85.434	
1618454028.3363361	4.767	84.896	
1618454028.4470565	4.767	84.896	
1618454028.5476623	4.767	85.434	
1618454028.6558478	4.767	84.896	
1618454028.7656643	4.66	85.434	
1618454028.8851814	4.66	84.358	
1618454028.9889717	4.66	84.358	
1618454029.1047924	4.66	84.896	
1618454029.2152708	4.66	84.358	
1618454029.3252237	4.66	84.896	
1618454029.434997	4.66	84.358	
1618454029.5408669	4.66	84.896	
1618454029.6472492	4.66	84.358	
1618454029.757619	4.664	84.896	
1618454029.863704	4.664	84.896	
1618454029.9712443	4.664	84.896	
1618454030.0812895	4.664	84.896	
1618454030.1852455	4.664	84.896	
1618454030.2945693	4.664	84.896	
1618454030.4048655	4.664	84.896	
1618454030.514884	4.664	84.896	
1618454030.6228588	4.664	84.358	
1618454030.7282043	4.664	84.896	
1618454030.846018	4.702	84.896	
1618454030.9600089	4.702	84.358	
1618454031.0700848	4.702	84.896	
1618454031.1801577	4.702	84.358	
1618454031.2914276	4.702	84.358	
1618454031.4011502	4.702	84.896	
1618454031.5107453	4.702	85.434	
1618454031.6141174	4.702	84.358	
1618454031.7240167	4.702	85.434	
1618454031.8353217	4.672	84.358	
1618454031.946259	4.672	84.896	
1618454032.0582182	4.672	84.896	
1618454032.1684346	4.672	84.896	
1618454032.2762272	4.672	84.358	
1618454032.3798456	4.672	84.896	
1618454032.4868908	4.672	84.896	
1618454032.5921736	4.672	85.434	
1618454032.699699	4.672	84.896	
1618454032.811072	4.725	84.896	
1618454032.922127	4.725	84.896	
1618454033.0330122	4.725	84.896	
1618454033.142512	4.725	84.358	
1618454033.2521024	4.725	84.896	
1618454033.3574152	4.725	84.358	
1618454033.4688709	4.725	84.896	
1618454033.5818212	4.725	84.358	
1618454033.6945086	4.725	84.358	
1618454033.8017557	4.679	84.896	
1618454033.91033	4.679	84.896	
1618454034.0149238	4.679	84.896	
1618454034.1232393	4.679	84.896	
1618454034.2345433	4.679	84.896	
1618454034.3444529	4.679	84.896	
1618454034.4558167	4.679	84.896	
1618454034.5714614	4.679	84.896	
1618454034.6793616	4.679	84.896	
1618454034.7860103	4.641	84.896	
1618454034.8980334	4.641	84.896	
1618454035.0082464	4.641	84.896	
1618454035.12332	4.641	84.896	
1618454035.2358508	4.641	84.896	
1618454035.346053	4.641	84.896	
1618454035.4495063	4.641	84.896	
1618454035.5526803	4.641	84.358	
1618454035.6568298	4.641	84.896	
1618454035.7677553	4.809	84.896	
1618454035.878634	4.809	85.434	
1618454035.9889057	4.809	84.358	
1618454036.0991912	4.809	84.896	
1618454036.2105114	4.809	84.358	
1618454036.32064	4.809	85.434	
1618454036.4314735	4.809	84.896	
1618454036.5415707	4.809	84.896	
1618454036.6520364	4.809	85.434	
1618454036.7628384	4.645	84.358	
1618454036.8764224	4.645	84.358	
1618454036.9866676	4.645	84.896	
1618454037.090091	4.645	84.896	
1618454037.1959543	4.645	84.896	
1618454037.3061254	4.645	84.896	
1618454037.4158068	4.645	84.896	
1618454037.52602	4.645	85.434	
1618454037.6383665	4.645	84.896	
1618454037.7464697	4.672	84.896	
1618454037.8506372	4.672	84.896	
1618454037.958957	4.672	84.358	
1618454038.0691376	4.672	84.896	
1618454038.1789305	4.672	84.896	
1618454038.2846851	4.672	84.896	
1618454038.3822086	4.672	84.896	
1618454038.4849925	4.672	85.434	
1618454038.5942633	4.672	85.434	
1618454038.6978884	4.672	84.896	
1618454038.8085372	4.714	84.896	
1618454038.9213688	4.714	84.896	
1618454039.031557	4.714	84.896	
1618454039.141526	4.714	84.358	
1618454039.2523048	4.714	84.896	
1618454039.3646023	4.714	84.896	
1618454039.465179	4.714	84.896	
1618454039.5770519	4.714	84.896	
1618454039.690112	4.714	84.896	
1618454039.8018441	4.607	84.896	
1618454039.9118466	4.607	84.896	
1618454040.016012	4.607	84.896	
1618454040.1262615	4.607	84.358	
1618454040.237513	4.607	84.896	
1618454040.3481987	4.607	84.896	
1618454040.456685	4.607	84.896	
1618454040.566782	4.607	85.434	
1618454040.677146	4.607	84.358	
1618454040.7943106	4.71	85.434	
1618454040.9094193	4.71	84.358	
1618454041.033088	4.71	84.358	
1618454041.1415617	4.71	84.896	
1618454041.2505927	4.71	84.896	
1618454041.3628178	4.71	84.896	
1618454041.4631593	4.71	84.896	
1618454041.5677269	4.71	84.896	
1618454041.6777563	4.71	84.896	
1618454041.7850356	4.725	84.358	
1618454041.8899653	4.725	84.896	
1618454041.9978566	4.725	84.358	
1618454042.1100523	4.725	84.896	
1618454042.227915	4.725	84.358	
1618454042.344204	4.725	84.896	
1618454042.4546993	4.725	84.358	
1618454042.5648763	4.725	84.896	
1618454042.675701	4.725	84.896	
1618454042.783734	4.634	84.896	
1618454042.8936417	4.634	84.896	
1618454043.00501	4.634	84.896	
1618454043.1148334	4.634	84.896	
1618454043.2286232	4.634	84.896	
1618454043.3389542	4.634	84.896	
1618454043.4511356	4.634	84.358	
1618454043.555576	4.634	84.896	
1618454043.6639037	4.634	84.896	
1618454043.7695186	4.691	84.358	
1618454043.8802738	4.691	84.896	
1618454043.987748	4.691	84.358	
1618454044.098074	4.691	84.896	
1618454044.204893	4.691	84.896	
1618454044.3169715	4.691	84.358	
1618454044.4287102	4.691	84.896	
1618454044.5381649	4.691	85.434	
1618454044.648221	4.691	84.896	
1618454044.765921	4.683	84.896	
1618454044.8783672	4.683	84.896	
1618454044.9885232	4.683	85.434	
1618454045.0990324	4.683	84.358	
1618454045.211831	4.683	84.896	
1618454045.3220482	4.683	84.896	
1618454045.4322197	4.683	84.358	
1618454045.5369968	4.683	85.434	
1618454045.6404622	4.683	84.896	
1618454045.7504394	4.737	84.896	
1618454045.8554194	4.737	84.896	
1618454045.9623203	4.737	84.358	
1618454046.0724864	4.737	84.896	
1618454046.184319	4.737	84.358	
1618454046.2953577	4.737	84.896	
1618454046.4061089	4.737	84.896	
1618454046.5162268	4.737	84.896	
1618454046.6262476	4.737	84.896	
1618454046.7359533	4.737	84.896	
1618454046.8504782	4.634	84.896	
1618454046.9644237	4.634	84.896	
1618454047.074891	4.634	84.896	
1618454047.1916428	4.634	84.896	
1618454047.302642	4.634	84.896	
1618454047.4126422	4.634	84.896	
1618454047.5227258	4.634	84.896	
1618454047.6305163	4.634	84.896	
1618454047.7339604	4.634	84.358	
1618454047.8418462	4.657	84.896	
1618454047.9531422	4.657	83.82	
1618454048.0653741	4.657	84.896	
1618454048.1778314	4.657	85.434	
1618454048.2908456	4.657	84.896	
1618454048.4038563	4.657	84.896	
1618454048.5214994	4.657	84.358	
1618454048.633681	4.657	84.358	
1618454048.7450345	4.641	84.896	
1618454048.8645837	4.641	84.896	
1618454048.9769108	4.641	84.896	
1618454049.08726	4.641	84.896	
1618454049.1970484	4.641	84.358	
1618454049.3015838	4.641	84.896	
1618454049.413622	4.641	84.896	
1618454049.521413	4.641	84.896	
1618454049.6202993	4.641	84.358	
1618454049.7317264	4.641	84.896	
1618454049.8422651	4.679	84.896	
1618454049.952642	4.679	84.896	
1618454050.0624733	4.679	84.896	
1618454050.1746225	4.679	84.358	
1618454050.287378	4.679	84.896	
1618454050.3980618	4.679	84.358	
1618454050.5075655	4.679	84.358	
1618454050.6178296	4.679	84.358	
1618454050.7272084	4.679	84.896	
1618454050.8338635	4.626	84.896	
1618454050.9462264	4.626	83.82	
1618454051.0594203	4.626	84.896	
1618454051.1738453	4.626	84.896	
1618454051.2866712	4.626	84.896	
1618454051.3922162	4.626	84.896	
1618454051.5022833	4.626	84.896	
1618454051.61269	4.626	84.896	
1618454051.7188265	4.626	84.896	
1618454051.8286865	4.676	84.896	
1618454051.9384146	4.676	84.896	
1618454052.036961	4.676	84.896	
1618454052.143748	4.676	84.358	
1618454052.2483435	4.676	84.896	
1618454052.3583527	4.676	84.896	
1618454052.4684753	4.676	85.434	
1618454052.5791593	4.676	84.896	
1618454052.686835	4.676	85.434	
1618454052.7980473	4.653	84.896	
1618454052.9137018	4.653	84.896	
1618454053.0184753	4.653	84.896	
1618454053.127383	4.653	84.896	
1618454053.2453055	4.653	84.358	
1618454053.3558733	4.653	84.896	
1618454053.471697	4.653	84.358	
1618454053.581956	4.653	84.896	
1618454053.689815	4.653	84.896	
1618454053.7973576	4.645	84.896	
1618454053.9088602	4.645	84.896	
1618454054.0191054	4.645	84.896	
1618454054.129358	4.645	84.896	
1618454054.2430446	4.645	84.896	
1618454054.353004	4.645	84.896	
1618454054.4561894	4.645	84.896	
1618454054.5668604	4.645	84.896	
1618454054.6760063	4.645	84.896	
1618454054.7806418	4.668	84.358	
1618454054.8882294	4.668	85.434	
1618454054.9982297	4.668	84.358	
1618454055.1040955	4.668	84.896	
1618454055.2148974	4.668	84.896	
1618454055.3218002	4.668	84.896	
1618454055.421766	4.668	84.896	
1618454055.5197096	4.668	85.434	
1618454055.6202595	4.668	84.358	
1618454055.727783	4.668	85.434	
1618454055.8416727	4.859	84.896	
1618454055.9523203	4.859	84.358	
1618454056.0623684	4.859	85.434	
1618454056.1668608	4.859	84.896	
1618454056.2769024	4.859	84.358	
1618454056.3932738	4.859	84.896	
1618454056.4956546	4.859	84.896	
1618454056.5947344	4.859	84.358	
1618454056.7008443	4.859	84.896	
1618454056.8078508	4.825	84.896	
1618454056.922045	4.825	84.896	
1618454057.0300288	4.825	84.896	
1618454057.1401598	4.825	84.896	
1618454057.2474537	4.825	84.896	
1618454057.3551533	4.825	84.896	
1618454057.4652543	4.825	84.358	
1618454057.575108	4.825	84.896	
1618454057.685095	4.825	84.896	
1618454057.796411	4.676	85.434	
1618454057.9065917	4.676	84.896	
1618454058.0111506	4.676	84.896	
1618454058.121169	4.676	84.896	
1618454058.2303915	4.676	84.896	
1618454058.3355286	4.676	85.434	
1618454058.4462974	4.676	84.896	
1618454058.5558553	4.676	84.896	
1618454058.6661043	4.676	84.896	
1618454058.7724378	4.634	84.358	
1618454058.8834205	4.634	84.896	
1618454058.9955363	4.634	84.896	
1618454059.105978	4.634	84.896	
1618454059.2161593	4.634	84.896	
1618454059.3283024	4.634	84.896	
1618454059.4409528	4.634	84.896	
1618454059.551303	4.634	84.896	
1618454059.6561627	4.634	84.896	
1618454059.759561	4.676	84.896	
1618454059.8642912	4.676	84.896	
1618454059.9707577	4.676	84.896	
1618454060.088777	4.676	84.896	
1618454060.1958106	4.676	83.82	
1618454060.3006682	4.676	84.896	
1618454060.40915	4.676	84.896	
1618454060.5151389	4.676	84.358	
1618454060.6315749	4.676	84.358	
1618454060.7427413	4.721	84.896	
1618454060.859127	4.721	84.896	
1618454060.9741855	4.721	84.896	
1618454061.086512	4.721	83.82	
1618454061.196443	4.721	84.358	
1618454061.312995	4.721	84.896	
1618454061.4244022	4.721	84.896	
1618454061.5366514	4.721	84.896	
1618454061.6568837	4.721	84.358	
1618454061.7730844	4.63	84.896	
1618454061.8841927	4.63	84.358	
1618454061.9942403	4.63	84.896	
1618454062.1042342	4.63	84.358	
1618454062.2136507	4.63	84.896	
1618454062.3191316	4.63	84.896	
1618454062.4275148	4.63	84.896	
1618454062.5321805	4.63	84.896	
1618454062.6419094	4.63	84.896	
1618454062.752901	4.676	84.358	
1618454062.8619633	4.676	84.896	
1618454062.9637063	4.676	84.896	
1618454063.072703	4.676	84.896	
1618454063.177545	4.676	84.358	
1618454063.288532	4.676	84.896	
1618454063.3990421	4.676	84.896	
1618454063.5091963	4.676	84.896	
1618454063.6194665	4.676	84.358	
1618454063.7304387	4.676	84.896	
1618454063.8461628	4.637	84.896	
1618454063.9514863	4.637	84.896	
1618454064.0612476	4.637	84.896	
1618454064.171589	4.637	84.896	
1618454064.283254	4.637	84.896	
1618454064.3928773	4.637	84.358	
1618454064.5016162	4.637	84.896	
1618454064.605207	4.637	84.896	
1618454064.7088852	4.637	84.896	
1618454064.8157575	4.702	84.896	
1618454064.932583	4.702	84.896	
1618454065.0453339	4.702	84.896	
1618454065.1559477	4.702	85.434	
1618454065.2734804	4.702	84.896	
1618454065.377347	4.702	84.896	
1618454065.4891443	4.702	84.896	
1618454065.6051657	4.702	84.896	
1618454065.7160473	4.702	84.896	
1618454065.8271992	4.588	84.896	
1618454065.9350815	4.588	85.434	
1618454066.0383732	4.588	84.896	
1618454066.1453767	4.588	84.896	
1618454066.257098	4.588	84.896	
1618454066.367148	4.588	84.358	
1618454066.4668732	4.588	85.434	
1618454066.571736	4.588	85.434	
1618454066.6758246	4.588	84.896	
1618454066.7794023	4.729	84.896	
1618454066.8917472	4.729	85.434	
1618454067.0027628	4.729	84.896	
1618454067.1131968	4.729	85.434	
1618454067.2194133	4.729	84.896	
1618454067.3274074	4.729	84.896	
1618454067.4392796	4.729	84.896	
1618454067.549719	4.729	84.896	
1618454067.6594114	4.729	84.896	
1618454067.7698636	4.672	84.896	
1618454067.8805313	4.672	84.358	
1618454067.9903274	4.672	84.358	
1618454068.099845	4.672	84.896	
1618454068.216216	4.672	84.896	
1618454068.3264897	4.672	84.896	
1618454068.4364524	4.672	84.896	
1618454068.5460505	4.672	84.896	
1618454068.6562054	4.672	84.896	
1618454068.766109	4.676	84.896	
1618454068.8734524	4.676	84.896	
1618454068.9834142	4.676	84.896	
1618454069.0929782	4.676	84.896	
1618454069.2045863	4.676	84.896	
1618454069.3155303	4.676	84.896	
1618454069.4251943	4.676	84.896	
1618454069.5341206	4.676	84.358	
1618454069.6386886	4.676	84.358	
1618454069.7488916	4.649	84.896	
1618454069.8595898	4.649	84.896	
1618454069.9671576	4.649	84.896	
1618454070.0731719	4.649	84.896	
1618454070.1831615	4.649	84.896	
1618454070.2943478	4.649	84.896	
1618454070.4044554	4.649	85.434	
1618454070.5089362	4.649	84.896	
1618454070.617006	4.649	84.896	
1618454070.7291474	4.649	84.358	
1618454070.8424737	4.702	84.896	
1618454070.9525602	4.702	84.896	
1618454071.0565991	4.702	84.358	
1618454071.1662974	4.702	84.896	
1618454071.2797437	4.702	84.896	
1618454071.3936226	4.702	84.896	
1618454071.5034432	4.702	84.358	
1618454071.6129153	4.702	84.896	
1618454071.7135255	4.702	84.896	
1618454071.8193693	4.618	84.896	
1618454071.9291627	4.618	84.896	
1618454072.0333111	4.618	84.896	
1618454072.142123	4.618	84.896	
1618454072.2536345	4.618	84.896	
1618454072.3632348	4.618	84.896	
1618454072.4731553	4.618	84.896	
1618454072.5810506	4.618	84.896	
1618454072.685839	4.618	84.896	
1618454072.7957695	4.668	84.896	
1618454072.9037244	4.668	84.896	
1618454073.0138474	4.668	84.896	
1618454073.123727	4.668	84.896	
1618454073.2341301	4.668	84.896	
1618454073.33877	4.668	85.434	
1618454073.4466875	4.668	84.896	
1618454073.5569	4.668	84.896	
1618454073.6600344	4.668	84.896	
1618454073.7699654	4.71	84.896	
1618454073.8806903	4.71	84.896	
1618454073.9893644	4.71	84.896	
1618454074.0939758	4.71	84.896	
1618454074.2037818	4.71	84.358	
1618454074.3141804	4.71	85.434	
1618454074.4279397	4.71	84.358	
1618454074.541301	4.71	84.896	
1618454074.6428454	4.71	84.896	
