time	W	temp
1618453086.0972624	5.065	81.668	
1618453086.1461844	5.065	81.668	
1618453086.194575	5.065	80.592	
1618453086.2443292	5.065	81.668	
1618453086.2923667	5.065	81.668	
1618453086.3366835	5.065	80.592	
1618453086.383656	5.065	80.592	
1618453086.4336	5.065	81.668	
1618453086.485142	5.065	80.592	
1618453086.5360057	5.065	81.668	
1618453086.585048	5.065	81.668	
1618453086.630804	5.065	81.668	
1618453086.6767483	5.065	81.668	
1618453086.7237494	5.065	81.13	
1618453086.7721896	5.046	81.13	
1618453086.820015	5.046	81.668	
1618453086.8678412	5.046	81.13	
1618453086.9124062	5.046	81.668	
1618453086.9578683	5.046	81.668	
1618453087.0038333	5.046	81.13	
1618453087.0531235	5.046	80.592	
1618453087.1041691	5.046	81.13	
1618453087.153424	5.046	80.592	
1618453087.2018895	5.046	80.592	
1618453087.247441	5.046	81.13	
1618453087.292025	5.046	80.592	
1618453087.3398557	5.046	81.13	
1618453087.3895457	5.046	81.668	
1618453087.4387603	5.046	81.668	
1618453087.4867454	5.046	81.668	
1618453087.537538	5.046	81.668	
1618453087.58681	5.046	81.668	
1618453087.636234	5.046	81.13	
1618453087.6870518	5.046	81.13	
1618453087.7338903	5.05	81.13	
1618453087.7805502	5.05	80.592	
1618453087.827957	5.05	81.668	
1618453087.8740697	5.05	81.668	
1618453087.9205947	5.05	81.13	
1618453087.9662738	5.05	81.668	
1618453088.0107007	5.05	81.668	
1618453088.0557888	5.05	81.13	
1618453088.1028688	5.05	80.592	
1618453088.1517305	5.05	81.13	
1618453088.2010586	5.05	81.668	
1618453088.2510357	5.05	81.668	
1618453088.2994673	5.05	80.592	
1618453088.3443189	5.05	81.668	
1618453088.390046	5.05	81.13	
1618453088.4365678	5.05	81.668	
1618453088.4855804	5.05	80.592	
1618453088.5354054	5.05	81.668	
1618453088.5844183	5.05	81.13	
1618453088.632857	5.05	81.13	
1618453088.6818743	5.05	81.668	
1618453088.729876	5.05	80.592	
1618453088.7786045	5.065	81.13	
1618453088.8282647	5.065	81.13	
1618453088.8753474	5.065	80.592	
1618453088.9219632	5.065	81.13	
1618453088.972938	5.065	81.13	
1618453089.0209115	5.065	81.668	
1618453089.0670397	5.065	81.13	
1618453089.116634	5.065	81.668	
1618453089.1639488	5.065	80.592	
1618453089.210782	5.065	81.13	
1618453089.2598581	5.065	81.13	
1618453089.3061533	5.065	81.13	
1618453089.3513522	5.065	80.592	
1618453089.3969872	5.065	81.668	
1618453089.4414797	5.065	81.13	
1618453089.4858263	5.065	81.668	
1618453089.5337005	5.065	81.668	
1618453089.5818448	5.065	81.668	
1618453089.630508	5.065	81.13	
1618453089.6789606	5.065	81.13	
1618453089.7262654	5.122	81.13	
1618453089.7718885	5.122	81.13	
1618453089.8175654	5.122	81.668	
1618453089.8655348	5.122	81.668	
1618453089.913639	5.122	81.13	
1618453089.9605772	5.122	81.13	
1618453090.0057385	5.122	81.13	
1618453090.050164	5.122	80.592	
1618453090.095994	5.122	81.13	
1618453090.1420815	5.122	81.668	
1618453090.1894982	5.122	81.668	
1618453090.2384315	5.122	81.668	
1618453090.2882102	5.122	81.668	
1618453090.3361642	5.122	81.13	
1618453090.38388	5.122	81.668	
1618453090.4298792	5.122	81.13	
1618453090.4782343	5.122	80.592	
1618453090.5278518	5.122	81.668	
1618453090.5769925	5.122	80.592	
1618453090.6249897	5.122	81.668	
1618453090.6738067	5.122	81.13	
1618453090.721149	5.122	81.668	
1618453090.7671168	4.996	81.668	
1618453090.8143003	4.996	81.13	
1618453090.8598044	4.996	81.13	
1618453090.906147	4.996	81.13	
1618453090.9536705	4.996	81.668	
1618453091.0002623	4.996	80.592	
1618453091.0472608	4.996	81.668	
1618453091.094916	4.996	81.668	
1618453091.1419861	4.996	81.13	
1618453091.1891696	4.996	81.668	
1618453091.2379553	4.996	80.592	
1618453091.2873538	4.996	81.13	
1618453091.3363776	4.996	81.13	
1618453091.3864396	4.996	81.13	
1618453091.4347377	4.996	81.668	
1618453091.4794838	4.996	81.13	
1618453091.5257275	4.996	80.592	
1618453091.5709686	4.996	81.668	
1618453091.618184	4.996	81.13	
1618453091.6649086	4.996	80.592	
1618453091.7104752	4.996	81.668	
1618453091.7561047	5.111	81.13	
1618453091.8032413	5.111	81.668	
1618453091.848593	5.111	80.592	
1618453091.895027	5.111	81.668	
1618453091.942812	5.111	81.668	
1618453091.9870996	5.111	81.13	
1618453092.0315645	5.111	80.592	
1618453092.0809543	5.111	81.13	
1618453092.1293418	5.111	80.592	
1618453092.1753588	5.111	81.668	
1618453092.222336	5.111	81.668	
1618453092.269029	5.111	81.13	
1618453092.318033	5.111	81.668	
1618453092.3674717	5.111	81.668	
1618453092.4122455	5.111	81.668	
1618453092.456844	5.111	81.668	
1618453092.5065737	5.111	81.668	
1618453092.554614	5.111	81.668	
1618453092.6008146	5.111	81.668	
1618453092.649298	5.111	81.668	
1618453092.6970916	5.111	80.592	
1618453092.7463968	5.157	81.13	
1618453092.7974992	5.157	81.668	
1618453092.8493974	5.157	81.13	
1618453092.89873	5.157	81.13	
1618453092.948464	5.157	81.13	
1618453092.9967115	5.157	81.668	
1618453093.0448494	5.157	81.668	
1618453093.0915508	5.157	81.13	
1618453093.1378272	5.157	81.668	
1618453093.1838686	5.157	80.592	
1618453093.233672	5.157	82.206	
1618453093.283071	5.157	81.668	
1618453093.3326151	5.157	81.668	
1618453093.3833566	5.157	81.13	
1618453093.4324048	5.157	80.592	
1618453093.4803593	5.157	81.668	
1618453093.5280368	5.157	81.13	
1618453093.574285	5.157	81.668	
1618453093.6206264	5.157	81.13	
1618453093.6682348	5.157	81.13	
1618453093.7134087	5.157	81.668	
1618453093.7581537	5.012	81.13	
1618453093.8085918	5.012	81.668	
1618453093.858217	5.012	81.13	
1618453093.9057715	5.012	80.592	
1618453093.9549472	5.012	81.668	
1618453094.0026245	5.012	81.668	
1618453094.0509624	5.012	80.592	
1618453094.098139	5.012	81.668	
1618453094.1431606	5.012	80.592	
1618453094.1897852	5.012	81.668	
1618453094.2394333	5.012	81.668	
1618453094.2877452	5.012	81.668	
1618453094.3370724	5.012	80.592	
1618453094.3877316	5.012	80.592	
1618453094.4366684	5.012	81.668	
1618453094.4859443	5.012	81.668	
1618453094.535801	5.012	81.668	
1618453094.5842757	5.012	81.668	
1618453094.6324463	5.012	81.668	
1618453094.6824157	5.012	81.668	
1618453094.7305639	4.996	81.13	
1618453094.7801259	4.996	80.592	
1618453094.826347	4.996	81.13	
1618453094.8724992	4.996	81.668	
1618453094.9178014	4.996	81.13	
1618453094.965078	4.996	81.668	
1618453095.0129707	4.996	81.13	
1618453095.0613298	4.996	81.668	
1618453095.1111438	4.996	81.668	
1618453095.16002	4.996	80.592	
1618453095.2072012	4.996	81.668	
1618453095.255922	4.996	80.592	
1618453095.3029752	4.996	81.13	
1618453095.3510778	4.996	81.668	
1618453095.4019794	4.996	81.668	
1618453095.4511583	4.996	80.592	
1618453095.4993246	4.996	81.668	
1618453095.545864	4.996	81.668	
1618453095.5905883	4.996	81.668	
1618453095.6387017	4.996	81.13	
1618453095.6882377	4.996	81.13	
1618453095.736604	5.023	81.668	
1618453095.7851226	5.023	81.13	
1618453095.8358126	5.023	81.668	
1618453095.8841233	5.023	81.668	
1618453095.9333878	5.023	81.13	
1618453095.9844677	5.023	81.13	
1618453096.0321176	5.023	81.13	
1618453096.0794222	5.023	81.668	
1618453096.1277149	5.023	81.13	
1618453096.1739132	5.023	81.668	
1618453096.2191474	5.023	81.668	
1618453096.2648284	5.023	81.668	
1618453096.3101685	5.023	81.668	
1618453096.3547578	5.023	81.668	
1618453096.400762	5.023	81.668	
1618453096.4497163	5.023	81.668	
1618453096.4991891	5.023	81.13	
1618453096.5500622	5.023	81.668	
1618453096.599328	5.023	80.592	
1618453096.6457644	5.023	81.668	
1618453096.6933937	5.023	81.668	
1618453096.7381434	5.05	81.668	
1618453096.7830334	5.05	81.668	
1618453096.8292527	5.05	81.668	
1618453096.87435	5.05	81.668	
1618453096.918754	5.05	81.668	
1618453096.9653802	5.05	81.668	
1618453097.0111935	5.05	81.668	
1618453097.0606596	5.05	81.13	
1618453097.1114202	5.05	81.668	
1618453097.1597652	5.05	81.13	
1618453097.2081933	5.05	81.668	
1618453097.2579026	5.05	81.13	
1618453097.306148	5.05	81.668	
1618453097.3552668	5.05	81.13	
1618453097.4047413	5.05	81.13	
1618453097.4530704	5.05	81.668	
1618453097.5022905	5.05	81.13	
1618453097.5533473	5.05	81.668	
1618453097.6024003	5.05	81.668	
1618453097.6516774	5.05	81.668	
1618453097.7016459	5.05	81.13	
1618453097.7472308	5.019	81.668	
1618453097.7919471	5.019	81.668	
1618453097.84015	5.019	81.668	
1618453097.8883193	5.019	81.668	
1618453097.9374998	5.019	81.668	
1618453097.987285	5.019	80.592	
1618453098.036412	5.019	81.13	
1618453098.08555	5.019	81.668	
1618453098.1361523	5.019	81.668	
1618453098.1834297	5.019	81.668	
1618453098.231055	5.019	81.668	
1618453098.2830577	5.019	82.206	
1618453098.3328912	5.019	81.668	
1618453098.3813229	5.019	81.668	
1618453098.4319117	5.019	81.668	
1618453098.4800146	5.019	80.592	
1618453098.5274954	5.019	81.13	
1618453098.5743294	5.019	81.668	
1618453098.619689	5.019	81.668	
1618453098.6689165	5.019	81.668	
1618453098.7198462	5.019	80.592	
1618453098.7646165	4.924	81.13	
1618453098.8094823	4.924	81.668	
1618453098.860737	4.924	81.668	
1618453098.9090645	4.924	81.668	
1618453098.9548385	4.924	81.668	
1618453099.0014958	4.924	81.668	
1618453099.0474746	4.924	81.668	
1618453099.096648	4.924	81.13	
1618453099.1476007	4.924	81.668	
1618453099.1970575	4.924	81.668	
1618453099.2462935	4.924	81.668	
1618453099.2959247	4.924	81.668	
1618453099.344074	4.924	81.668	
1618453099.3925073	4.924	82.206	
1618453099.4420462	4.924	81.668	
1618453099.491447	4.924	81.668	
1618453099.539197	4.924	81.668	
1618453099.5868018	4.924	80.592	
1618453099.6343105	4.924	81.668	
1618453099.681594	4.924	80.592	
1618453099.730444	5.015	81.13	
1618453099.7799027	5.015	81.668	
1618453099.8284056	5.015	81.668	
1618453099.878336	5.015	81.668	
1618453099.9266012	5.015	81.668	
1618453099.9746532	5.015	81.668	
1618453100.0244024	5.015	81.668	
1618453100.073563	5.015	81.668	
1618453100.1217299	5.015	81.668	
1618453100.1724112	5.015	81.13	
1618453100.2216985	5.015	81.668	
1618453100.270629	5.015	81.668	
1618453100.3216357	5.015	81.668	
1618453100.3698947	5.015	81.13	
1618453100.4182465	5.015	81.668	
1618453100.4667165	5.015	81.13	
1618453100.5129254	5.015	81.668	
1618453100.560915	5.015	81.668	
1618453100.6107302	5.015	81.13	
1618453100.658824	5.015	81.668	
1618453100.7082138	5.015	81.668	
1618453100.7594419	5.015	80.592	
1618453100.809039	5.015	81.668	
1618453100.8593361	5.015	81.668	
1618453100.9091296	5.015	81.668	
1618453100.9566276	5.015	81.668	
1618453101.0009847	5.015	81.668	
1618453101.046717	5.015	81.668	
1618453101.094855	5.015	81.668	
1618453101.145323	5.015	81.668	
1618453101.195053	5.015	81.668	
1618453101.244288	5.015	80.592	
1618453101.2934616	5.015	81.668	
1618453101.344222	5.015	81.13	
1618453101.3934937	5.015	81.668	
1618453101.4416034	5.015	81.13	
1618453101.4913218	5.015	81.668	
1618453101.5395854	5.015	81.668	
1618453101.5878558	5.015	81.668	
1618453101.638781	5.015	81.668	
1618453101.6868446	5.015	81.13	
1618453101.73533	4.981	81.668	
1618453101.7865553	4.981	81.668	
1618453101.8359663	4.981	81.13	
1618453101.8840475	4.981	81.668	
1618453101.9326148	4.981	81.668	
1618453101.9800556	4.981	81.668	
1618453102.0282931	4.981	81.668	
1618453102.0765026	4.981	82.206	
1618453102.1210284	4.981	81.13	
1618453102.1661646	4.981	81.13	
1618453102.2169132	4.981	81.668	
1618453102.2650197	4.981	81.13	
1618453102.3122237	4.981	81.668	
1618453102.360878	4.981	81.13	
1618453102.4099503	4.981	81.668	
1618453102.4599793	4.981	81.668	
1618453102.509616	4.981	81.668	
1618453102.557943	4.981	81.668	
1618453102.6061983	4.981	81.13	
1618453102.6562874	4.981	81.668	
1618453102.70384	4.981	81.668	
1618453102.7503574	5.034	81.668	
1618453102.8000174	5.034	80.592	
1618453102.849812	5.034	81.668	
1618453102.8992965	5.034	81.668	
1618453102.9499342	5.034	81.668	
1618453102.999208	5.034	82.206	
1618453103.0474544	5.034	81.13	
1618453103.0972984	5.034	80.592	
1618453103.145431	5.034	81.668	
1618453103.193793	5.034	81.668	
1618453103.2436676	5.034	81.668	
1618453103.2922714	5.034	81.668	
1618453103.338382	5.034	80.592	
1618453103.3876252	5.034	81.668	
1618453103.4367754	5.034	81.668	
1618453103.4860618	5.034	81.668	
1618453103.5368598	5.034	81.668	
1618453103.5850508	5.034	81.668	
1618453103.6332073	5.034	81.13	
1618453103.6822913	5.034	81.668	
1618453103.727007	4.996	81.13	
1618453103.7726977	4.996	81.668	
1618453103.8222396	4.996	81.668	
1618453103.870485	4.996	81.668	
1618453103.9197133	4.996	81.668	
1618453103.970592	4.996	81.668	
1618453104.0179489	4.996	81.668	
1618453104.0650837	4.996	80.592	
1618453104.1128023	4.996	81.668	
1618453104.159283	4.996	81.668	
1618453104.2055283	4.996	81.13	
1618453104.2529395	4.996	81.13	
1618453104.2999978	4.996	81.668	
1618453104.3491745	4.996	81.668	
1618453104.3976414	4.996	81.668	
1618453104.4430373	4.996	81.668	
1618453104.4885132	4.996	81.13	
1618453104.539711	4.996	81.668	
1618453104.5888994	4.996	81.668	
1618453104.6352968	4.996	81.668	
1618453104.6832411	4.996	81.668	
1618453104.7320967	5.096	81.668	
1618453104.78051	5.096	81.668	
1618453104.8275719	5.096	81.13	
1618453104.8742416	5.096	81.13	
1618453104.921484	5.096	81.668	
1618453104.9725447	5.096	81.668	
1618453105.022018	5.096	81.668	
1618453105.071022	5.096	81.668	
1618453105.1222157	5.096	81.668	
1618453105.1714664	5.096	80.592	
1618453105.2189882	5.096	81.668	
1618453105.2666075	5.096	81.668	
1618453105.3129628	5.096	80.592	
1618453105.359296	5.096	80.592	
1618453105.408384	5.096	81.668	
1618453105.456575	5.096	81.668	
1618453105.5053108	5.096	82.206	
1618453105.5538075	5.096	81.668	
1618453105.6011	5.096	81.668	
1618453105.6504085	5.096	81.668	
1618453105.7001462	5.096	81.668	
1618453105.7487326	5.069	80.592	
1618453105.7973907	5.069	81.668	
1618453105.843259	5.069	81.668	
1618453105.8887115	5.069	81.668	
1618453105.9328287	5.069	81.668	
1618453105.9783652	5.069	81.668	
1618453106.025456	5.069	81.13	
1618453106.0748816	5.069	81.668	
1618453106.1259854	5.069	81.668	
1618453106.1758556	5.069	81.668	
1618453106.2234335	5.069	81.13	
1618453106.2712116	5.069	81.13	
1618453106.317072	5.069	81.668	
1618453106.3637257	5.069	81.668	
1618453106.4114287	5.069	81.668	
1618453106.4605982	5.069	81.13	
1618453106.5086825	5.069	81.668	
1618453106.5595255	5.069	81.668	
1618453106.6085615	5.069	80.592	
1618453106.6579645	5.069	80.592	
1618453106.7087457	5.069	81.668	
1618453106.7560153	4.981	81.668	
1618453106.802613	4.981	81.668	
1618453106.8553896	4.981	81.668	
1618453106.9036794	4.981	81.668	
1618453106.953058	4.981	81.13	
1618453107.0024326	4.981	81.668	
1618453107.0489736	4.981	81.668	
1618453107.0962665	4.981	81.668	
1618453107.1474748	4.981	81.668	
1618453107.1965535	4.981	81.668	
1618453107.2432094	4.981	81.668	
1618453107.2889853	4.981	81.668	
1618453107.3342884	4.981	81.668	
1618453107.3805397	4.981	81.668	
1618453107.4283223	4.981	81.668	
1618453107.4765277	4.981	81.668	
1618453107.525907	4.981	81.668	
1618453107.5784197	4.981	81.668	
1618453107.6294172	4.981	81.668	
1618453107.6787117	4.981	81.668	
1618453107.7300682	5.111	81.668	
1618453107.78013	5.111	81.668	
1618453107.8285565	5.111	81.668	
1618453107.8790333	5.111	81.668	
1618453107.9272308	5.111	81.13	
1618453107.975461	5.111	81.668	
1618453108.0262694	5.111	81.668	
1618453108.0746214	5.111	81.668	
1618453108.1226594	5.111	81.668	
1618453108.1744168	5.111	81.668	
1618453108.2238066	5.111	81.668	
1618453108.2730486	5.111	81.668	
1618453108.3241227	5.111	81.668	
1618453108.3724954	5.111	81.668	
1618453108.4208806	5.111	81.668	
1618453108.4704316	5.111	81.668	
1618453108.5186365	5.111	81.668	
1618453108.5668333	5.111	81.668	
1618453108.617858	5.111	81.668	
1618453108.6660583	5.111	81.668	
1618453108.7158105	5.111	81.668	
1618453108.7667537	5.034	81.13	
1618453108.8165267	5.034	81.668	
1618453108.865694	5.034	81.668	
1618453108.9158666	5.034	81.668	
1618453108.9639995	5.034	81.668	
1618453109.012308	5.034	81.668	
1618453109.061758	5.034	80.592	
1618453109.1112812	5.034	81.668	
1618453109.1596303	5.034	81.13	
1618453109.2097673	5.034	81.668	
1618453109.2591934	5.034	81.13	
1618453109.3085268	5.034	81.668	
1618453109.3594978	5.034	81.668	
1618453109.4087503	5.034	81.668	
1618453109.4570768	5.034	81.668	
1618453109.5068066	5.034	81.668	
1618453109.554997	5.034	81.668	
1618453109.6035006	5.034	81.13	
1618453109.6522188	5.034	81.668	
1618453109.6973777	5.034	81.668	
1618453109.741871	5.042	82.206	
1618453109.7929454	5.042	81.668	
1618453109.8423028	5.042	81.668	
1618453109.8914394	5.042	81.668	
1618453109.942704	5.042	81.13	
1618453109.9910545	5.042	81.668	
1618453110.039348	5.042	81.668	
1618453110.0887566	5.042	81.668	
1618453110.1376712	5.042	81.668	
1618453110.1869893	5.042	81.668	
1618453110.2369008	5.042	81.668	
1618453110.2851005	5.042	81.668	
1618453110.334294	5.042	81.668	
1618453110.3849368	5.042	81.668	
1618453110.434226	5.042	81.668	
1618453110.4833019	5.042	81.13	
1618453110.5335467	5.042	81.13	
1618453110.5836966	5.042	81.668	
1618453110.634266	5.042	82.206	
1618453110.684746	5.042	81.668	
1618453110.733333	5.031	81.668	
1618453110.7828534	5.031	81.668	
1618453110.8332431	5.031	81.13	
1618453110.8831527	5.031	81.668	
1618453110.9324386	5.031	81.668	
1618453110.983826	5.031	81.668	
1618453111.0331936	5.031	81.668	
1618453111.0816576	5.031	81.668	
1618453111.1317294	5.031	81.668	
1618453111.179876	5.031	81.668	
1618453111.2279966	5.031	81.668	
1618453111.2792892	5.031	81.668	
1618453111.3272583	5.031	81.668	
1618453111.3757985	5.031	81.668	
1618453111.426576	5.031	81.668	
1618453111.4761083	5.031	81.13	
1618453111.5249357	5.031	81.668	
1618453111.5758607	5.031	81.13	
1618453111.6240413	5.031	81.668	
1618453111.6727557	5.031	81.668	
1618453111.7225149	5.031	81.668	
1618453111.7709074	4.985	81.668	
1618453111.8195207	4.985	81.13	
1618453111.870794	4.985	81.668	
1618453111.918803	4.985	81.668	
1618453111.9679134	4.985	81.668	
1618453112.0186968	4.985	81.668	
1618453112.0678787	4.985	81.668	
1618453112.1171937	4.985	81.13	
1618453112.1672792	4.985	81.668	
1618453112.2155886	4.985	81.668	
1618453112.263792	4.985	81.668	
1618453112.311806	4.985	81.668	
1618453112.3589065	4.985	81.668	
1618453112.4067838	4.985	81.13	
1618453112.456493	4.985	81.668	
1618453112.5057418	4.985	81.13	
1618453112.5548599	4.985	82.206	
1618453112.6058629	4.985	81.668	
1618453112.6548223	4.985	81.668	
1618453112.703442	4.985	81.668	
1618453112.7536252	5.046	81.668	
1618453112.8025014	5.046	81.668	
1618453112.8523471	5.046	81.668	
1618453112.9027002	5.046	81.13	
1618453112.951889	5.046	81.668	
1618453113.0000687	5.046	81.668	
1618453113.050956	5.046	81.668	
1618453113.100157	5.046	81.668	
1618453113.1508515	5.046	81.668	
1618453113.2018838	5.046	81.668	
1618453113.2500448	5.046	81.668	
1618453113.2982898	5.046	81.668	
1618453113.3480005	5.046	81.668	
1618453113.3950274	5.046	81.668	
1618453113.4403455	5.046	81.668	
1618453113.4864187	5.046	81.668	
1618453113.534644	5.046	81.668	
1618453113.5838172	5.046	80.592	
1618453113.6345758	5.046	81.668	
1618453113.6837602	5.046	81.13	
1618453113.7335563	5.103	81.668	
1618453113.7837796	5.103	81.668	
1618453113.8322551	5.103	81.668	
1618453113.8806548	5.103	81.668	
1618453113.9285736	5.103	80.592	
1618453113.9747076	5.103	81.668	
1618453114.0236356	5.103	81.668	
1618453114.0733714	5.103	81.668	
1618453114.1228435	5.103	81.668	
1618453114.1731071	5.103	81.668	
1618453114.2240517	5.103	81.668	
1618453114.2733028	5.103	81.668	
1618453114.3229606	5.103	81.668	
1618453114.3750648	5.103	81.13	
1618453114.423916	5.103	80.592	
1618453114.472094	5.103	81.13	
1618453114.524308	5.103	81.668	
1618453114.574806	5.103	82.206	
1618453114.6236825	5.103	81.668	
1618453114.6742432	5.103	81.668	
1618453114.7240648	4.939	81.668	
1618453114.7748709	4.939	81.668	
1618453114.826245	4.939	81.668	
1618453114.8746595	4.939	81.668	
1618453114.9230962	4.939	81.668	
1618453114.9726949	4.939	81.668	
1618453115.020862	4.939	81.13	
1618453115.0692816	4.939	81.668	
1618453115.1198661	4.939	81.668	
1618453115.1693413	4.939	81.668	
1618453115.2184627	4.939	81.668	
1618453115.269416	4.939	81.13	
1618453115.318683	4.939	81.668	
1618453115.3680685	4.939	81.668	
1618453115.417948	4.939	81.668	
1618453115.4663708	4.939	81.668	
1618453115.5143917	4.939	81.668	
1618453115.564735	4.939	81.668	
1618453115.6138012	4.939	81.668	
1618453115.6620693	4.939	81.13	
1618453115.7117598	4.939	81.668	
1618453115.7611115	5.004	81.13	
1618453115.8109102	5.004	81.668	
1618453115.8615458	5.004	81.668	
1618453115.9107656	5.004	81.668	
1618453115.9614663	5.004	81.668	
1618453116.0132263	5.004	81.668	
1618453116.0579472	5.004	81.668	
1618453116.1023505	5.004	81.668	
1618453116.1520422	5.004	81.668	
1618453116.2013705	5.004	82.206	
1618453116.2478306	5.004	81.668	
1618453116.296723	5.004	81.668	
1618453116.345092	5.004	81.668	
1618453116.394267	5.004	82.206	
1618453116.4437256	5.004	81.668	
1618453116.4900265	5.004	81.668	
1618453116.5371413	5.004	81.668	
1618453116.586818	5.004	81.668	
1618453116.6349123	5.004	81.668	
1618453116.684036	5.004	81.668	
1618453116.7341232	5.038	81.668	
1618453116.783435	5.038	81.668	
1618453116.835527	5.038	81.668	
1618453116.8890707	5.038	81.668	
1618453116.9397378	5.038	81.668	
1618453116.9889328	5.038	81.668	
1618453117.0385892	5.038	81.668	
1618453117.0867746	5.038	81.668	
1618453117.1349168	5.038	82.206	
1618453117.1855445	5.038	81.668	
1618453117.2336397	5.038	81.668	
1618453117.2832382	5.038	81.668	
1618453117.3332665	5.038	82.206	
1618453117.382293	5.038	81.668	
1618453117.4312775	5.038	81.668	
1618453117.481968	5.038	81.668	
1618453117.531129	5.038	81.668	
1618453117.579329	5.038	81.668	
1618453117.629207	5.038	81.668	
1618453117.6771982	5.038	81.668	
1618453117.7259965	4.973	81.668	
1618453117.7773328	4.973	81.668	
1618453117.8262992	4.973	81.668	
1618453117.8747795	4.973	81.13	
1618453117.9257617	4.973	81.668	
1618453117.9771607	4.973	81.668	
1618453118.0288846	4.973	81.668	
1618453118.0798252	4.973	81.13	
1618453118.1285236	4.973	81.668	
1618453118.1774595	4.973	81.668	
1618453118.2274108	4.973	80.592	
1618453118.275668	4.973	81.668	
1618453118.3239594	4.973	81.668	
1618453118.3746946	4.973	81.668	
1618453118.4230783	4.973	81.668	
1618453118.4720674	4.973	81.668	
1618453118.5231912	4.973	81.668	
1618453118.572349	4.973	81.668	
1618453118.6219237	4.973	82.206	
1618453118.6717992	4.973	80.592	
1618453118.7204487	4.973	81.668	
1618453118.7685168	5.038	81.668	
1618453118.8181896	5.038	81.668	
1618453118.8687532	5.038	82.206	
1618453118.9169765	5.038	81.668	
1618453118.9669304	5.038	81.668	
1618453119.0161607	5.038	81.13	
1618453119.0656269	5.038	81.668	
1618453119.1164217	5.038	81.668	
1618453119.166733	5.038	81.668	
1618453119.215039	5.038	81.668	
1618453119.2652102	5.038	81.668	
1618453119.3136358	5.038	81.668	
1618453119.3620284	5.038	82.206	
1618453119.4116778	5.038	82.206	
1618453119.460976	5.038	81.668	
1618453119.5091062	5.038	81.668	
1618453119.5598915	5.038	81.668	
1618453119.6089904	5.038	82.206	
1618453119.6584792	5.038	81.668	
1618453119.7093887	5.038	81.668	
1618453119.758514	5.0	81.668	
1618453119.8070436	5.0	81.13	
1618453119.8569508	5.0	81.668	
1618453119.905087	5.0	81.668	
1618453119.954393	5.0	81.668	
1618453120.004086	5.0	82.206	
1618453120.0526423	5.0	81.668	
1618453120.101984	5.0	82.206	
1618453120.1539755	5.0	81.668	
1618453120.2033265	5.0	82.206	
1618453120.2526543	5.0	81.668	
1618453120.3027055	5.0	81.668	
1618453120.3513288	5.0	81.13	
1618453120.3994474	5.0	82.206	
1618453120.449406	5.0	81.668	
1618453120.4976265	5.0	81.668	
1618453120.5466394	5.0	81.668	
1618453120.5985522	5.0	81.13	
1618453120.6502821	5.0	81.668	
1618453120.6996763	5.0	81.668	
1618453120.7503757	4.973	82.206	
1618453120.8001301	4.973	81.668	
1618453120.848277	4.973	81.13	
1618453120.8977642	4.973	81.668	
1618453120.9457457	4.973	82.206	
1618453120.9941607	4.973	81.668	
1618453121.0447252	4.973	81.668	
1618453121.0930574	4.973	81.668	
1618453121.1411881	4.973	81.668	
1618453121.1922312	4.973	81.668	
1618453121.2415068	4.973	81.668	
1618453121.2889051	4.973	81.668	
1618453121.3355217	4.973	81.13	
1618453121.3814523	4.973	81.668	
1618453121.4298913	4.973	81.668	
1618453121.4799771	4.973	81.668	
1618453121.5307074	4.973	81.668	
1618453121.580926	4.973	81.668	
1618453121.63193	4.973	82.206	
1618453121.6797712	4.973	81.668	
1618453121.7276025	5.069	80.592	
1618453121.7770593	5.069	81.668	
1618453121.8263316	5.069	81.668	
1618453121.875373	5.069	82.206	
1618453121.9254737	5.069	81.668	
1618453121.9736931	5.069	81.13	
1618453122.0219953	5.069	82.206	
1618453122.071781	5.069	81.668	
1618453122.121063	5.069	81.668	
1618453122.1692157	5.069	81.668	
1618453122.2189882	5.069	81.668	
1618453122.2680779	5.069	81.668	
1618453122.3175712	5.069	81.668	
1618453122.368535	5.069	81.668	
1618453122.4177475	5.069	81.668	
1618453122.4663148	5.069	82.206	
1618453122.5163932	5.069	81.668	
1618453122.5648844	5.069	81.668	
1618453122.613254	5.069	81.668	
1618453122.6629994	5.069	81.668	
1618453122.7121632	5.069	82.206	
1618453122.7608469	5.019	82.206	
1618453122.8118439	5.019	81.668	
1618453122.8630784	5.019	81.668	
1618453122.9122846	5.019	81.668	
1618453122.9632745	5.019	81.668	
1618453123.0116954	5.019	81.668	
1618453123.0599837	5.019	80.592	
1618453123.1098762	5.019	81.668	
1618453123.159082	5.019	81.668	
1618453123.208402	5.019	81.668	
1618453123.2582335	5.019	81.668	
1618453123.3062515	5.019	81.668	
1618453123.3555899	5.019	81.668	
1618453123.406609	5.019	81.668	
1618453123.4561255	5.019	81.668	
1618453123.5052094	5.019	81.668	
1618453123.554935	5.019	80.592	
1618453123.603295	5.019	81.668	
1618453123.6518817	5.019	81.13	
1618453123.7015085	5.019	81.668	
1618453123.7496526	4.985	81.668	
1618453123.7993011	4.985	81.668	
1618453123.8488605	4.985	81.668	
1618453123.8978744	4.985	81.668	
1618453123.9469752	4.985	81.668	
1618453123.9979906	4.985	81.668	
1618453124.047291	4.985	82.206	
1618453124.095885	4.985	81.668	
1618453124.1455653	4.985	81.668	
1618453124.1940923	4.985	81.668	
1618453124.24231	4.985	81.668	
1618453124.2934284	4.985	81.668	
