time	W	temp
1618509038.761487	4.874	83.282	
1618509038.8573213	4.874	83.282	
1618509038.9523919	4.874	83.282	
1618509039.0494275	4.874	83.82	
1618509039.1493497	4.874	83.82	
1618509039.2481303	4.874	83.282	
1618509039.3439486	4.874	83.82	
1618509039.4335606	4.867	83.82	
1618509039.5317209	4.867	83.282	
1618509039.625862	4.867	82.744	
1618509039.7200289	4.867	83.82	
1618509039.8131416	4.867	83.82	
1618509039.9104843	4.867	83.82	
1618509040.0083354	4.867	83.82	
1618509040.107684	4.867	83.282	
1618509040.203034	4.867	83.82	
1618509040.2961874	4.867	83.82	
1618509040.3939064	4.867	83.82	
1618509040.4943144	4.867	83.82	
1618509040.5933013	4.867	82.744	
1618509040.6940641	4.867	83.82	
1618509040.7916894	4.867	83.82	
1618509040.8922024	4.867	83.282	
1618509040.9896536	4.867	83.82	
1618509041.0891666	4.867	83.82	
1618509041.1870904	4.867	83.282	
1618509041.2880058	4.867	83.282	
1618509041.3814883	4.867	83.82	
1618509041.4811504	4.817	83.82	
1618509041.5807307	4.817	83.282	
1618509041.6807601	4.817	83.82	
1618509041.7784388	4.817	83.82	
1618509041.870072	4.817	82.744	
1618509041.9591386	4.817	83.282	
1618509042.055726	4.817	83.82	
1618509042.1532862	4.817	83.82	
1618509042.2550013	4.817	83.82	
1618509042.3497987	4.817	83.82	
1618509042.4470754	4.912	83.82	
1618509042.5416028	4.912	83.82	
1618509042.6341717	4.912	83.82	
1618509042.7273605	4.912	83.82	
1618509042.8221004	4.912	82.744	
1618509042.9174585	4.912	83.82	
1618509043.0170007	4.912	83.82	
1618509043.114833	4.912	83.282	
1618509043.214459	4.912	83.82	
1618509043.314108	4.912	83.282	
1618509043.4141653	4.809	83.82	
1618509043.5120854	4.809	83.82	
1618509043.603187	4.809	83.82	
1618509043.6957839	4.809	83.82	
1618509043.794642	4.809	83.82	
1618509043.89262	4.809	83.82	
1618509043.992917	4.809	83.82	
1618509044.091565	4.809	83.82	
1618509044.1915855	4.809	83.82	
1618509044.2922785	4.809	83.282	
1618509044.3916724	4.809	82.744	
1618509044.4900184	4.832	83.82	
1618509044.5907016	4.832	83.282	
1618509044.6863022	4.832	83.82	
1618509044.7851577	4.832	83.82	
1618509044.8852537	4.832	83.282	
1618509044.9856186	4.832	83.82	
1618509045.0831995	4.832	83.82	
1618509045.1798482	4.832	83.82	
1618509045.2736497	4.832	83.82	
1618509045.368743	4.832	83.82	
1618509045.4638097	4.805	83.82	
1618509045.5638049	4.805	83.82	
1618509045.6622922	4.805	83.282	
1618509045.7616475	4.805	83.82	
1618509045.8592246	4.805	83.82	
1618509045.9585526	4.805	83.82	
1618509046.0525	4.805	83.82	
1618509046.1510108	4.805	83.82	
1618509046.2388282	4.805	83.82	
1618509046.340009	4.805	83.82	
1618509046.4326382	4.97	83.82	
1618509046.5327027	4.97	83.82	
1618509046.6304674	4.97	83.82	
1618509046.7259114	4.97	83.82	
1618509046.8243344	4.97	83.82	
1618509046.9241655	4.97	83.82	
1618509047.0186086	4.97	83.282	
1618509047.1166553	4.97	82.744	
1618509047.210715	4.97	83.82	
1618509047.3096354	4.97	82.744	
1618509047.4075696	4.844	83.82	
1618509047.5082757	4.844	83.82	
1618509047.605842	4.844	83.82	
1618509047.7014713	4.844	83.82	
1618509047.7911181	4.844	83.82	
1618509047.8853817	4.844	83.82	
1618509047.9793775	4.844	83.82	
1618509048.0799928	4.844	83.82	
1618509048.1778135	4.844	83.82	
1618509048.2778823	4.844	83.82	
1618509048.3763413	4.844	83.282	
1618509048.4762843	4.84	83.82	
1618509048.5744522	4.84	83.82	
1618509048.674454	4.84	82.744	
1618509048.7731261	4.84	83.82	
1618509048.877321	4.84	83.282	
1618509048.9749486	4.84	83.82	
1618509049.0750802	4.84	83.82	
1618509049.172841	4.84	83.82	
1618509049.264097	4.84	83.282	
1618509049.3617103	4.84	83.82	
1618509049.4622233	4.87	83.282	
1618509049.5609412	4.87	83.282	
1618509049.659966	4.87	83.82	
1618509049.7630198	4.87	83.282	
1618509049.863601	4.87	83.282	
1618509049.9568896	4.87	83.282	
1618509050.0557005	4.87	83.82	
1618509050.1537278	4.87	83.82	
1618509050.2537422	4.87	83.82	
1618509050.3518188	4.87	83.82	
1618509050.4523563	4.813	83.82	
1618509050.5502703	4.813	83.82	
1618509050.6495094	4.813	83.82	
1618509050.7472568	4.813	83.282	
1618509050.8502991	4.813	83.82	
1618509050.9428627	4.813	83.82	
1618509051.0371072	4.813	83.282	
1618509051.1353407	4.813	83.82	
1618509051.2345865	4.813	83.82	
1618509051.3312042	4.813	83.82	
1618509051.4279182	4.939	83.82	
1618509051.5242517	4.939	83.82	
1618509051.6169477	4.939	83.82	
1618509051.7147322	4.939	83.282	
1618509051.8155093	4.939	83.82	
1618509051.9121253	4.939	83.82	
1618509052.0065854	4.939	83.82	
1618509052.1043475	4.939	83.82	
1618509052.204438	4.939	83.82	
1618509052.2987325	4.939	83.82	
1618509052.397943	4.939	83.282	
1618509052.4966035	4.855	83.82	
1618509052.5965228	4.855	83.82	
1618509052.6940315	4.855	83.82	
1618509052.7939715	4.855	83.82	
1618509052.8879414	4.855	83.82	
1618509052.986956	4.855	83.282	
1618509053.0806406	4.855	83.82	
1618509053.1792614	4.855	83.82	
1618509053.2777786	4.855	83.82	
1618509053.3775463	4.855	83.82	
1618509053.4758027	4.825	83.82	
1618509053.5765576	4.825	83.82	
1618509053.6748004	4.825	83.82	
1618509053.7742991	4.825	83.82	
1618509053.8731518	4.825	83.282	
1618509053.973049	4.825	83.82	
1618509054.0708468	4.825	83.82	
1618509054.170579	4.825	83.82	
1618509054.2693527	4.825	82.744	
1618509054.3694484	4.825	83.82	
1618509054.46531	4.802	83.82	
1618509054.563339	4.802	82.744	
1618509054.6608233	4.802	83.282	
1618509054.7590916	4.802	83.82	
1618509054.8555198	4.802	83.82	
1618509054.9557257	4.802	83.82	
1618509055.0528898	4.802	83.82	
1618509055.1478446	4.802	83.82	
1618509055.2464476	4.802	83.82	
1618509055.3470147	4.802	83.82	
1618509055.4400504	4.851	83.82	
1618509055.5357194	4.851	83.82	
1618509055.633557	4.851	83.82	
1618509055.7336774	4.851	83.282	
1618509055.8314915	4.851	83.282	
1618509055.9275625	4.851	83.282	
1618509056.024423	4.851	83.82	
1618509056.1236815	4.851	83.282	
1618509056.2216954	4.851	83.282	
1618509056.323033	4.851	83.82	
1618509056.4215505	4.79	83.82	
1618509056.5213258	4.79	83.82	
1618509056.619837	4.79	83.82	
1618509056.7166474	4.79	82.744	
1618509056.8126216	4.79	83.82	
1618509056.9153175	4.79	82.744	
1618509057.0135486	4.79	83.82	
1618509057.1115663	4.79	83.82	
1618509057.2041886	4.79	83.82	
1618509057.3056788	4.79	83.82	
1618509057.406914	4.867	83.82	
1618509057.50775	4.867	83.82	
1618509057.6062887	4.867	83.82	
1618509057.7026677	4.867	83.82	
1618509057.7949052	4.867	83.82	
1618509057.8941116	4.867	83.282	
1618509057.9928472	4.867	83.82	
1618509058.092943	4.867	83.82	
1618509058.1910498	4.867	82.744	
1618509058.2910416	4.867	83.82	
1618509058.384682	4.867	83.82	
1618509058.4818013	4.798	83.82	
1618509058.580369	4.798	83.82	
1618509058.6811576	4.798	83.282	
1618509058.7786415	4.798	82.744	
1618509058.8785045	4.798	83.82	
1618509058.972754	4.798	83.82	
1618509059.0732749	4.798	83.282	
1618509059.171733	4.798	83.82	
1618509059.2721224	4.798	83.82	
1618509059.3707402	4.798	83.82	
1618509059.4713829	4.775	83.82	
1618509059.569391	4.775	83.82	
1618509059.6689785	4.775	83.82	
1618509059.767545	4.775	83.282	
1618509059.868466	4.775	83.82	
1618509059.9661784	4.775	83.82	
1618509060.0627613	4.775	82.744	
1618509060.1555383	4.775	83.82	
1618509060.2532818	4.775	82.744	
1618509060.3490324	4.775	83.82	
1618509060.44767	4.916	83.82	
1618509060.5464475	4.916	83.82	
1618509060.6466455	4.916	83.282	
1618509060.743103	4.916	84.358	
1618509060.843634	4.916	83.82	
1618509060.9390538	4.916	83.82	
1618509061.0475419	4.916	83.82	
1618509061.146424	4.916	83.282	
1618509061.2448652	4.916	83.82	
1618509061.3410978	4.916	83.282	
1618509061.4428217	4.893	83.82	
1618509061.5411265	4.893	83.282	
1618509061.6407535	4.893	83.282	
1618509061.7359345	4.893	83.282	
1618509061.8288608	4.893	83.82	
1618509061.9277565	4.893	83.82	
1618509062.026441	4.893	83.82	
1618509062.1194186	4.893	83.82	
1618509062.2095525	4.893	83.282	
1618509062.3080974	4.893	82.744	
1618509062.4086468	4.878	83.82	
1618509062.5079167	4.878	83.282	
1618509062.608514	4.878	83.82	
1618509062.7065098	4.878	83.82	
1618509062.8073559	4.878	83.82	
1618509062.90468	4.878	83.82	
1618509063.0045094	4.878	82.744	
1618509063.1028373	4.878	83.82	
1618509063.2035415	4.878	83.82	
1618509063.302927	4.878	83.82	
1618509063.402613	4.878	83.282	
1618509063.5013218	4.775	83.82	
1618509063.602239	4.775	84.358	
1618509063.6965141	4.775	83.82	
1618509063.7947109	4.775	83.82	
1618509063.8931618	4.775	83.82	
1618509063.993539	4.775	83.82	
1618509064.091102	4.775	83.282	
1618509064.1917977	4.775	83.82	
1618509064.2902567	4.775	83.282	
1618509064.3898654	4.775	83.82	
1618509064.4856148	4.847	83.82	
1618509064.581651	4.847	83.82	
1618509064.6790574	4.847	83.82	
1618509064.7801344	4.847	83.82	
1618509064.8753426	4.847	83.82	
1618509064.9748256	4.847	83.82	
1618509065.069587	4.847	83.82	
1618509065.1612892	4.847	83.282	
1618509065.25993	4.847	83.82	
1618509065.3607042	4.847	83.82	
1618509065.4538713	4.908	83.82	
1618509065.5547712	4.908	83.82	
1618509065.652337	4.908	83.82	
1618509065.753275	4.908	83.82	
1618509065.846933	4.908	83.82	
1618509065.9482358	4.908	83.82	
1618509066.0465915	4.908	83.82	
1618509066.1463497	4.908	83.82	
1618509066.244722	4.908	82.744	
1618509066.3453755	4.908	83.282	
1618509066.439211	4.813	83.82	
1618509066.5351193	4.813	82.744	
1618509066.6284153	4.813	83.82	
1618509066.7272308	4.813	83.82	
1618509066.8246675	4.813	83.82	
1618509066.932041	4.813	83.82	
1618509067.0300426	4.813	83.82	
1618509067.1300247	4.813	83.82	
1618509067.227715	4.813	83.82	
1618509067.3291628	4.813	83.82	
1618509067.427945	4.813	83.82	
1618509067.5299673	4.813	83.82	
1618509067.6291957	4.813	83.82	
1618509067.7293036	4.813	83.82	
1618509067.8241045	4.813	83.82	
1618509067.9216359	4.813	83.82	
1618509068.0178008	4.813	84.358	
1618509068.1161077	4.813	83.82	
1618509068.2141483	4.813	83.82	
1618509068.313687	4.813	83.282	
1618509068.4082987	4.863	83.82	
1618509068.5092888	4.863	83.282	
1618509068.6070457	4.863	83.82	
1618509068.7074404	4.863	83.82	
1618509068.8044887	4.863	83.82	
1618509068.9018252	4.863	83.82	
1618509069.0005035	4.863	83.82	
1618509069.1005702	4.863	83.82	
1618509069.198068	4.863	83.82	
1618509069.298846	4.863	83.82	
1618509069.396703	4.863	83.282	
1618509069.4929733	4.84	83.282	
1618509069.5916796	4.84	83.282	
1618509069.69184	4.84	83.82	
1618509069.7888594	4.84	83.282	
1618509069.8836792	4.84	83.82	
1618509069.9769895	4.84	83.282	
1618509070.076195	4.84	83.282	
1618509070.1744955	4.84	83.82	
1618509070.2743764	4.84	83.82	
1618509070.374166	4.84	84.358	
1618509070.468056	4.825	83.82	
1618509070.5628119	4.825	83.82	
1618509070.6603453	4.825	83.282	
1618509070.7561831	4.825	83.82	
1618509070.8575678	4.825	83.82	
1618509070.9547684	4.825	83.82	
1618509071.055375	4.825	83.82	
1618509071.1532109	4.825	83.82	
1618509071.253044	4.825	83.82	
1618509071.3522563	4.825	83.82	
1618509071.4489386	4.828	83.82	
1618509071.5409472	4.828	83.82	
1618509071.6408844	4.828	83.82	
1618509071.7391748	4.828	83.82	
1618509071.8396056	4.828	83.82	
1618509071.937502	4.828	83.282	
1618509072.0378456	4.828	83.282	
1618509072.1363044	4.828	83.82	
1618509072.2377915	4.828	83.282	
1618509072.3412094	4.828	83.82	
1618509072.441552	4.752	83.82	
1618509072.5356069	4.752	83.82	
1618509072.635822	4.752	83.82	
1618509072.7332492	4.752	83.82	
1618509072.8292475	4.752	84.358	
1618509072.9306216	4.752	83.82	
1618509073.030175	4.752	83.82	
1618509073.1196594	4.752	83.82	
1618509073.2094176	4.752	83.82	
1618509073.3062232	4.752	83.82	
1618509073.406159	4.752	83.82	
1618509073.504317	5.023	83.82	
1618509073.6016252	5.023	83.82	
1618509073.6968832	5.023	83.82	
1618509073.7977803	5.023	83.82	
1618509073.8955765	5.023	83.282	
1618509073.995198	5.023	83.82	
1618509074.0906336	5.023	83.82	
1618509074.1879692	5.023	83.82	
1618509074.2876236	5.023	83.82	
1618509074.387758	5.023	82.744	
1618509074.4878075	4.87	83.82	
1618509074.5882185	4.87	83.82	
1618509074.6860049	4.87	83.82	
1618509074.7844324	4.87	83.82	
1618509074.88215	4.87	83.82	
1618509074.982668	4.87	83.82	
1618509075.0808678	4.87	83.82	
1618509075.1819115	4.87	83.82	
1618509075.28007	4.87	83.82	
1618509075.3810382	4.87	83.82	
1618509075.4791613	4.809	84.358	
1618509075.5816755	4.809	83.82	
1618509075.6834223	4.809	83.82	
1618509075.7787004	4.809	83.82	
1618509075.8769245	4.809	83.82	
1618509075.9724422	4.809	83.82	
1618509076.070334	4.809	83.82	
1618509076.1703846	4.809	83.282	
1618509076.2688909	4.809	83.82	
1618509076.3714557	4.809	83.282	
1618509076.4692001	4.867	83.282	
1618509076.5708416	4.867	83.82	
1618509076.6681538	4.867	82.744	
1618509076.767461	4.867	83.82	
1618509076.8606448	4.867	83.82	
1618509076.9612713	4.867	83.82	
1618509077.054559	4.867	83.82	
1618509077.153184	4.867	83.82	
1618509077.2483118	4.867	83.82	
1618509077.3406515	4.867	83.82	
1618509077.4349039	4.851	83.82	
1618509077.5358684	4.851	84.358	
1618509077.628908	4.851	83.82	
1618509077.7241669	4.851	83.82	
1618509077.8215055	4.851	83.282	
1618509077.922034	4.851	83.82	
1618509078.0194376	4.851	83.82	
1618509078.119955	4.851	82.744	
1618509078.2178097	4.851	83.82	
1618509078.3190248	4.851	83.82	
1618509078.4179575	4.844	83.82	
1618509078.5175734	4.844	83.82	
1618509078.6163032	4.844	83.82	
1618509078.7156734	4.844	83.82	
1618509078.8135953	4.844	83.82	
1618509078.914778	4.844	83.282	
1618509079.0128782	4.844	83.282	
1618509079.1134298	4.844	83.282	
1618509079.2109315	4.844	83.82	
1618509079.3133829	4.844	83.82	
1618509079.4114525	4.878	83.82	
1618509079.5123823	4.878	83.82	
1618509079.6152723	4.878	83.282	
1618509079.7159095	4.878	83.82	
1618509079.8170164	4.878	83.82	
1618509079.9155376	4.878	83.82	
1618509080.0048838	4.878	83.82	
1618509080.099936	4.878	83.82	
1618509080.1974323	4.878	83.82	
1618509080.3033698	4.878	83.82	
1618509080.4019053	4.878	83.82	
1618509080.502303	4.962	83.82	
1618509080.6007767	4.962	83.82	
1618509080.701566	4.962	82.744	
1618509080.7906559	4.962	83.82	
1618509080.886513	4.962	83.82	
1618509080.9833333	4.962	83.82	
1618509081.0836773	4.962	83.82	
1618509081.1819015	4.962	83.82	
1618509081.285146	4.962	83.82	
1618509081.3859394	4.962	83.82	
1618509081.4860413	4.84	83.82	
1618509081.5842898	4.84	83.82	
1618509081.6848001	4.84	83.82	
1618509081.7854445	4.84	83.82	
1618509081.8861773	4.84	83.82	
1618509081.984186	4.84	83.82	
1618509082.0851302	4.84	83.282	
1618509082.182959	4.84	83.82	
1618509082.2824678	4.84	83.82	
1618509082.3824282	4.84	83.82	
1618509082.4838297	4.809	83.82	
1618509082.5830705	4.809	83.82	
1618509082.683154	4.809	83.82	
1618509082.7822084	4.809	84.358	
1618509082.880495	4.809	83.82	
1618509082.975564	4.809	84.358	
1618509083.0783634	4.809	83.82	
1618509083.180761	4.809	83.282	
1618509083.2773857	4.809	83.82	
1618509083.3702357	4.809	83.82	
1618509083.4694188	4.805	83.82	
1618509083.5600648	4.805	83.82	
1618509083.6607697	4.805	83.82	
1618509083.763829	4.805	83.82	
1618509083.8627398	4.805	83.82	
1618509083.9517972	4.805	83.82	
1618509084.0516849	4.805	83.82	
1618509084.149885	4.805	83.82	
1618509084.2556434	4.805	83.82	
1618509084.3543437	4.805	83.82	
1618509084.4555187	4.721	83.82	
1618509084.554594	4.721	83.82	
1618509084.65563	4.721	83.82	
1618509084.7533603	4.721	83.82	
1618509084.856606	4.721	83.82	
1618509084.9547384	4.721	83.82	
1618509085.0505447	4.721	83.82	
1618509085.1487935	4.721	83.82	
1618509085.2500007	4.721	83.282	
1618509085.345574	4.721	83.82	
1618509085.4414775	4.867	83.82	
1618509085.5390525	4.867	83.82	
1618509085.6388702	4.867	83.82	
1618509085.7366745	4.867	83.82	
1618509085.8377976	4.867	83.82	
1618509085.9360619	4.867	83.82	
1618509086.0365057	4.867	83.82	
1618509086.1346872	4.867	83.82	
1618509086.2366784	4.867	83.82	
1618509086.336991	4.867	83.82	
1618509086.4380054	4.802	83.82	
1618509086.5369494	4.802	83.82	
1618509086.638067	4.802	83.82	
1618509086.737134	4.802	83.82	
1618509086.8395119	4.802	83.82	
1618509086.9411232	4.802	83.82	
1618509087.0411668	4.802	83.82	
1618509087.1383934	4.802	83.82	
1618509087.2382371	4.802	83.82	
1618509087.3376694	4.802	83.282	
1618509087.4387436	4.851	83.82	
1618509087.5342913	4.851	83.82	
1618509087.632006	4.851	83.82	
1618509087.7294073	4.851	84.358	
1618509087.82875	4.851	83.82	
1618509087.9270458	4.851	83.82	
1618509088.0271723	4.851	83.82	
1618509088.1263075	4.851	83.282	
1618509088.2260866	4.851	83.82	
1618509088.3256676	4.851	83.82	
1618509088.4259984	4.847	83.82	
1618509088.5189567	4.847	83.82	
1618509088.611661	4.847	83.82	
1618509088.7104475	4.847	83.82	
1618509088.8118198	4.847	82.744	
1618509088.9097362	4.847	83.82	
1618509089.0110285	4.847	83.82	
1618509089.1086264	4.847	83.82	
1618509089.208967	4.847	83.82	
1618509089.3078482	4.847	82.744	
1618509089.4089017	4.847	83.82	
1618509089.507953	4.805	83.82	
1618509089.6088865	4.805	83.82	
1618509089.707965	4.805	82.744	
1618509089.803033	4.805	83.82	
1618509089.9005678	4.805	83.82	
1618509090.0015645	4.805	83.82	
1618509090.0955174	4.805	83.82	
1618509090.1959052	4.805	83.82	
1618509090.2935433	4.805	83.282	
1618509090.3951957	4.805	83.82	
1618509090.4975865	4.84	83.82	
1618509090.5959933	4.84	83.82	
1618509090.692826	4.84	83.82	
1618509090.7934117	4.84	83.82	
1618509090.8945107	4.84	83.82	
1618509090.9952106	4.84	83.82	
1618509091.0938709	4.84	83.82	
1618509091.194174	4.84	83.82	
1618509091.2914479	4.84	83.82	
1618509091.3934681	4.84	83.82	
1618509091.4930208	4.76	83.82	
1618509091.595014	4.76	83.82	
1618509091.6928537	4.76	83.282	
1618509091.79449	4.76	83.82	
1618509091.8923895	4.76	83.82	
1618509091.993011	4.76	83.82	
1618509092.0913608	4.76	83.82	
1618509092.1921146	4.76	83.282	
1618509092.290779	4.76	83.82	
1618509092.3923755	4.76	83.82	
1618509092.491491	4.775	83.82	
1618509092.587394	4.775	83.82	
1618509092.6793923	4.775	83.82	
1618509092.7801201	4.775	83.82	
1618509092.8810468	4.775	83.82	
1618509092.9804592	4.775	83.82	
1618509093.0743196	4.775	83.82	
1618509093.175513	4.775	83.82	
1618509093.2735384	4.775	83.82	
1618509093.3727193	4.775	83.82	
1618509093.467272	4.844	83.82	
1618509093.5687752	4.844	83.82	
1618509093.6658912	4.844	83.82	
1618509093.7610526	4.844	83.82	
1618509093.8596165	4.844	83.82	
1618509093.9599319	4.844	83.82	
1618509094.0576665	4.844	83.82	
1618509094.1580083	4.844	82.744	
1618509094.2517455	4.844	83.82	
1618509094.352631	4.844	83.82	
1618509094.4508486	4.825	83.82	
1618509094.552776	4.825	83.82	
1618509094.6504586	4.825	83.82	
1618509094.750351	4.825	83.82	
1618509094.8486593	4.825	83.282	
1618509094.9420102	4.825	83.82	
1618509095.0379364	4.825	83.82	
1618509095.1380787	4.825	83.82	
1618509095.236746	4.825	83.82	
1618509095.3370676	4.825	83.82	
1618509095.4352148	4.783	83.82	
1618509095.535669	4.783	83.82	
1618509095.6308017	4.783	83.82	
1618509095.7288435	4.783	83.282	
1618509095.8267896	4.783	83.82	
1618509095.927648	4.783	83.82	
1618509096.0257273	4.783	83.82	
1618509096.1249287	4.783	84.358	
1618509096.2229722	4.783	83.82	
1618509096.3243442	4.783	83.82	
1618509096.4233334	4.851	83.82	
1618509096.5217688	4.851	83.282	
1618509096.6172962	4.851	83.82	
1618509096.7188203	4.851	84.358	
1618509096.8208644	4.851	84.358	
1618509096.924544	4.851	83.82	
1618509097.0226948	4.851	83.82	
1618509097.123279	4.851	83.82	
1618509097.2214165	4.851	83.82	
1618509097.324151	4.851	83.82	
1618509097.4221525	4.825	83.82	
1618509097.5229375	4.825	83.282	
1618509097.621553	4.825	83.82	
1618509097.7242312	4.825	83.82	
1618509097.8269758	4.825	83.82	
1618509097.9286306	4.825	83.82	
1618509098.0313954	4.825	83.82	
1618509098.1280572	4.825	83.82	
1618509098.226155	4.825	83.82	
1618509098.3273141	4.825	84.358	
1618509098.4275537	4.825	83.82	
1618509098.5282876	4.859	83.82	
1618509098.6294959	4.859	83.82	
1618509098.7342403	4.859	84.358	
1618509098.834378	4.859	83.282	
1618509098.934708	4.859	83.282	
1618509099.0343304	4.859	83.82	
1618509099.1327064	4.859	83.82	
1618509099.233187	4.859	83.82	
1618509099.3332942	4.859	83.82	
1618509099.4339323	4.867	82.744	
1618509099.5328918	4.867	83.82	
1618509099.6261024	4.867	83.82	
1618509099.7265098	4.867	83.282	
1618509099.82474	4.867	84.358	
1618509099.9244902	4.867	83.82	
1618509100.0217469	4.867	83.82	
1618509100.1221259	4.867	83.82	
1618509100.2193816	4.867	83.82	
1618509100.3195732	4.867	83.82	
1618509100.4177525	4.859	83.82	
1618509100.5181692	4.859	83.82	
1618509100.6162279	4.859	83.82	
1618509100.7156167	4.859	83.82	
1618509100.8096585	4.859	83.82	
1618509100.9081488	4.859	83.82	
1618509101.006193	4.859	83.82	
1618509101.10589	4.859	84.358	
1618509101.2041507	4.859	83.82	
1618509101.2981772	4.859	83.82	
1618509101.3931575	4.859	83.82	
1618509101.4946523	4.821	83.82	
1618509101.5935378	4.821	83.82	
1618509101.6932082	4.821	83.82	
1618509101.7917745	4.821	83.82	
1618509101.8924668	4.821	83.82	
1618509101.9910367	4.821	83.82	
1618509102.09096	4.821	83.82	
1618509102.1891263	4.821	83.82	
1618509102.2891846	4.821	83.82	
1618509102.3876185	4.821	83.82	
1618509102.484035	4.821	83.82	
1618509102.576155	4.821	83.282	
1618509102.6752841	4.821	83.82	
1618509102.76908	4.821	83.82	
1618509102.874295	4.821	83.82	
1618509102.9725955	4.821	83.282	
1618509103.0726404	4.821	83.82	
1618509103.1707637	4.821	83.82	
1618509103.2716386	4.821	83.82	
1618509103.370752	4.821	83.82	
1618509103.4667993	4.809	83.82	
1618509103.5660655	4.809	83.82	
1618509103.6660814	4.809	83.82	
1618509103.76399	4.809	83.82	
1618509103.8638022	4.809	83.82	
1618509103.9624834	4.809	83.82	
1618509104.0579035	4.809	83.82	
1618509104.15564	4.809	83.282	
1618509104.261441	4.809	83.82	
1618509104.3599305	4.809	83.82	
1618509104.4601483	4.802	83.82	
1618509104.5591455	4.802	83.82	
1618509104.6600635	4.802	83.82	
1618509104.7639935	4.802	83.82	
1618509104.866612	4.802	84.358	
1618509104.9629965	4.802	83.82	
1618509105.0515983	4.802	83.82	
1618509105.149404	4.802	83.82	
1618509105.2476728	4.802	83.82	
1618509105.348998	4.802	83.82	
1618509105.447901	4.767	84.358	
1618509105.552675	4.767	83.82	
1618509105.6524637	4.767	83.82	
1618509105.7517545	4.767	83.82	
1618509105.8499312	4.767	83.82	
1618509105.9505138	4.767	83.82	
1618509106.049029	4.767	83.82	
1618509106.1494038	4.767	83.82	
1618509106.2473307	4.767	83.82	
1618509106.3489492	4.767	83.282	
1618509106.4471955	4.821	83.82	
1618509106.547964	4.821	83.82	
1618509106.6459317	4.821	83.82	
1618509106.7470481	4.821	83.82	
1618509106.8458846	4.821	83.82	
1618509106.9481523	4.821	83.282	
1618509107.0496821	4.821	83.82	
1618509107.1523848	4.821	83.82	
1618509107.251939	4.821	84.358	
1618509107.3538635	4.821	83.282	
1618509107.4525943	4.775	83.82	
1618509107.5461795	4.775	83.82	
1618509107.646362	4.775	84.358	
1618509107.7450883	4.775	83.82	
1618509107.8447764	4.775	83.82	
1618509107.9429202	4.775	83.82	
1618509108.0455077	4.775	83.82	
1618509108.1471345	4.775	83.82	
1618509108.2475913	4.775	83.282	
1618509108.3480403	4.775	83.82	
1618509108.4493737	4.817	83.82	
1618509108.5495808	4.817	83.82	
1618509108.6474783	4.817	83.82	
1618509108.7480898	4.817	83.82	
1618509108.8503904	4.817	83.82	
1618509108.9510877	4.817	84.358	
1618509109.0506983	4.817	83.82	
1618509109.149712	4.817	83.82	
1618509109.2495544	4.817	83.82	
1618509109.3489652	4.817	83.82	
1618509109.4494286	4.805	83.282	
1618509109.5503001	4.805	84.896	
1618509109.6504185	4.805	83.82	
1618509109.7498977	4.805	83.82	
1618509109.8483193	4.805	83.82	
1618509109.9479494	4.805	83.82	
1618509110.0457737	4.805	83.82	
1618509110.1460974	4.805	83.82	
1618509110.2444952	4.805	83.82	
1618509110.3452399	4.805	83.82	
1618509110.444062	4.805	83.82	
1618509110.5498824	4.805	83.82	
1618509110.6466415	4.805	83.82	
1618509110.7421043	4.805	83.82	
1618509110.8482773	4.805	83.82	
1618509110.9493716	4.805	83.82	
1618509111.0446966	4.805	83.82	
1618509111.1424053	4.805	83.82	
1618509111.2430642	4.805	83.82	
1618509111.341659	4.805	83.82	
1618509111.4417546	4.882	83.82	
1618509111.540554	4.882	84.358	
1618509111.6411388	4.882	83.82	
1618509111.7394195	4.882	83.82	
1618509111.839026	4.882	83.82	
1618509111.9379191	4.882	83.82	
1618509112.0377882	4.882	83.82	
1618509112.1354887	4.882	83.82	
1618509112.2359188	4.882	82.744	
1618509112.3349926	4.882	83.82	
1618509112.4363167	4.851	83.82	
1618509112.5341902	4.851	83.82	
1618509112.6344876	4.851	83.82	
1618509112.731871	4.851	83.82	
1618509112.831275	4.851	83.82	
1618509112.9287353	4.851	84.358	
1618509113.0329576	4.851	83.82	
1618509113.1325805	4.851	83.82	
1618509113.2321575	4.851	83.82	
1618509113.331012	4.851	83.82	
1618509113.4306676	4.836	83.82	
1618509113.5288582	4.836	83.82	
1618509113.6287396	4.836	83.82	
1618509113.7270763	4.836	83.82	
1618509113.8275418	4.836	83.82	
1618509113.9224143	4.836	83.82	
1618509114.0208826	4.836	83.82	
1618509114.1185997	4.836	83.82	
1618509114.2189934	4.836	83.82	
1618509114.3168669	4.836	83.82	
1618509114.4185443	4.851	83.82	
1618509114.5184104	4.851	83.82	
1618509114.618017	4.851	83.82	
1618509114.7187722	4.851	83.82	
1618509114.822611	4.851	83.82	
1618509114.9256558	4.851	83.82	
1618509115.0264432	4.851	83.82	
1618509115.1219077	4.851	83.82	
1618509115.2167394	4.851	83.82	
1618509115.3165681	4.851	83.82	
1618509115.416771	4.928	83.282	
1618509115.5170236	4.928	83.82	
1618509115.6132302	4.928	83.82	
1618509115.7095473	4.928	83.82	
1618509115.8125513	4.928	83.282	
1618509115.9128945	4.928	83.82	
1618509116.010377	4.928	83.82	
1618509116.1105611	4.928	83.82	
1618509116.2077303	4.928	83.82	
