time	W	temp4	temp5	temp6	temp7
1618511470.5428348	9.706	79.0	84.0	85.0	75.0	
1618511470.5770998	9.706	80.0	84.0	86.0	74.0	
1618511470.6105611	9.706	80.0	84.0	86.0	75.0	
1618511470.6461186	9.706	81.0	85.0	86.0	75.0	
1618511470.6820402	9.706	80.0	85.0	86.0	75.0	
1618511470.7161775	9.706	80.0	84.0	86.0	74.0	
1618511470.7548263	9.706	80.0	84.0	85.0	74.0	
1618511470.793295	9.706	79.0	84.0	85.0	74.0	
1618511470.8285053	9.97	78.0	83.0	85.0	73.0	
1618511470.8660548	9.97	78.0	83.0	84.0	74.0	
1618511470.9036338	9.97	79.0	83.0	84.0	74.0	
1618511470.9391773	9.97	79.0	83.0	84.0	74.0	
1618511470.9743464	9.97	80.0	84.0	85.0	75.0	
1618511471.0060365	9.97	79.0	84.0	86.0	75.0	
1618511471.038534	9.97	80.0	84.0	86.0	75.0	
1618511471.07451	9.97	80.0	84.0	85.0	75.0	
1618511471.1114168	9.97	81.0	85.0	86.0	75.0	
1618511471.1473594	9.97	81.0	85.0	86.0	75.0	
1618511471.1862726	9.97	79.0	85.0	85.0	74.0	
1618511471.223993	9.97	79.0	84.0	85.0	74.0	
1618511471.2611973	9.97	79.0	84.0	85.0	74.0	
1618511471.2999709	9.97	79.0	84.0	84.0	74.0	
1618511471.3371465	9.97	79.0	83.0	85.0	74.0	
1618511471.374291	9.97	78.0	83.0	85.0	74.0	
1618511471.40933	9.97	78.0	83.0	84.0	74.0	
1618511471.4450612	9.97	78.0	83.0	85.0	74.0	
1618511471.4787753	9.97	77.0	83.0	84.0	74.0	
1618511471.5175133	9.97	79.0	83.0	84.0	73.0	
1618511471.5524576	9.97	78.0	83.0	84.0	74.0	
1618511471.589501	9.97	79.0	82.0	84.0	74.0	
1618511471.6278198	9.97	78.0	82.0	84.0	74.0	
1618511471.6659188	9.97	78.0	82.0	84.0	74.0	
1618511471.7027788	9.97	78.0	82.0	84.0	73.0	
1618511471.7370589	9.97	79.0	83.0	85.0	74.0	
1618511471.7750528	9.97	80.0	83.0	85.0	75.0	
1618511471.8111897	9.97	79.0	84.0	85.0	75.0	
1618511471.8462343	9.084	80.0	84.0	85.0	75.0	
1618511471.8835654	9.084	79.0	84.0	85.0	74.0	
1618511471.917664	9.084	79.0	85.0	86.0	75.0	
1618511471.9565935	9.084	80.0	85.0	85.0	75.0	
1618511471.9927819	9.084	78.0	84.0	85.0	74.0	
1618511472.0280871	9.084	79.0	83.0	85.0	75.0	
1618511472.0651321	9.084	79.0	83.0	85.0	74.0	
1618511472.1019711	9.084	79.0	84.0	84.0	74.0	
1618511472.1389766	9.084	79.0	83.0	85.0	74.0	
1618511472.1756415	9.084	78.0	83.0	84.0	74.0	
1618511472.2137094	9.084	79.0	83.0	85.0	74.0	
1618511472.249941	9.084	79.0	84.0	84.0	75.0	
1618511472.2867877	9.084	80.0	84.0	85.0	75.0	
1618511472.323013	9.084	79.0	85.0	85.0	74.0	
1618511472.3596277	9.084	80.0	85.0	86.0	75.0	
1618511472.3998878	9.084	80.0	85.0	86.0	75.0	
1618511472.4355655	9.084	80.0	85.0	86.0	75.0	
1618511472.4724894	9.084	80.0	84.0	85.0	75.0	
1618511472.5088587	9.084	79.0	84.0	85.0	75.0	
1618511472.54597	9.084	80.0	84.0	85.0	74.0	
1618511472.5806859	9.084	78.0	84.0	85.0	74.0	
1618511472.6122394	9.084	79.0	83.0	84.0	74.0	
1618511472.6511674	9.084	80.0	83.0	85.0	74.0	
1618511472.689087	9.084	79.0	83.0	83.0	74.0	
1618511472.726593	9.084	79.0	83.0	85.0	74.0	
1618511472.760893	9.737	80.0	84.0	86.0	74.0	
1618511472.7963078	9.737	79.0	84.0	85.0	74.0	
1618511472.833169	9.737	78.0	84.0	85.0	75.0	
1618511472.8686805	9.737	80.0	85.0	86.0	75.0	
1618511472.9058309	9.737	81.0	84.0	85.0	75.0	
1618511472.9392762	9.737	80.0	84.0	86.0	75.0	
1618511472.9753006	9.737	81.0	85.0	86.0	76.0	
1618511473.0102782	9.737	80.0	85.0	86.0	75.0	
1618511473.0435436	9.737	79.0	84.0	85.0	75.0	
1618511473.0823998	9.737	79.0	83.0	85.0	75.0	
1618511473.122187	9.737	79.0	83.0	84.0	74.0	
1618511473.159052	9.737	79.0	83.0	85.0	74.0	
1618511473.1941724	9.737	79.0	83.0	84.0	74.0	
1618511473.2333922	9.737	78.0	83.0	84.0	73.0	
1618511473.2725081	9.737	78.0	84.0	85.0	75.0	
1618511473.3106108	9.737	80.0	84.0	86.0	75.0	
1618511473.347878	9.737	79.0	84.0	86.0	75.0	
1618511473.38346	9.737	80.0	85.0	86.0	75.0	
1618511473.4215674	9.737	80.0	85.0	86.0	75.0	
1618511473.456616	9.737	81.0	85.0	86.0	75.0	
1618511473.488611	9.737	81.0	85.0	86.0	75.0	
1618511473.5280163	9.737	80.0	84.0	85.0	75.0	
1618511473.5646224	9.737	80.0	84.0	84.0	75.0	
1618511473.6022956	9.737	79.0	84.0	85.0	74.0	
1618511473.6372874	9.737	79.0	84.0	85.0	74.0	
1618511473.6731105	9.737	80.0	83.0	85.0	74.0	
1618511473.7105324	9.737	79.0	83.0	85.0	74.0	
1618511473.747898	9.737	78.0	83.0	85.0	74.0	
1618511473.7824526	9.489	79.0	82.0	84.0	74.0	
1618511473.8215044	9.489	79.0	83.0	84.0	74.0	
1618511473.8595946	9.489	78.0	82.0	83.0	73.0	
1618511473.8980823	9.489	79.0	83.0	84.0	74.0	
1618511473.9345145	9.489	79.0	83.0	84.0	74.0	
1618511473.9693472	9.489	78.0	83.0	84.0	74.0	
1618511474.0066354	9.489	78.0	83.0	84.0	74.0	
1618511474.0403936	9.489	79.0	84.0	85.0	75.0	
1618511474.0741777	9.489	80.0	84.0	86.0	75.0	
1618511474.1072543	9.489	79.0	85.0	86.0	75.0	
1618511474.1458592	9.489	79.0	85.0	85.0	74.0	
1618511474.1826963	9.489	80.0	84.0	86.0	75.0	
1618511474.218445	9.489	80.0	85.0	86.0	75.0	
1618511474.253574	9.489	80.0	84.0	86.0	75.0	
1618511474.290575	9.489	80.0	84.0	86.0	75.0	
1618511474.3263097	9.489	79.0	84.0	85.0	75.0	
1618511474.3624923	9.489	79.0	84.0	85.0	74.0	
1618511474.3979886	9.489	79.0	84.0	85.0	74.0	
1618511474.435779	9.489	79.0	83.0	85.0	74.0	
1618511474.4730144	9.489	78.0	83.0	84.0	74.0	
1618511474.509976	9.489	78.0	83.0	83.0	74.0	
1618511474.5434613	9.489	78.0	83.0	85.0	75.0	
1618511474.578657	9.489	80.0	83.0	85.0	75.0	
1618511474.6143384	9.489	80.0	84.0	85.0	75.0	
1618511474.6460469	9.489	80.0	84.0	85.0	75.0	
1618511474.6797764	9.489	79.0	84.0	86.0	75.0	
1618511474.7165482	9.489	81.0	85.0	86.0	75.0	
1618511474.7542694	9.489	81.0	84.0	85.0	76.0	
1618511474.792986	9.489	80.0	84.0	85.0	75.0	
1618511474.834666	9.18	80.0	84.0	85.0	75.0	
1618511474.8696337	9.18	79.0	84.0	84.0	74.0	
1618511474.9039702	9.18	79.0	83.0	85.0	74.0	
1618511474.9408493	9.18	79.0	83.0	85.0	74.0	
1618511474.974594	9.18	78.0	83.0	85.0	74.0	
1618511475.0111032	9.18	79.0	84.0	85.0	74.0	
1618511475.0444245	9.18	79.0	83.0	85.0	74.0	
1618511475.0803306	9.18	79.0	84.0	85.0	74.0	
1618511475.1149092	9.18	79.0	83.0	85.0	74.0	
1618511475.1514106	9.18	79.0	83.0	84.0	74.0	
1618511475.1893485	9.18	79.0	83.0	84.0	74.0	
1618511475.224155	9.18	78.0	83.0	84.0	74.0	
1618511475.2625852	9.18	78.0	83.0	84.0	74.0	
1618511475.300197	9.18	79.0	83.0	84.0	74.0	
1618511475.3397963	9.18	79.0	84.0	85.0	75.0	
1618511475.3756366	9.18	80.0	84.0	85.0	74.0	
1618511475.4089644	9.18	79.0	84.0	86.0	74.0	
1618511475.4455783	9.18	80.0	84.0	87.0	74.0	
1618511475.4800901	9.18	79.0	85.0	86.0	74.0	
1618511475.5126503	9.18	80.0	85.0	87.0	76.0	
1618511475.5473871	9.18	80.0	85.0	86.0	75.0	
1618511475.585664	9.18	79.0	84.0	86.0	75.0	
1618511475.6191406	9.18	80.0	84.0	86.0	75.0	
1618511475.6543126	9.18	79.0	84.0	85.0	75.0	
1618511475.6885657	9.18	79.0	84.0	86.0	75.0	
1618511475.7250905	9.18	79.0	84.0	85.0	74.0	
1618511475.758218	9.18	79.0	84.0	85.0	75.0	
1618511475.794363	9.18	79.0	84.0	85.0	75.0	
1618511475.8308477	9.18	79.0	84.0	85.0	74.0	
1618511475.868819	9.18	78.0	84.0	84.0	74.0	
1618511475.9040055	9.18	79.0	83.0	84.0	74.0	
1618511475.9416194	10.355	79.0	83.0	83.0	74.0	
1618511475.980123	10.355	79.0	83.0	84.0	74.0	
1618511476.019052	10.355	79.0	83.0	84.0	74.0	
1618511476.0560615	10.355	77.0	83.0	84.0	74.0	
1618511476.090549	10.355	79.0	84.0	85.0	75.0	
1618511476.1274981	10.355	80.0	84.0	86.0	75.0	
1618511476.1633415	10.355	81.0	84.0	85.0	75.0	
1618511476.1964605	10.355	79.0	84.0	85.0	76.0	
1618511476.2339988	10.355	80.0	84.0	86.0	75.0	
1618511476.2722158	10.355	80.0	85.0	86.0	76.0	
1618511476.306567	10.355	81.0	85.0	87.0	76.0	
1618511476.3443334	10.355	80.0	85.0	86.0	75.0	
1618511476.3837337	10.355	79.0	84.0	85.0	75.0	
1618511476.4228792	10.355	78.0	83.0	85.0	74.0	
1618511476.460916	10.355	78.0	83.0	84.0	74.0	
1618511476.501232	10.355	77.0	82.0	83.0	73.0	
1618511476.5392585	10.355	78.0	82.0	83.0	73.0	
1618511476.5761642	10.355	77.0	82.0	83.0	73.0	
1618511476.6131444	10.355	77.0	82.0	83.0	73.0	
1618511476.6484997	10.355	78.0	82.0	83.0	73.0	
1618511476.6821215	10.355	78.0	82.0	83.0	74.0	
1618511476.7213945	10.355	78.0	82.0	83.0	73.0	
1618511476.757961	8.512	78.0	82.0	83.0	73.0	
1618511476.79393	8.512	78.0	82.0	84.0	73.0	
1618511476.8309984	8.512	78.0	82.0	83.0	73.0	
1618511476.8648343	8.512	78.0	82.0	83.0	73.0	
1618511476.9026406	8.512	78.0	83.0	83.0	73.0	
1618511476.9383547	8.512	78.0	82.0	84.0	74.0	
1618511476.9736528	8.512	78.0	82.0	84.0	74.0	
1618511477.0074258	8.512	79.0	83.0	83.0	74.0	
1618511477.0462675	8.512	79.0	83.0	84.0	74.0	
1618511477.0820613	8.512	79.0	83.0	84.0	74.0	
1618511477.1166131	8.512	79.0	82.0	84.0	73.0	
1618511477.1535232	8.512	77.0	82.0	83.0	73.0	
1618511477.1907191	8.512	78.0	82.0	83.0	74.0	
1618511477.2266335	8.512	78.0	82.0	84.0	73.0	
1618511477.2648356	8.512	79.0	82.0	84.0	73.0	
1618511477.304288	8.512	78.0	82.0	84.0	73.0	
1618511477.3420165	8.512	78.0	82.0	84.0	74.0	
1618511477.3796093	8.512	78.0	82.0	84.0	74.0	
1618511477.4174173	8.512	78.0	82.0	84.0	74.0	
1618511477.4544914	8.512	77.0	82.0	83.0	73.0	
1618511477.4934697	8.512	78.0	82.0	83.0	74.0	
1618511477.5283008	8.512	78.0	82.0	83.0	73.0	
1618511477.566044	8.512	78.0	82.0	84.0	73.0	
1618511477.6021442	8.512	77.0	82.0	84.0	73.0	
1618511477.6399555	8.512	78.0	82.0	84.0	73.0	
1618511477.674502	8.512	77.0	82.0	84.0	74.0	
1618511477.7128482	8.512	78.0	82.0	84.0	74.0	
1618511477.7478285	8.512	78.0	83.0	83.0	74.0	
1618511477.7826192	8.939	78.0	83.0	84.0	74.0	
1618511477.8211107	8.939	78.0	82.0	84.0	73.0	
1618511477.8544934	8.939	78.0	82.0	83.0	73.0	
1618511477.8914857	8.939	78.0	83.0	84.0	74.0	
1618511477.9277208	8.939	78.0	83.0	84.0	74.0	
1618511477.9630265	8.939	78.0	82.0	83.0	74.0	
1618511478.003148	8.939	77.0	82.0	83.0	73.0	
1618511478.0427704	8.939	78.0	82.0	84.0	73.0	
1618511478.0771606	8.939	78.0	82.0	84.0	73.0	
1618511478.1153646	8.939	78.0	82.0	84.0	73.0	
1618511478.1503534	8.939	78.0	82.0	83.0	74.0	
1618511478.1832793	8.939	80.0	83.0	84.0	74.0	
1618511478.2221985	8.939	80.0	83.0	84.0	74.0	
1618511478.2592182	8.939	80.0	83.0	85.0	75.0	
1618511478.29508	8.939	78.0	84.0	86.0	75.0	
1618511478.3297222	8.939	80.0	84.0	86.0	75.0	
1618511478.3643517	8.939	79.0	85.0	85.0	75.0	
1618511478.4023635	8.939	79.0	84.0	84.0	75.0	
1618511478.4410937	8.939	79.0	83.0	84.0	74.0	
1618511478.4778965	8.939	79.0	83.0	84.0	74.0	
1618511478.5161374	8.939	78.0	83.0	84.0	74.0	
1618511478.5550287	8.939	79.0	83.0	84.0	74.0	
1618511478.5918891	8.939	79.0	83.0	84.0	74.0	
1618511478.6311643	8.939	79.0	82.0	84.0	73.0	
1618511478.6683502	8.939	80.0	83.0	84.0	74.0	
1618511478.704356	8.939	79.0	84.0	85.0	75.0	
1618511478.7405913	8.939	80.0	84.0	86.0	75.0	
1618511478.7764792	8.939	80.0	84.0	86.0	76.0	
1618511478.8131142	9.138	79.0	84.0	85.0	76.0	
1618511478.8470716	9.138	80.0	85.0	86.0	75.0	
1618511478.8871348	9.138	79.0	85.0	85.0	75.0	
1618511478.9210367	9.138	79.0	84.0	85.0	74.0	
1618511478.959418	9.138	79.0	84.0	85.0	75.0	
1618511478.9949527	9.138	79.0	83.0	85.0	74.0	
1618511479.0348964	9.138	79.0	83.0	84.0	74.0	
1618511479.0716507	9.138	78.0	83.0	84.0	74.0	
1618511479.1104891	9.138	79.0	83.0	84.0	74.0	
1618511479.1498256	9.138	79.0	83.0	85.0	74.0	
1618511479.182295	9.138	79.0	84.0	85.0	75.0	
1618511479.2181387	9.138	80.0	84.0	85.0	75.0	
1618511479.2508943	9.138	80.0	84.0	87.0	75.0	
1618511479.2841697	9.138	80.0	85.0	87.0	75.0	
1618511479.3177495	9.138	81.0	85.0	86.0	75.0	
1618511479.3525262	9.138	81.0	85.0	85.0	75.0	
1618511479.3905983	9.138	81.0	85.0	86.0	75.0	
1618511479.4305363	9.138	80.0	84.0	86.0	74.0	
1618511479.46676	9.138	79.0	84.0	84.0	74.0	
1618511479.5060048	9.138	79.0	83.0	84.0	73.0	
1618511479.545246	9.138	78.0	83.0	84.0	73.0	
1618511479.587391	9.138	78.0	82.0	83.0	73.0	
1618511479.6250455	9.138	78.0	82.0	83.0	73.0	
1618511479.6657178	9.138	77.0	81.0	83.0	73.0	
1618511479.7013214	9.138	78.0	81.0	83.0	73.0	
1618511479.7379296	9.138	77.0	82.0	83.0	73.0	
1618511479.7770596	9.138	78.0	82.0	84.0	73.0	
1618511479.8163648	10.103	78.0	83.0	83.0	73.0	
1618511479.8520038	10.103	78.0	82.0	84.0	73.0	
1618511479.8882856	10.103	78.0	82.0	83.0	73.0	
1618511479.9244263	10.103	78.0	83.0	83.0	73.0	
1618511479.9597867	10.103	78.0	82.0	84.0	73.0	
1618511479.9944382	10.103	79.0	83.0	84.0	73.0	
1618511480.027263	10.103	79.0	82.0	83.0	74.0	
1618511480.0647395	10.103	78.0	82.0	84.0	74.0	
1618511480.103246	10.103	78.0	82.0	84.0	73.0	
1618511480.1371477	10.103	79.0	83.0	84.0	74.0	
1618511480.1702604	10.103	77.0	82.0	84.0	74.0	
1618511480.207627	10.103	78.0	82.0	84.0	74.0	
1618511480.2455382	10.103	77.0	82.0	84.0	74.0	
1618511480.2808042	10.103	77.0	82.0	84.0	73.0	
1618511480.3191113	10.103	77.0	82.0	83.0	74.0	
1618511480.3558025	10.103	78.0	82.0	84.0	73.0	
1618511480.3941324	10.103	77.0	82.0	84.0	73.0	
1618511480.434634	10.103	79.0	82.0	84.0	73.0	
1618511480.472093	10.103	78.0	82.0	83.0	73.0	
1618511480.5100152	10.103	78.0	82.0	84.0	73.0	
1618511480.544064	10.103	77.0	82.0	83.0	74.0	
1618511480.583592	10.103	78.0	82.0	84.0	73.0	
1618511480.6164448	10.103	77.0	83.0	83.0	73.0	
1618511480.6530716	10.103	78.0	82.0	84.0	73.0	
1618511480.6927645	10.103	78.0	82.0	83.0	74.0	
1618511480.727521	10.103	79.0	82.0	83.0	74.0	
1618511480.7667634	9.092	78.0	82.0	83.0	73.0	
1618511480.801682	9.092	78.0	82.0	83.0	73.0	
1618511480.8419638	9.092	79.0	82.0	83.0	74.0	
1618511480.8792732	9.092	78.0	82.0	84.0	74.0	
1618511480.9160464	9.092	77.0	82.0	83.0	74.0	
1618511480.948867	9.092	77.0	82.0	84.0	74.0	
1618511480.984019	9.092	78.0	83.0	84.0	74.0	
1618511481.0197825	9.092	78.0	83.0	84.0	73.0	
1618511481.056406	9.092	79.0	82.0	84.0	73.0	
1618511481.0916212	9.092	78.0	83.0	84.0	74.0	
1618511481.1281824	9.092	77.0	82.0	83.0	74.0	
1618511481.1625702	9.092	78.0	83.0	84.0	74.0	
1618511481.1995919	9.092	78.0	82.0	83.0	73.0	
1618511481.2384205	9.092	78.0	82.0	83.0	74.0	
1618511481.2720802	9.092	79.0	82.0	84.0	73.0	
1618511481.3112702	9.092	78.0	82.0	84.0	73.0	
1618511481.3466098	9.092	78.0	82.0	84.0	73.0	
1618511481.3808699	9.092	78.0	82.0	83.0	73.0	
1618511481.4176579	9.092	78.0	82.0	83.0	73.0	
1618511481.4542139	9.092	78.0	82.0	83.0	73.0	
1618511481.492087	9.092	78.0	82.0	83.0	73.0	
1618511481.5305462	9.092	78.0	82.0	83.0	73.0	
1618511481.5664861	9.092	79.0	82.0	83.0	73.0	
1618511481.6062334	9.092	79.0	82.0	83.0	73.0	
1618511481.6439588	9.092	78.0	82.0	83.0	73.0	
1618511481.6772008	9.092	78.0	82.0	83.0	74.0	
1618511481.7132142	9.092	78.0	82.0	84.0	74.0	
1618511481.7475996	9.092	78.0	82.0	84.0	74.0	
1618511481.7846014	9.092	79.0	82.0	84.0	74.0	
1618511481.8212595	9.092	78.0	82.0	83.0	73.0	
1618511481.8634	9.092	77.0	82.0	83.0	73.0	
1618511481.901115	8.889	78.0	82.0	83.0	74.0	
1618511481.9382837	8.889	78.0	82.0	83.0	73.0	
1618511481.9765472	8.889	78.0	82.0	83.0	73.0	
1618511482.0131993	8.889	79.0	82.0	83.0	73.0	
1618511482.0461988	8.889	77.0	82.0	83.0	74.0	
1618511482.083479	8.889	78.0	82.0	84.0	74.0	
1618511482.1171114	8.889	78.0	82.0	84.0	74.0	
1618511482.152834	8.889	78.0	82.0	84.0	74.0	
1618511482.1884408	8.889	77.0	82.0	84.0	74.0	
1618511482.2242928	8.889	79.0	82.0	84.0	74.0	
1618511482.259771	8.889	79.0	83.0	83.0	74.0	
1618511482.2962325	8.889	78.0	82.0	83.0	74.0	
1618511482.3311937	8.889	79.0	82.0	83.0	73.0	
1618511482.3675218	8.889	77.0	82.0	84.0	73.0	
1618511482.40582	8.889	78.0	82.0	83.0	74.0	
1618511482.443428	8.889	78.0	82.0	84.0	73.0	
1618511482.4834409	8.889	77.0	81.0	83.0	73.0	
1618511482.5215049	8.889	78.0	82.0	83.0	73.0	
1618511482.5602028	8.889	78.0	82.0	83.0	74.0	
1618511482.5997217	8.889	77.0	82.0	83.0	74.0	
1618511482.6359022	8.889	77.0	83.0	83.0	74.0	
1618511482.6743326	8.889	77.0	82.0	83.0	73.0	
1618511482.7107904	8.889	78.0	82.0	84.0	74.0	
1618511482.7495735	8.889	77.0	82.0	84.0	73.0	
1618511482.7834504	9.096	78.0	82.0	84.0	73.0	
1618511482.817939	9.096	78.0	82.0	84.0	74.0	
1618511482.8547215	9.096	79.0	83.0	83.0	73.0	
1618511482.8935676	9.096	78.0	82.0	83.0	73.0	
1618511482.9314148	9.096	78.0	83.0	83.0	73.0	
1618511482.9678226	9.096	79.0	83.0	84.0	73.0	
1618511483.0044413	9.096	79.0	82.0	83.0	73.0	
1618511483.040354	9.096	79.0	82.0	83.0	74.0	
1618511483.0756092	9.096	78.0	83.0	84.0	74.0	
1618511483.1122315	9.096	78.0	82.0	83.0	74.0	
1618511483.1493618	9.096	78.0	83.0	83.0	73.0	
1618511483.1867893	9.096	78.0	82.0	83.0	73.0	
1618511483.2237546	9.096	78.0	82.0	83.0	74.0	
1618511483.260822	9.096	78.0	82.0	83.0	73.0	
1618511483.299498	9.096	77.0	82.0	83.0	73.0	
1618511483.339614	9.096	78.0	82.0	84.0	74.0	
1618511483.3752387	9.096	78.0	82.0	84.0	73.0	
1618511483.415772	9.096	78.0	82.0	83.0	73.0	
1618511483.4546165	9.096	77.0	82.0	83.0	73.0	
1618511483.489163	9.096	77.0	82.0	84.0	73.0	
1618511483.5286322	9.096	77.0	82.0	83.0	73.0	
1618511483.5668163	9.096	78.0	82.0	83.0	73.0	
1618511483.6052926	9.096	78.0	82.0	83.0	73.0	
1618511483.6438043	9.096	77.0	82.0	83.0	73.0	
1618511483.6806092	9.096	78.0	82.0	84.0	73.0	
1618511483.7171366	9.096	78.0	82.0	83.0	73.0	
1618511483.7515645	9.096	79.0	82.0	83.0	73.0	
1618511483.7923105	9.096	78.0	82.0	83.0	73.0	
1618511483.8265426	8.821	79.0	82.0	83.0	73.0	
1618511483.864837	8.821	78.0	82.0	84.0	73.0	
1618511483.9060204	8.821	78.0	82.0	83.0	74.0	
1618511483.940897	8.821	78.0	82.0	84.0	74.0	
1618511483.9795108	8.821	77.0	83.0	83.0	73.0	
1618511484.0132232	8.821	78.0	82.0	84.0	74.0	
1618511484.0476131	8.821	78.0	82.0	83.0	74.0	
1618511484.0838296	8.821	78.0	82.0	83.0	73.0	
1618511484.1196973	8.821	79.0	83.0	83.0	74.0	
1618511484.1570148	8.821	78.0	83.0	84.0	74.0	
1618511484.192935	8.821	78.0	83.0	84.0	73.0	
1618511484.2264082	8.821	79.0	83.0	84.0	73.0	
1618511484.2628477	8.821	78.0	82.0	84.0	73.0	
1618511484.3033993	8.821	78.0	82.0	83.0	74.0	
1618511484.3369343	8.821	77.0	83.0	83.0	73.0	
1618511484.3752902	8.821	78.0	83.0	84.0	74.0	
1618511484.4154205	8.821	77.0	82.0	84.0	73.0	
1618511484.4517324	8.821	78.0	83.0	84.0	73.0	
1618511484.4873257	8.821	78.0	82.0	83.0	74.0	
1618511484.5203638	8.821	79.0	83.0	84.0	74.0	
1618511484.5584474	8.821	78.0	82.0	84.0	74.0	
1618511484.5913515	8.821	79.0	82.0	84.0	73.0	
1618511484.630864	8.821	79.0	83.0	83.0	73.0	
1618511484.666487	8.821	79.0	83.0	83.0	74.0	
1618511484.7065704	8.821	77.0	82.0	83.0	73.0	
1618511484.7423422	8.821	78.0	82.0	83.0	74.0	
1618511484.7774708	8.821	78.0	82.0	84.0	74.0	
1618511484.8120227	8.821	79.0	82.0	84.0	73.0	
1618511484.852617	9.172	78.0	82.0	83.0	74.0	
1618511484.8921607	9.172	78.0	82.0	83.0	73.0	
1618511484.9302993	9.172	78.0	82.0	84.0	74.0	
1618511484.964446	9.172	79.0	82.0	83.0	73.0	
1618511484.9991481	9.172	78.0	82.0	83.0	74.0	
1618511485.0328627	9.172	78.0	82.0	84.0	73.0	
1618511485.070755	9.172	78.0	82.0	84.0	74.0	
1618511485.1064942	9.172	77.0	82.0	83.0	73.0	
1618511485.1435115	9.172	78.0	82.0	84.0	74.0	
1618511485.18219	9.172	78.0	82.0	84.0	74.0	
1618511485.2159288	9.172	78.0	82.0	83.0	74.0	
1618511485.2527235	9.172	78.0	83.0	84.0	74.0	
1618511485.2902853	9.172	78.0	83.0	84.0	73.0	
1618511485.3235195	9.172	78.0	82.0	83.0	74.0	
1618511485.3610563	9.172	78.0	82.0	83.0	74.0	
1618511485.398643	9.172	78.0	82.0	84.0	73.0	
1618511485.437368	9.172	78.0	83.0	83.0	73.0	
1618511485.475613	9.172	79.0	82.0	83.0	73.0	
1618511485.5127602	9.172	78.0	82.0	84.0	73.0	
1618511485.5476453	9.172	78.0	83.0	84.0	74.0	
1618511485.5833197	9.172	78.0	82.0	84.0	74.0	
1618511485.6194956	9.172	78.0	83.0	83.0	74.0	
1618511485.6551478	9.172	78.0	83.0	84.0	74.0	
1618511485.6892703	9.172	78.0	82.0	84.0	74.0	
1618511485.7278001	9.172	77.0	82.0	84.0	74.0	
1618511485.764266	9.015	77.0	82.0	83.0	74.0	
1618511485.8018992	9.015	78.0	82.0	84.0	73.0	
1618511485.8402383	9.015	77.0	82.0	83.0	74.0	
1618511485.8741393	9.015	78.0	83.0	84.0	75.0	
1618511485.909583	9.015	80.0	84.0	85.0	74.0	
1618511485.9458802	9.015	80.0	84.0	85.0	75.0	
1618511485.9781964	9.015	80.0	84.0	85.0	75.0	
1618511486.0146937	9.015	80.0	84.0	86.0	75.0	
1618511486.052431	9.015	80.0	85.0	86.0	75.0	
1618511486.087608	9.015	80.0	85.0	85.0	75.0	
1618511486.1276662	9.015	80.0	83.0	85.0	74.0	
1618511486.1645315	9.015	79.0	83.0	85.0	75.0	
1618511486.2028651	9.015	79.0	84.0	85.0	74.0	
1618511486.2410228	9.015	79.0	83.0	84.0	74.0	
1618511486.277667	9.015	79.0	83.0	84.0	74.0	
1618511486.3162472	9.015	78.0	83.0	84.0	74.0	
1618511486.3500447	9.015	79.0	83.0	85.0	74.0	
1618511486.3892822	9.015	79.0	83.0	84.0	74.0	
1618511486.428399	9.015	79.0	83.0	84.0	74.0	
1618511486.469122	9.015	79.0	82.0	84.0	74.0	
1618511486.507629	9.015	78.0	83.0	84.0	74.0	
1618511486.5406194	9.015	79.0	83.0	84.0	74.0	
1618511486.578356	9.015	79.0	83.0	84.0	74.0	
1618511486.6122038	9.015	80.0	84.0	85.0	75.0	
1618511486.650367	9.015	79.0	84.0	85.0	75.0	
1618511486.6833782	9.015	81.0	85.0	85.0	74.0	
1618511486.720469	9.015	81.0	85.0	86.0	75.0	
1618511486.7557147	9.015	80.0	85.0	86.0	76.0	
1618511486.7882226	9.077	80.0	86.0	85.0	75.0	
1618511486.8276293	9.077	79.0	85.0	86.0	76.0	
1618511486.8638265	9.077	80.0	84.0	85.0	75.0	
1618511486.8962142	9.077	80.0	84.0	85.0	75.0	
1618511486.9350092	9.077	79.0	84.0	84.0	75.0	
1618511486.974617	9.077	79.0	84.0	85.0	74.0	
1618511487.0103705	9.077	79.0	84.0	85.0	75.0	
1618511487.0471203	9.077	79.0	84.0	85.0	75.0	
1618511487.0832274	9.077	79.0	84.0	85.0	74.0	
1618511487.1219041	9.077	79.0	83.0	85.0	74.0	
1618511487.1604853	9.077	79.0	83.0	84.0	74.0	
1618511487.1988246	9.077	79.0	83.0	85.0	73.0	
1618511487.2326798	9.077	79.0	83.0	85.0	74.0	
1618511487.267415	9.077	79.0	83.0	84.0	74.0	
1618511487.300176	9.077	79.0	83.0	84.0	74.0	
1618511487.3358507	9.077	78.0	83.0	84.0	74.0	
1618511487.3732011	9.077	79.0	84.0	84.0	74.0	
1618511487.4100733	9.077	79.0	84.0	85.0	74.0	
1618511487.4501853	9.077	79.0	84.0	85.0	75.0	
1618511487.4848852	9.077	79.0	85.0	86.0	75.0	
1618511487.517722	9.077	81.0	85.0	85.0	76.0	
1618511487.5521264	9.077	80.0	85.0	86.0	75.0	
1618511487.5857096	9.077	80.0	85.0	86.0	76.0	
1618511487.620201	9.077	80.0	85.0	86.0	75.0	
1618511487.6568806	9.077	79.0	84.0	85.0	74.0	
