time	W	temp4	temp5	temp6	temp7
1618509880.9073205	8.439	78.0	83.0	84.0	75.0	
1618509880.9718418	8.439	78.0	83.0	84.0	74.0	
1618509881.034776	8.439	78.0	82.0	84.0	74.0	
1618509881.0972857	8.439	78.0	82.0	84.0	74.0	
1618509881.1591568	8.439	79.0	82.0	84.0	74.0	
1618509881.2197788	8.439	79.0	83.0	84.0	74.0	
1618509881.2797322	8.439	79.0	83.0	84.0	75.0	
1618509881.3485959	8.439	78.0	83.0	84.0	74.0	
1618509881.4082444	8.439	79.0	83.0	84.0	74.0	
1618509881.4682841	8.439	79.0	83.0	85.0	75.0	
1618509881.5273585	8.439	79.0	83.0	85.0	75.0	
1618509881.5883749	8.439	79.0	84.0	84.0	75.0	
1618509881.6504343	8.439	79.0	83.0	85.0	75.0	
1618509881.7132337	8.439	79.0	83.0	84.0	75.0	
1618509881.7758405	8.859	78.0	83.0	84.0	74.0	
1618509881.8384526	8.859	78.0	82.0	84.0	74.0	
1618509881.901324	8.859	78.0	82.0	84.0	74.0	
1618509881.961237	8.859	79.0	83.0	85.0	75.0	
1618509882.0229363	8.859	79.0	83.0	84.0	75.0	
1618509882.0824807	8.859	79.0	84.0	85.0	75.0	
1618509882.1418924	8.859	79.0	84.0	85.0	75.0	
1618509882.2054272	8.859	79.0	83.0	84.0	74.0	
1618509882.2689557	8.859	78.0	83.0	84.0	74.0	
1618509882.3332996	8.859	78.0	83.0	84.0	74.0	
1618509882.395037	8.859	78.0	82.0	83.0	74.0	
1618509882.4595904	8.859	78.0	83.0	84.0	74.0	
1618509882.5230443	8.859	79.0	83.0	84.0	74.0	
1618509882.5875318	8.859	79.0	83.0	84.0	74.0	
1618509882.6475534	8.859	79.0	83.0	85.0	75.0	
1618509882.7106972	8.859	79.0	83.0	84.0	74.0	
1618509882.7711058	8.683	79.0	83.0	85.0	75.0	
1618509882.8319683	8.683	79.0	83.0	85.0	75.0	
1618509882.894212	8.683	79.0	84.0	85.0	75.0	
1618509882.9560492	8.683	79.0	83.0	85.0	75.0	
1618509883.019851	8.683	78.0	83.0	84.0	74.0	
1618509883.083999	8.683	78.0	83.0	84.0	74.0	
1618509883.1493263	8.683	78.0	82.0	83.0	74.0	
1618509883.2112448	8.683	78.0	83.0	84.0	74.0	
1618509883.2713256	8.683	79.0	83.0	84.0	75.0	
1618509883.3349364	8.683	78.0	83.0	85.0	75.0	
1618509883.3961244	8.683	79.0	83.0	85.0	74.0	
1618509883.4599125	8.683	79.0	83.0	84.0	75.0	
1618509883.5195827	8.683	79.0	84.0	85.0	75.0	
1618509883.5804367	8.683	79.0	84.0	85.0	75.0	
1618509883.640922	8.683	79.0	84.0	85.0	75.0	
1618509883.7031772	8.683	79.0	84.0	85.0	74.0	
1618509883.7670398	8.683	79.0	83.0	84.0	74.0	
1618509883.831206	8.901	78.0	83.0	84.0	74.0	
1618509883.8950052	8.901	78.0	83.0	84.0	74.0	
1618509883.9567645	8.901	78.0	82.0	84.0	74.0	
1618509884.0176427	8.901	79.0	83.0	84.0	75.0	
1618509884.0792086	8.901	79.0	83.0	85.0	75.0	
1618509884.1393366	8.901	79.0	83.0	85.0	75.0	
1618509884.2047276	8.901	78.0	83.0	85.0	75.0	
1618509884.2670927	8.901	78.0	83.0	84.0	74.0	
1618509884.3324037	8.901	77.0	83.0	84.0	74.0	
1618509884.3971248	8.901	78.0	82.0	83.0	74.0	
1618509884.4598997	8.901	78.0	82.0	84.0	74.0	
1618509884.5198731	8.901	78.0	83.0	84.0	74.0	
1618509884.5797307	8.901	79.0	83.0	84.0	75.0	
1618509884.6407957	8.901	79.0	83.0	84.0	75.0	
1618509884.7024815	8.901	79.0	83.0	84.0	75.0	
1618509884.7631235	8.901	79.0	83.0	84.0	75.0	
1618509884.8248665	8.248	78.0	83.0	84.0	74.0	
1618509884.8877344	8.248	78.0	83.0	84.0	74.0	
1618509884.9503071	8.248	78.0	83.0	84.0	74.0	
1618509885.0159929	8.248	78.0	82.0	84.0	74.0	
1618509885.0760329	8.248	79.0	83.0	84.0	75.0	
1618509885.1360328	8.248	79.0	83.0	85.0	75.0	
1618509885.1971915	8.248	79.0	83.0	85.0	75.0	
1618509885.2568371	8.248	79.0	83.0	85.0	75.0	
1618509885.3198614	8.248	79.0	83.0	84.0	75.0	
1618509885.383538	8.248	78.0	82.0	84.0	74.0	
1618509885.4475446	8.248	78.0	82.0	84.0	74.0	
1618509885.5113733	8.248	78.0	83.0	84.0	74.0	
1618509885.5709455	8.248	79.0	83.0	85.0	75.0	
1618509885.6316562	8.248	79.0	83.0	85.0	75.0	
1618509885.6940632	8.248	79.0	83.0	85.0	75.0	
1618509885.7550254	8.718	79.0	83.0	84.0	75.0	
1618509885.8198295	8.718	78.0	83.0	84.0	74.0	
1618509885.8823495	8.718	78.0	82.0	84.0	74.0	
1618509885.9456782	8.718	78.0	82.0	83.0	74.0	
1618509886.010772	8.718	78.0	82.0	84.0	74.0	
1618509886.071262	8.718	79.0	83.0	84.0	75.0	
1618509886.1302457	8.718	79.0	83.0	85.0	75.0	
1618509886.1927328	8.718	79.0	83.0	85.0	75.0	
1618509886.2519212	8.718	79.0	84.0	85.0	75.0	
1618509886.3141067	8.718	79.0	83.0	84.0	74.0	
1618509886.3772588	8.718	78.0	83.0	84.0	74.0	
1618509886.4391663	8.718	78.0	83.0	84.0	74.0	
1618509886.501935	8.718	78.0	82.0	84.0	74.0	
1618509886.564312	8.718	79.0	83.0	84.0	75.0	
1618509886.6237075	8.718	79.0	83.0	85.0	75.0	
1618509886.6836092	8.718	79.0	84.0	85.0	75.0	
1618509886.7443404	8.718	79.0	84.0	85.0	75.0	
1618509886.8050508	8.565	79.0	83.0	85.0	75.0	
1618509886.867985	8.565	79.0	83.0	84.0	74.0	
1618509886.9310033	8.565	78.0	83.0	84.0	74.0	
1618509886.9946175	8.565	78.0	83.0	84.0	74.0	
1618509887.0605056	8.565	78.0	83.0	84.0	74.0	
1618509887.1215255	8.565	79.0	83.0	84.0	74.0	
1618509887.1833382	8.565	78.0	83.0	84.0	75.0	
1618509887.2446814	8.565	79.0	83.0	85.0	75.0	
1618509887.3074296	8.565	79.0	83.0	84.0	74.0	
1618509887.373073	8.565	78.0	83.0	84.0	74.0	
1618509887.434909	8.565	78.0	83.0	84.0	74.0	
1618509887.495974	8.565	78.0	83.0	84.0	74.0	
1618509887.5612466	8.565	78.0	82.0	84.0	74.0	
1618509887.6206722	8.565	79.0	83.0	84.0	75.0	
1618509887.6806135	8.565	79.0	83.0	85.0	75.0	
1618509887.740101	8.565	79.0	83.0	85.0	75.0	
1618509887.8029861	8.359	79.0	84.0	85.0	75.0	
1618509887.8674629	8.359	78.0	83.0	84.0	74.0	
1618509887.9309814	8.359	78.0	82.0	84.0	74.0	
1618509887.9956875	8.359	78.0	83.0	84.0	74.0	
1618509888.057185	8.359	78.0	83.0	84.0	74.0	
1618509888.119319	8.359	79.0	83.0	84.0	75.0	
1618509888.1790938	8.359	79.0	83.0	85.0	75.0	
1618509888.2399905	8.359	79.0	83.0	85.0	75.0	
1618509888.299595	8.359	79.0	84.0	85.0	75.0	
1618509888.359856	8.359	79.0	83.0	84.0	75.0	
1618509888.425689	8.359	78.0	83.0	84.0	74.0	
1618509888.4899855	8.359	78.0	82.0	84.0	74.0	
1618509888.5560598	8.359	78.0	82.0	83.0	74.0	
1618509888.6187294	8.359	78.0	83.0	84.0	74.0	
1618509888.6823692	8.359	79.0	83.0	84.0	74.0	
1618509888.742898	8.359	79.0	83.0	85.0	75.0	
1618509888.8043242	8.29	79.0	83.0	85.0	75.0	
1618509888.8652687	8.29	79.0	83.0	84.0	74.0	
1618509888.9280825	8.29	78.0	83.0	84.0	74.0	
1618509888.9912171	8.29	78.0	83.0	84.0	74.0	
1618509889.056096	8.29	78.0	82.0	84.0	74.0	
1618509889.1196651	8.29	78.0	82.0	84.0	74.0	
1618509889.183501	8.29	79.0	83.0	84.0	75.0	
1618509889.2442174	8.29	79.0	83.0	85.0	75.0	
1618509889.3043747	8.29	79.0	84.0	85.0	75.0	
1618509889.3675132	8.29	79.0	83.0	84.0	75.0	
1618509889.4311113	8.29	78.0	83.0	84.0	74.0	
1618509889.492977	8.29	78.0	83.0	84.0	74.0	
1618509889.559484	8.29	78.0	82.0	84.0	74.0	
1618509889.626357	8.29	78.0	83.0	83.0	73.0	
1618509889.687428	8.29	79.0	83.0	84.0	74.0	
1618509889.7467027	8.683	79.0	83.0	85.0	75.0	
1618509889.8079228	8.683	79.0	83.0	85.0	75.0	
1618509889.8694627	8.683	79.0	83.0	84.0	75.0	
1618509889.9332004	8.683	79.0	83.0	84.0	74.0	
1618509889.9966712	8.683	78.0	82.0	84.0	74.0	
1618509890.0588503	8.683	78.0	83.0	84.0	74.0	
1618509890.1205688	8.683	79.0	83.0	84.0	75.0	
1618509890.1807606	8.683	79.0	83.0	84.0	75.0	
1618509890.240803	8.683	79.0	83.0	85.0	75.0	
1618509890.3008702	8.683	79.0	83.0	85.0	75.0	
1618509890.3631968	8.683	79.0	84.0	85.0	75.0	
1618509890.4286232	8.683	79.0	83.0	84.0	74.0	
1618509890.4947708	8.683	78.0	83.0	84.0	74.0	
1618509890.5564303	8.683	78.0	83.0	84.0	74.0	
1618509890.6178517	8.683	78.0	83.0	84.0	74.0	
1618509890.6790671	8.683	79.0	83.0	84.0	75.0	
1618509890.7375238	8.683	79.0	83.0	85.0	75.0	
1618509890.798594	8.389	79.0	83.0	85.0	75.0	
1618509890.8591275	8.389	79.0	84.0	85.0	75.0	
1618509890.9265096	8.389	79.0	83.0	84.0	74.0	
1618509890.9921284	8.389	78.0	83.0	84.0	74.0	
1618509891.0567107	8.389	78.0	82.0	84.0	74.0	
1618509891.1196828	8.389	78.0	82.0	84.0	74.0	
1618509891.179733	8.389	79.0	83.0	84.0	74.0	
1618509891.241429	8.389	79.0	83.0	85.0	75.0	
1618509891.3022454	8.389	79.0	84.0	85.0	75.0	
1618509891.3621445	8.389	79.0	84.0	85.0	75.0	
1618509891.42855	8.389	79.0	83.0	84.0	75.0	
1618509891.4888911	8.389	79.0	84.0	85.0	75.0	
1618509891.5508006	8.389	79.0	84.0	85.0	75.0	
1618509891.6094644	8.389	79.0	84.0	85.0	75.0	
1618509891.6714883	8.389	79.0	84.0	85.0	75.0	
1618509891.734442	8.389	79.0	83.0	85.0	75.0	
1618509891.7995822	9.0	78.0	83.0	84.0	74.0	
1618509891.863586	9.0	78.0	83.0	84.0	74.0	
1618509891.9268205	9.0	79.0	83.0	84.0	75.0	
1618509891.9922786	9.0	79.0	83.0	84.0	74.0	
1618509892.0528219	9.0	79.0	83.0	85.0	75.0	
1618509892.1153197	9.0	78.0	83.0	85.0	75.0	
1618509892.1757975	9.0	79.0	83.0	85.0	75.0	
1618509892.239706	9.0	78.0	83.0	84.0	75.0	
1618509892.3040483	9.0	78.0	82.0	84.0	74.0	
1618509892.3662617	9.0	78.0	82.0	84.0	74.0	
1618509892.428939	9.0	78.0	83.0	84.0	74.0	
1618509892.4886642	9.0	79.0	83.0	84.0	75.0	
1618509892.5503259	9.0	79.0	83.0	85.0	75.0	
1618509892.6120875	9.0	79.0	83.0	85.0	75.0	
1618509892.6751006	9.0	79.0	83.0	84.0	75.0	
1618509892.7390108	9.0	79.0	83.0	84.0	74.0	
1618509892.803375	8.523	78.0	83.0	84.0	74.0	
1618509892.8683126	8.523	78.0	82.0	84.0	74.0	
1618509892.9333985	8.523	78.0	82.0	83.0	74.0	
1618509892.9956074	8.523	79.0	83.0	84.0	74.0	
1618509893.0594966	8.523	79.0	83.0	84.0	75.0	
1618509893.1220832	8.523	79.0	83.0	85.0	74.0	
1618509893.1835804	8.523	79.0	83.0	85.0	75.0	
1618509893.2446256	8.523	79.0	83.0	84.0	75.0	
1618509893.3073735	8.523	78.0	83.0	84.0	74.0	
1618509893.3685489	8.523	78.0	83.0	84.0	74.0	
1618509893.4320905	8.523	78.0	83.0	84.0	74.0	
1618509893.4960606	8.523	79.0	83.0	84.0	74.0	
1618509893.5630298	8.523	79.0	83.0	84.0	74.0	
1618509893.623514	8.523	79.0	83.0	84.0	75.0	
1618509893.6838582	8.523	79.0	83.0	85.0	75.0	
1618509893.7465782	8.409	78.0	83.0	84.0	75.0	
1618509893.8112676	8.409	79.0	83.0	84.0	74.0	
1618509893.8771746	8.409	78.0	82.0	84.0	74.0	
1618509893.9418774	8.409	78.0	82.0	84.0	74.0	
1618509894.0041242	8.409	79.0	83.0	84.0	75.0	
1618509894.0660725	8.409	79.0	83.0	85.0	74.0	
1618509894.1265056	8.409	79.0	84.0	85.0	75.0	
1618509894.1872697	8.409	79.0	84.0	85.0	75.0	
1618509894.2492342	8.409	79.0	83.0	85.0	75.0	
1618509894.3154037	8.409	78.0	83.0	84.0	74.0	
1618509894.3789563	8.409	78.0	83.0	84.0	74.0	
1618509894.443264	8.409	78.0	82.0	84.0	74.0	
1618509894.506802	8.409	78.0	83.0	84.0	74.0	
1618509894.5754366	8.409	78.0	82.0	83.0	74.0	
1618509894.6355832	8.409	79.0	83.0	84.0	75.0	
1618509894.6953719	8.409	79.0	83.0	85.0	75.0	
1618509894.7596557	8.836	79.0	83.0	84.0	74.0	
1618509894.8241537	8.836	78.0	83.0	84.0	74.0	
1618509894.888316	8.836	78.0	83.0	84.0	74.0	
1618509894.9521363	8.836	78.0	82.0	84.0	74.0	
1618509895.01516	8.836	79.0	83.0	84.0	75.0	
1618509895.075694	8.836	79.0	83.0	85.0	75.0	
1618509895.1373878	8.836	79.0	83.0	85.0	75.0	
1618509895.2003448	8.836	79.0	83.0	84.0	75.0	
1618509895.2615387	8.836	79.0	83.0	85.0	75.0	
1618509895.3239481	8.836	79.0	83.0	84.0	74.0	
1618509895.3861825	8.836	78.0	83.0	84.0	74.0	
1618509895.4509015	8.836	78.0	82.0	84.0	74.0	
1618509895.515296	8.836	79.0	83.0	84.0	74.0	
1618509895.5756023	8.836	79.0	83.0	84.0	75.0	
1618509895.6375864	8.836	79.0	83.0	85.0	75.0	
1618509895.698871	8.836	79.0	84.0	84.0	75.0	
1618509895.7594576	8.836	79.0	84.0	85.0	75.0	
1618509895.819509	8.374	79.0	84.0	85.0	75.0	
1618509895.879653	8.374	80.0	84.0	85.0	75.0	
1618509895.9405067	8.374	80.0	84.0	86.0	75.0	
1618509896.003761	8.374	79.0	84.0	85.0	75.0	
1618509896.0671058	8.374	79.0	84.0	85.0	75.0	
1618509896.1270192	8.374	80.0	84.0	85.0	75.0	
1618509896.1870682	8.374	80.0	84.0	85.0	76.0	
1618509896.247535	8.374	80.0	84.0	85.0	76.0	
1618509896.3104863	8.374	79.0	84.0	85.0	75.0	
1618509896.3745458	8.374	79.0	83.0	84.0	74.0	
1618509896.4393942	8.374	78.0	83.0	84.0	74.0	
1618509896.503659	8.374	78.0	83.0	84.0	74.0	
1618509896.5632873	8.374	79.0	83.0	85.0	75.0	
1618509896.624591	8.374	79.0	83.0	85.0	75.0	
1618509896.6854444	8.374	79.0	84.0	85.0	75.0	
1618509896.74459	8.374	80.0	84.0	85.0	75.0	
1618509896.8088334	8.535	79.0	83.0	85.0	75.0	
1618509896.8727002	8.535	79.0	83.0	84.0	75.0	
1618509896.938921	8.535	78.0	83.0	84.0	74.0	
1618509897.0048642	8.535	78.0	83.0	84.0	74.0	
1618509897.0654776	8.535	79.0	83.0	85.0	75.0	
1618509897.1267867	8.535	79.0	83.0	85.0	75.0	
1618509897.1892805	8.535	79.0	83.0	85.0	75.0	
1618509897.2492218	8.535	79.0	84.0	85.0	75.0	
1618509897.3121207	8.535	79.0	83.0	84.0	75.0	
1618509897.37446	8.535	79.0	83.0	84.0	75.0	
1618509897.4370682	8.535	79.0	83.0	84.0	75.0	
1618509897.4988308	8.535	78.0	83.0	84.0	74.0	
1618509897.5603733	8.535	79.0	83.0	85.0	74.0	
1618509897.6195738	8.535	79.0	84.0	85.0	75.0	
1618509897.6804183	8.535	79.0	84.0	85.0	75.0	
1618509897.740996	8.519	79.0	84.0	85.0	75.0	
1618509897.8007798	8.519	79.0	84.0	85.0	75.0	
1618509897.8649647	8.519	79.0	83.0	85.0	75.0	
1618509897.9285982	8.519	79.0	83.0	84.0	75.0	
1618509897.9927757	8.519	79.0	83.0	84.0	75.0	
1618509898.054762	8.519	79.0	83.0	84.0	75.0	
1618509898.1149468	8.519	79.0	83.0	85.0	75.0	
1618509898.1738641	8.519	79.0	84.0	85.0	75.0	
1618509898.2342193	8.519	79.0	84.0	85.0	75.0	
1618509898.2949877	8.519	80.0	84.0	85.0	75.0	
1618509898.3566062	8.519	79.0	84.0	85.0	75.0	
1618509898.4226809	8.519	79.0	83.0	84.0	75.0	
1618509898.4854822	8.519	78.0	83.0	84.0	75.0	
1618509898.5526247	8.519	79.0	83.0	84.0	74.0	
1618509898.6187098	8.519	79.0	83.0	84.0	74.0	
1618509898.6793885	8.519	79.0	83.0	84.0	75.0	
1618509898.7428112	8.347	79.0	83.0	85.0	75.0	
1618509898.8029594	8.347	80.0	84.0	85.0	75.0	
1618509898.8673997	8.347	79.0	83.0	84.0	75.0	
1618509898.9322126	8.347	79.0	83.0	84.0	74.0	
1618509898.9972618	8.347	78.0	83.0	84.0	74.0	
1618509899.0588424	8.347	78.0	83.0	84.0	74.0	
1618509899.117746	8.347	79.0	83.0	85.0	75.0	
1618509899.1787813	8.347	79.0	83.0	85.0	75.0	
1618509899.2381256	8.347	80.0	84.0	85.0	75.0	
1618509899.3000228	8.347	80.0	84.0	85.0	75.0	
1618509899.36306	8.347	79.0	83.0	84.0	75.0	
1618509899.4278805	8.347	79.0	83.0	84.0	74.0	
1618509899.4925947	8.347	78.0	83.0	84.0	74.0	
1618509899.5569005	8.347	78.0	83.0	83.0	74.0	
1618509899.6183665	8.347	79.0	83.0	84.0	75.0	
1618509899.679505	8.347	79.0	84.0	85.0	75.0	
1618509899.7394502	8.347	79.0	84.0	85.0	75.0	
1618509899.8023171	8.451	80.0	83.0	85.0	75.0	
1618509899.865831	8.451	80.0	84.0	85.0	75.0	
1618509899.9264317	8.451	80.0	84.0	85.0	75.0	
1618509899.986856	8.451	80.0	84.0	85.0	75.0	
1618509900.0476162	8.451	79.0	84.0	85.0	75.0	
1618509900.1113782	8.451	79.0	84.0	85.0	75.0	
1618509900.1754851	8.451	79.0	83.0	84.0	75.0	
1618509900.2374074	8.451	79.0	83.0	85.0	75.0	
1618509900.301051	8.451	79.0	83.0	84.0	74.0	
1618509900.3630233	8.451	79.0	83.0	84.0	75.0	
1618509900.4240775	8.451	79.0	84.0	85.0	75.0	
1618509900.4859285	8.451	79.0	84.0	85.0	75.0	
1618509900.5477183	8.451	80.0	84.0	85.0	75.0	
1618509900.6074073	8.451	80.0	84.0	85.0	75.0	
1618509900.6720479	8.451	79.0	83.0	85.0	75.0	
1618509900.7333472	8.451	79.0	83.0	84.0	75.0	
1618509900.7965353	8.622	79.0	83.0	84.0	75.0	
1618509900.8596733	8.622	78.0	83.0	84.0	74.0	
1618509900.922271	8.622	79.0	83.0	84.0	75.0	
1618509900.9844122	8.622	78.0	83.0	85.0	75.0	
1618509901.0476012	8.622	79.0	84.0	85.0	75.0	
1618509901.1112902	8.622	80.0	84.0	84.0	75.0	
1618509901.170349	8.622	80.0	84.0	85.0	76.0	
1618509901.2313342	8.622	80.0	84.0	85.0	75.0	
1618509901.29491	8.622	80.0	84.0	85.0	75.0	
1618509901.3554533	8.622	80.0	84.0	85.0	75.0	
1618509901.4272184	8.622	79.0	83.0	84.0	75.0	
1618509901.489658	8.622	79.0	83.0	84.0	75.0	
1618509901.5522335	8.622	79.0	83.0	84.0	75.0	
1618509901.6142182	8.622	79.0	83.0	84.0	74.0	
1618509901.6764538	8.622	79.0	83.0	84.0	75.0	
1618509901.7382023	8.622	79.0	84.0	85.0	75.0	
1618509901.7975485	8.622	79.0	84.0	85.0	75.0	
1618509901.8595977	8.458	79.0	84.0	85.0	75.0	
1618509901.922712	8.458	79.0	84.0	85.0	75.0	
1618509901.9872396	8.458	79.0	83.0	84.0	75.0	
1618509902.0515075	8.458	79.0	83.0	84.0	74.0	
1618509902.1139615	8.458	79.0	83.0	84.0	74.0	
1618509902.1750283	8.458	79.0	83.0	85.0	75.0	
1618509902.2348263	8.458	79.0	84.0	85.0	75.0	
1618509902.2981842	8.458	79.0	83.0	85.0	75.0	
1618509902.361613	8.458	79.0	84.0	85.0	75.0	
1618509902.4235044	8.458	79.0	83.0	85.0	75.0	
1618509902.487726	8.458	79.0	83.0	84.0	75.0	
1618509902.5517523	8.458	78.0	83.0	84.0	75.0	
1618509902.6136096	8.458	78.0	83.0	84.0	75.0	
1618509902.6825228	8.458	78.0	82.0	84.0	74.0	
1618509902.7439685	8.313	79.0	83.0	85.0	75.0	
1618509902.805715	8.313	79.0	84.0	85.0	75.0	
1618509902.8677897	8.313	79.0	84.0	85.0	75.0	
1618509902.9305637	8.313	79.0	84.0	85.0	75.0	
1618509902.9950595	8.313	79.0	83.0	84.0	75.0	
1618509903.056383	8.313	79.0	83.0	84.0	75.0	
1618509903.1185288	8.313	79.0	83.0	84.0	75.0	
1618509903.1839411	8.313	79.0	83.0	84.0	74.0	
1618509903.2427816	8.313	79.0	84.0	85.0	75.0	
1618509903.3066382	8.313	79.0	84.0	84.0	75.0	
1618509903.3665085	8.313	80.0	84.0	85.0	75.0	
1618509903.4269526	8.313	80.0	84.0	85.0	75.0	
1618509903.488347	8.313	79.0	83.0	85.0	75.0	
1618509903.5616436	8.313	78.0	82.0	83.0	74.0	
1618509903.62287	8.313	79.0	83.0	84.0	74.0	
1618509903.6858954	8.313	79.0	83.0	84.0	74.0	
1618509903.7465835	8.313	79.0	83.0	84.0	75.0	
1618509903.8075264	8.859	79.0	84.0	84.0	75.0	
1618509903.8700664	8.859	79.0	84.0	85.0	75.0	
1618509903.9355016	8.859	79.0	83.0	85.0	75.0	
1618509904.000396	8.859	79.0	83.0	84.0	75.0	
1618509904.0625427	8.859	79.0	83.0	84.0	75.0	
1618509904.1244237	8.859	79.0	83.0	84.0	75.0	
1618509904.1872787	8.859	78.0	83.0	84.0	74.0	
1618509904.2487483	8.859	79.0	83.0	85.0	75.0	
1618509904.3161666	8.859	79.0	83.0	84.0	74.0	
1618509904.3752224	8.859	79.0	84.0	85.0	75.0	
1618509904.436245	8.859	79.0	84.0	85.0	75.0	
1618509904.4978683	8.859	79.0	83.0	84.0	75.0	
1618509904.564844	8.859	79.0	83.0	84.0	75.0	
1618509904.6266956	8.859	79.0	83.0	84.0	75.0	
1618509904.6910322	8.859	78.0	83.0	84.0	74.0	
1618509904.7530415	8.859	79.0	83.0	84.0	75.0	
1618509904.8151238	8.584	79.0	83.0	85.0	75.0	
1618509904.875224	8.584	80.0	84.0	85.0	75.0	
1618509904.9388418	8.584	80.0	84.0	85.0	75.0	
1618509905.0010602	8.584	79.0	84.0	85.0	75.0	
1618509905.0621288	8.584	79.0	83.0	85.0	75.0	
1618509905.1262407	8.584	79.0	83.0	84.0	75.0	
1618509905.1888847	8.584	79.0	83.0	84.0	75.0	
1618509905.2501915	8.584	79.0	83.0	84.0	75.0	
1618509905.3104482	8.584	79.0	84.0	85.0	75.0	
1618509905.3711247	8.584	79.0	84.0	85.0	75.0	
1618509905.4324708	8.584	79.0	84.0	85.0	75.0	
1618509905.4927065	8.584	80.0	84.0	85.0	75.0	
1618509905.55497	8.584	79.0	84.0	85.0	75.0	
1618509905.6178806	8.584	79.0	83.0	85.0	75.0	
1618509905.6821365	8.584	79.0	83.0	84.0	75.0	
1618509905.7425122	8.584	79.0	83.0	84.0	75.0	
1618509905.803966	8.569	79.0	84.0	85.0	75.0	
1618509905.8637853	8.569	80.0	84.0	85.0	75.0	
1618509905.922969	8.569	80.0	84.0	85.0	75.0	
1618509905.9864082	8.569	80.0	84.0	85.0	76.0	
1618509906.052886	8.569	79.0	83.0	85.0	75.0	
1618509906.11556	8.569	79.0	83.0	85.0	74.0	
1618509906.1779246	8.569	79.0	83.0	84.0	75.0	
1618509906.241242	8.569	79.0	83.0	84.0	75.0	
1618509906.3032413	8.569	79.0	83.0	85.0	75.0	
1618509906.366866	8.569	79.0	84.0	85.0	75.0	
1618509906.427944	8.569	80.0	84.0	85.0	75.0	
1618509906.488127	8.569	80.0	84.0	86.0	75.0	
1618509906.5514398	8.569	79.0	84.0	85.0	75.0	
1618509906.6154644	8.569	79.0	83.0	84.0	75.0	
1618509906.678709	8.569	79.0	83.0	84.0	75.0	
1618509906.7407842	8.844	79.0	83.0	84.0	75.0	
1618509906.8021398	8.844	79.0	83.0	85.0	75.0	
1618509906.8671432	8.844	79.0	83.0	84.0	75.0	
1618509906.928161	8.844	80.0	84.0	85.0	75.0	
1618509906.987654	8.844	80.0	84.0	85.0	75.0	
1618509907.0491114	8.844	79.0	84.0	85.0	75.0	
1618509907.1132307	8.844	79.0	83.0	85.0	75.0	
1618509907.1767156	8.844	78.0	83.0	84.0	75.0	
1618509907.2418082	8.844	79.0	83.0	84.0	74.0	
1618509907.304555	8.844	79.0	83.0	85.0	75.0	
1618509907.3642604	8.844	79.0	84.0	85.0	75.0	
1618509907.4248435	8.844	80.0	84.0	85.0	75.0	
1618509907.486548	8.844	79.0	84.0	85.0	75.0	
1618509907.5493698	8.844	79.0	84.0	85.0	75.0	
1618509907.6110384	8.844	79.0	83.0	84.0	75.0	
1618509907.6754239	8.844	79.0	83.0	84.0	75.0	
1618509907.7387142	8.844	79.0	83.0	84.0	74.0	
1618509907.8041413	8.764	78.0	83.0	84.0	74.0	
1618509907.8652048	8.764	79.0	83.0	85.0	75.0	
1618509907.9265797	8.764	79.0	84.0	85.0	75.0	
1618509907.992096	8.764	80.0	84.0	85.0	75.0	
1618509908.0535076	8.764	79.0	84.0	85.0	75.0	
1618509908.1156073	8.764	79.0	83.0	85.0	75.0	
1618509908.1792536	8.764	79.0	83.0	84.0	75.0	
1618509908.2407215	8.764	79.0	83.0	84.0	75.0	
1618509908.3026454	8.764	79.0	83.0	84.0	75.0	
1618509908.3639572	8.764	79.0	83.0	85.0	75.0	
1618509908.4279125	8.764	80.0	83.0	85.0	75.0	
1618509908.4862912	8.764	80.0	84.0	85.0	75.0	
1618509908.5467105	8.764	80.0	84.0	85.0	75.0	
1618509908.6100647	8.764	79.0	84.0	85.0	75.0	
1618509908.67609	8.764	79.0	83.0	84.0	75.0	
1618509908.73723	8.764	79.0	83.0	84.0	75.0	
1618509908.8009727	8.592	79.0	83.0	84.0	75.0	
1618509908.861891	8.592	79.0	84.0	85.0	75.0	
1618509908.9215364	8.592	80.0	84.0	85.0	75.0	
1618509908.9836876	8.592	80.0	84.0	85.0	75.0	
1618509909.0439258	8.592	80.0	84.0	85.0	76.0	
1618509909.1071358	8.592	79.0	84.0	85.0	75.0	
1618509909.1681218	8.592	79.0	84.0	84.0	75.0	
1618509909.2298026	8.592	79.0	83.0	85.0	75.0	
1618509909.292445	8.592	79.0	83.0	85.0	75.0	
1618509909.3550298	8.592	79.0	83.0	85.0	75.0	
1618509909.4153712	8.592	80.0	84.0	85.0	75.0	
1618509909.4750178	8.592	79.0	84.0	85.0	75.0	
1618509909.5426884	8.592	79.0	83.0	85.0	75.0	
1618509909.6109228	8.592	79.0	83.0	84.0	75.0	
1618509909.6758733	8.592	79.0	83.0	84.0	74.0	
1618509909.739185	8.592	78.0	83.0	84.0	74.0	
1618509909.80568	8.592	79.0	83.0	84.0	75.0	
1618509909.8710682	8.592	79.0	83.0	84.0	75.0	
1618509909.9311059	8.882	79.0	83.0	85.0	75.0	
1618509909.992669	8.882	79.0	84.0	85.0	75.0	
1618509910.053743	8.882	80.0	84.0	85.0	75.0	
1618509910.1199508	8.882	79.0	83.0	85.0	75.0	
