time	W	temp
1618511690.4140003	4.882	82.744	
1618511690.4681516	4.786	82.744	
1618511690.5242789	4.786	82.744	
1618511690.5787914	4.786	82.744	
1618511690.6341372	4.786	82.744	
1618511690.6855552	4.786	82.744	
1618511690.7381043	4.786	82.744	
1618511690.792431	4.786	82.744	
1618511690.84934	4.786	82.744	
1618511690.9037879	4.786	82.206	
1618511690.9591305	4.786	82.744	
1618511691.0134346	4.786	82.744	
1618511691.0707989	4.786	82.744	
1618511691.1273475	4.786	82.744	
1618511691.183618	4.786	82.744	
1618511691.2373617	4.786	82.744	
1618511691.293155	4.786	82.206	
1618511691.3468108	4.786	82.744	
1618511691.4004328	4.786	82.744	
1618511691.4522417	4.771	82.744	
1618511691.5084186	4.771	82.744	
1618511691.5623012	4.771	82.744	
1618511691.6182225	4.771	82.744	
1618511691.670731	4.771	82.744	
1618511691.7239184	4.771	82.744	
1618511691.7770877	4.771	82.744	
1618511691.8328063	4.771	82.744	
1618511691.884829	4.771	82.744	
1618511691.937814	4.771	82.206	
1618511691.9890037	4.771	82.744	
1618511692.0422378	4.771	82.744	
1618511692.0955675	4.771	82.206	
1618511692.1510928	4.771	82.744	
1618511692.2052069	4.771	82.744	
1618511692.2608397	4.771	82.744	
1618511692.312006	4.771	81.668	
1618511692.3653939	4.771	82.744	
1618511692.4195228	4.771	82.744	
1618511692.475362	4.84	82.744	
1618511692.530328	4.84	83.282	
1618511692.5843775	4.84	82.744	
1618511692.635929	4.84	82.744	
1618511692.6883905	4.84	82.744	
1618511692.7403395	4.84	82.744	
1618511692.79565	4.84	82.744	
1618511692.8497715	4.84	82.744	
1618511692.9053788	4.84	82.744	
1618511692.9594305	4.84	82.744	
1618511693.0149026	4.84	82.744	
1618511693.068866	4.84	82.744	
1618511693.124656	4.84	82.744	
1618511693.177673	4.84	82.744	
1618511693.2309318	4.84	82.744	
1618511693.2821176	4.84	82.744	
1618511693.335043	4.84	82.744	
1618511693.3872905	4.84	82.744	
1618511693.4436734	4.813	82.744	
1618511693.4997575	4.813	82.744	
1618511693.5585122	4.813	83.282	
1618511693.6125762	4.813	82.744	
1618511693.668614	4.813	82.744	
1618511693.7223823	4.813	82.744	
1618511693.779613	4.813	82.744	
1618511693.8335092	4.813	82.744	
1618511693.8895411	4.813	82.744	
1618511693.943628	4.813	82.744	
1618511693.9991133	4.813	82.744	
1618511694.053299	4.813	82.744	
1618511694.108873	4.813	82.206	
1618511694.1631603	4.813	82.744	
1618511694.2189763	4.813	82.744	
1618511694.2729797	4.813	82.744	
1618511694.328734	4.813	82.744	
1618511694.3830674	4.813	82.744	
1618511694.4385161	4.813	82.744	
1618511694.492905	4.802	82.744	
1618511694.5488966	4.802	82.744	
1618511694.603332	4.802	82.744	
1618511694.6587808	4.802	82.744	
1618511694.7113433	4.802	82.744	
1618511694.7648814	4.802	82.744	
1618511694.8182387	4.802	82.206	
1618511694.8767292	4.802	82.744	
1618511694.9286606	4.802	83.282	
1618511694.9820929	4.802	82.744	
1618511695.0385642	4.802	82.206	
1618511695.0972047	4.802	82.744	
1618511695.1538174	4.802	82.206	
1618511695.2111607	4.802	82.744	
1618511695.2650158	4.802	82.744	
1618511695.3190742	4.802	82.744	
1618511695.3703816	4.802	82.744	
1618511695.4255972	4.802	82.206	
1618511695.4800353	4.767	82.744	
1618511695.536234	4.767	82.744	
1618511695.5909293	4.767	82.206	
1618511695.6465387	4.767	82.206	
1618511695.7003758	4.767	82.744	
1618511695.7529068	4.767	82.744	
1618511695.8062418	4.767	82.744	
1618511695.8618975	4.767	82.744	
1618511695.9174244	4.767	82.744	
1618511695.9757404	4.767	82.744	
1618511696.029066	4.767	82.744	
1618511696.0817668	4.767	82.744	
1618511696.1356666	4.767	82.744	
1618511696.1911948	4.767	82.744	
1618511696.2449813	4.767	82.206	
1618511696.3009932	4.767	82.206	
1618511696.35475	4.767	82.744	
1618511696.4116454	4.767	82.744	
1618511696.4688282	4.767	82.744	
1618511696.5269063	4.767	82.744	
1618511696.5805893	4.767	82.744	
1618511696.6362898	4.767	82.744	
1618511696.6899385	4.767	82.206	
1618511696.7421	4.767	82.744	
1618511696.7911534	4.767	82.206	
1618511696.847713	4.767	82.744	
1618511696.90159	4.767	82.206	
1618511696.95681	4.767	82.744	
1618511697.0105886	4.767	82.744	
1618511697.0660093	4.767	82.744	
1618511697.119801	4.767	82.744	
1618511697.1756659	4.767	82.744	
1618511697.2304678	4.767	83.282	
1618511697.2858121	4.767	82.744	
1618511697.3382595	4.767	82.744	
1618511697.391386	4.767	82.744	
1618511697.4429371	4.767	82.206	
1618511697.4960368	4.798	83.282	
1618511697.5498602	4.798	82.206	
1618511697.6052606	4.798	82.206	
1618511697.6595051	4.798	82.206	
1618511697.715103	4.798	82.744	
1618511697.7699356	4.798	82.206	
1618511697.825679	4.798	82.744	
1618511697.8800344	4.798	82.744	
1618511697.9349868	4.798	82.744	
1618511697.9862208	4.798	82.744	
1618511698.0401583	4.798	82.744	
1618511698.0942075	4.798	82.206	
1618511698.1500185	4.798	82.744	
1618511698.2037745	4.798	82.744	
1618511698.257681	4.798	82.206	
1618511698.308642	4.798	82.744	
1618511698.3641303	4.798	82.206	
1618511698.4179692	4.798	82.744	
1618511698.471293	4.844	82.744	
1618511698.5228915	4.844	83.282	
1618511698.5759726	4.844	82.744	
1618511698.6269553	4.844	82.744	
1618511698.6800616	4.844	82.206	
1618511698.7317822	4.844	82.744	
1618511698.7881634	4.844	83.282	
1618511698.8431995	4.844	82.206	
1618511698.898955	4.844	82.744	
1618511698.9529161	4.844	83.282	
1618511699.0088358	4.844	82.744	
1618511699.0629227	4.844	82.744	
1618511699.1189473	4.844	82.744	
1618511699.1729076	4.844	82.744	
1618511699.2284687	4.844	82.744	
1618511699.2858653	4.844	83.282	
1618511699.3434365	4.844	82.744	
1618511699.398105	4.844	82.744	
1618511699.4535651	4.748	82.744	
1618511699.5083764	4.748	82.744	
1618511699.563821	4.748	82.744	
1618511699.6178668	4.748	83.282	
1618511699.6733005	4.748	82.744	
1618511699.7271729	4.748	82.744	
1618511699.7835634	4.748	82.744	
1618511699.83767	4.748	82.206	
1618511699.8971803	4.748	82.744	
1618511699.9530568	4.748	82.744	
1618511700.0091212	4.748	82.744	
1618511700.0627959	4.748	82.744	
1618511700.118748	4.748	82.744	
1618511700.172437	4.748	82.744	
1618511700.2285953	4.748	82.744	
1618511700.2827184	4.748	82.744	
1618511700.3384678	4.748	82.206	
1618511700.3872905	4.748	82.744	
1618511700.4383967	4.748	83.282	
1618511700.4920163	4.817	82.744	
1618511700.5480888	4.817	82.744	
1618511700.602414	4.817	82.744	
1618511700.6579778	4.817	82.744	
1618511700.7121508	4.817	82.744	
1618511700.767524	4.817	82.744	
1618511700.822051	4.817	83.282	
1618511700.8801463	4.817	82.744	
1618511700.9344893	4.817	82.744	
1618511700.9896035	4.817	82.744	
1618511701.0522738	4.817	82.744	
1618511701.1079907	4.817	82.744	
1618511701.1620233	4.817	82.744	
1618511701.2175314	4.817	82.744	
1618511701.2725885	4.817	82.744	
1618511701.3315945	4.817	82.206	
1618511701.386292	4.817	82.744	
1618511701.442408	4.817	82.744	
1618511701.4962106	4.79	82.744	
1618511701.5528605	4.79	82.744	
1618511701.6064563	4.79	82.744	
1618511701.662347	4.79	82.744	
1618511701.7160952	4.79	82.744	
1618511701.7727098	4.79	82.744	
1618511701.8268116	4.79	82.744	
1618511701.8825884	4.79	83.282	
1618511701.9365888	4.79	82.206	
1618511701.9923267	4.79	82.744	
1618511702.0465884	4.79	82.744	
1618511702.1023676	4.79	82.744	
1618511702.1562772	4.79	82.744	
1618511702.2119102	4.79	82.744	
1618511702.2662034	4.79	82.744	
1618511702.3217142	4.79	82.744	
1618511702.37597	4.79	82.744	
1618511702.4318094	4.79	82.744	
1618511702.485812	4.805	82.744	
1618511702.5422602	4.805	82.744	
1618511702.5945842	4.805	82.744	
1618511702.647629	4.805	82.744	
1618511702.7026985	4.805	82.744	
1618511702.7622242	4.805	82.744	
1618511702.816337	4.805	82.744	
1618511702.8741193	4.805	82.744	
1618511702.9279068	4.805	82.206	
1618511702.9837496	4.805	82.744	
1618511703.0373604	4.805	82.744	
1618511703.0932388	4.805	82.744	
1618511703.1468132	4.805	82.744	
1618511703.2023752	4.805	82.744	
1618511703.2563624	4.805	82.744	
1618511703.3143518	4.805	82.744	
1618511703.3712564	4.805	82.744	
1618511703.4267597	4.805	82.744	
1618511703.4810853	4.786	82.744	
1618511703.5369067	4.786	82.744	
1618511703.5910168	4.786	82.744	
1618511703.646374	4.786	82.744	
1618511703.7005382	4.786	82.744	
1618511703.756005	4.786	82.744	
1618511703.8107238	4.786	82.744	
1618511703.866271	4.786	83.282	
1618511703.9200976	4.786	82.744	
1618511703.9757311	4.786	82.744	
1618511704.0295637	4.786	82.744	
1618511704.0852334	4.786	82.744	
1618511704.139197	4.786	83.282	
1618511704.1948662	4.786	82.744	
1618511704.2486305	4.786	82.206	
1618511704.3043075	4.786	82.744	
1618511704.3580606	4.786	82.744	
1618511704.4136856	4.786	82.744	
1618511704.467469	4.786	82.744	
1618511704.523019	4.786	82.744	
1618511704.5770578	4.813	82.744	
1618511704.6334577	4.813	82.744	
1618511704.6871188	4.813	82.206	
1618511704.7429404	4.813	82.744	
1618511704.796686	4.813	82.206	
1618511704.8523371	4.813	82.744	
1618511704.9065542	4.813	82.744	
1618511704.962015	4.813	82.744	
1618511705.0159209	4.813	82.744	
1618511705.071443	4.813	82.744	
1618511705.1255538	4.813	82.744	
1618511705.180872	4.813	82.744	
1618511705.2348068	4.813	82.744	
1618511705.2903621	4.813	82.206	
1618511705.3441694	4.813	82.744	
1618511705.3995245	4.813	82.744	
1618511705.4535747	4.786	82.744	
1618511705.5089023	4.786	82.206	
1618511705.5604672	4.786	82.744	
1618511705.6138458	4.786	82.744	
1618511705.6678178	4.786	82.744	
1618511705.7236133	4.786	82.744	
1618511705.7788894	4.786	82.744	
1618511705.8349562	4.786	83.282	
1618511705.8887782	4.786	83.282	
1618511705.9451725	4.786	82.744	
1618511705.9989274	4.786	82.744	
1618511706.0550103	4.786	82.744	
1618511706.1088953	4.786	82.744	
1618511706.1677246	4.786	82.744	
1618511706.2234442	4.786	82.206	
1618511706.279305	4.786	82.744	
1618511706.3332942	4.786	82.744	
1618511706.3888953	4.786	82.744	
1618511706.44307	4.771	82.744	
1618511706.4991918	4.771	82.206	
1618511706.5534067	4.771	82.744	
1618511706.6088293	4.771	82.744	
1618511706.6632886	4.771	82.206	
1618511706.7186093	4.771	82.744	
1618511706.7733805	4.771	82.744	
1618511706.8287024	4.771	83.282	
1618511706.8855834	4.771	82.744	
1618511706.9414613	4.771	82.744	
1618511706.9961507	4.771	82.744	
1618511707.0535593	4.771	82.744	
1618511707.1076312	4.771	82.206	
1618511707.1632495	4.771	82.744	
1618511707.2169058	4.771	83.282	
1618511707.2722843	4.771	82.744	
1618511707.3257058	4.771	83.282	
1618511707.3783274	4.771	82.744	
1618511707.4300172	4.771	82.744	
1618511707.4858706	4.809	82.206	
1618511707.5402718	4.809	82.744	
1618511707.5959306	4.809	82.206	
1618511707.6494179	4.809	83.282	
1618511707.7052858	4.809	82.744	
1618511707.7589893	4.809	82.744	
1618511707.8150518	4.809	82.206	
1618511707.871536	4.809	82.744	
1618511707.9297228	4.809	82.744	
1618511707.9838147	4.809	82.744	
1618511708.0391476	4.809	83.282	
1618511708.093475	4.809	82.744	
1618511708.1488032	4.809	82.744	
1618511708.2028954	4.809	82.206	
1618511708.2583373	4.809	82.744	
1618511708.312427	4.809	82.744	
1618511708.365844	4.809	82.744	
1618511708.417276	4.809	82.744	
1618511708.4729962	4.786	82.744	
1618511708.5273628	4.786	82.744	
1618511708.5826194	4.786	82.744	
1618511708.6365175	4.786	83.282	
1618511708.6924758	4.786	82.744	
1618511708.7467988	4.786	82.744	
1618511708.8032866	4.786	82.744	
1618511708.8571336	4.786	82.744	
1618511708.9099414	4.786	82.744	
1618511708.9626176	4.786	82.744	
1618511709.0185199	4.786	82.744	
1618511709.0743146	4.786	82.744	
1618511709.1336982	4.786	82.744	
1618511709.1873422	4.786	82.744	
1618511709.2437181	4.786	82.744	
1618511709.2974389	4.786	82.744	
1618511709.3526413	4.786	82.744	
1618511709.4035873	4.786	82.744	
1618511709.4581714	4.76	82.744	
1618511709.512878	4.76	82.744	
1618511709.567229	4.76	82.744	
1618511709.6188486	4.76	82.744	
1618511709.673628	4.76	83.282	
1618511709.7281857	4.76	82.744	
1618511709.784736	4.76	82.744	
1618511709.8390641	4.76	82.744	
1618511709.8947961	4.76	82.744	
1618511709.9489722	4.76	82.744	
1618511710.0046866	4.76	82.744	
1618511710.059065	4.76	82.206	
1618511710.1146214	4.76	82.744	
1618511710.1688476	4.76	82.744	
1618511710.224941	4.76	82.744	
1618511710.2787519	4.76	82.206	
1618511710.3344202	4.76	83.82	
1618511710.3885314	4.76	83.282	
1618511710.4449558	4.805	83.282	
1618511710.4991639	4.805	82.744	
1618511710.5548	4.805	82.744	
1618511710.6084783	4.805	82.744	
1618511710.6642976	4.805	82.744	
1618511710.7181668	4.805	82.206	
1618511710.7738528	4.805	82.744	
1618511710.8283157	4.805	82.206	
1618511710.8839128	4.805	82.744	
1618511710.9378152	4.805	82.744	
1618511710.9935718	4.805	82.744	
1618511711.047344	4.805	82.206	
1618511711.1030972	4.805	82.744	
1618511711.1570377	4.805	82.744	
1618511711.2126644	4.805	82.744	
1618511711.2671754	4.805	82.744	
1618511711.3224869	4.805	82.744	
1618511711.3769205	4.805	82.744	
1618511711.4323106	4.805	82.744	
1618511711.4867089	4.798	82.744	
1618511711.542594	4.798	82.744	
1618511711.5965924	4.798	82.744	
1618511711.6521125	4.798	82.744	
1618511711.7087324	4.798	82.744	
1618511711.76744	4.798	82.744	
1618511711.8214915	4.798	82.744	
1618511711.8772416	4.798	83.282	
1618511711.9313126	4.798	82.744	
1618511711.988422	4.798	82.744	
1618511712.0452297	4.798	82.744	
1618511712.1019933	4.798	82.744	
1618511712.1556249	4.798	82.744	
1618511712.2142644	4.798	82.744	
1618511712.271139	4.798	82.744	
1618511712.329554	4.798	82.744	
1618511712.3860192	4.798	82.206	
1618511712.4415355	4.798	83.282	
1618511712.4960182	4.718	82.744	
1618511712.5521889	4.718	82.744	
1618511712.6064816	4.718	82.744	
1618511712.6619935	4.718	82.744	
1618511712.715953	4.718	82.206	
1618511712.7714067	4.718	82.744	
1618511712.825612	4.718	82.744	
1618511712.8839114	4.718	82.744	
1618511712.9378822	4.718	82.744	
1618511712.9933152	4.718	82.744	
1618511713.0474038	4.718	82.744	
1618511713.1031191	4.718	82.744	
1618511713.1568654	4.718	82.744	
1618511713.2127006	4.718	83.282	
1618511713.2665582	4.718	82.744	
1618511713.3245745	4.718	82.744	
1618511713.3811903	4.718	82.744	
1618511713.4369767	4.718	83.282	
1618511713.491181	4.76	82.744	
1618511713.5478446	4.76	82.744	
1618511713.6016371	4.76	82.744	
1618511713.6576095	4.76	82.744	
1618511713.7117386	4.76	82.744	
1618511713.7672262	4.76	82.744	
1618511713.8207464	4.76	82.744	
1618511713.8736153	4.76	83.282	
1618511713.926928	4.76	82.744	
1618511713.982526	4.76	82.744	
1618511714.036625	4.76	82.744	
1618511714.0925848	4.76	82.744	
1618511714.1466713	4.76	82.206	
1618511714.2021945	4.76	82.744	
1618511714.2562838	4.76	82.744	
1618511714.311802	4.76	82.744	
1618511714.366434	4.76	83.282	
1618511714.4221325	4.76	82.744	
1618511714.4764788	4.783	82.744	
1618511714.5327284	4.783	82.744	
1618511714.5865824	4.783	82.744	
1618511714.6426032	4.783	83.282	
1618511714.6962721	4.783	82.744	
1618511714.7519112	4.783	83.282	
1618511714.8056786	4.783	82.744	
1618511714.8627794	4.783	82.744	
1618511714.9175003	4.783	82.744	
1618511714.976278	4.783	82.744	
1618511715.0315337	4.783	82.744	
1618511715.0871913	4.783	82.744	
1618511715.1410072	4.783	82.744	
1618511715.1966136	4.783	82.744	
1618511715.2508512	4.783	83.282	
1618511715.3069055	4.783	82.744	
1618511715.3611615	4.783	82.744	
1618511715.416607	4.783	83.282	
1618511715.4709105	4.79	82.744	
1618511715.526867	4.79	83.282	
1618511715.5809815	4.79	82.744	
1618511715.6362252	4.79	82.744	
1618511715.6903288	4.79	82.206	
1618511715.7457743	4.79	82.744	
1618511715.8012667	4.79	82.744	
1618511715.8569064	4.79	82.744	
1618511715.9113264	4.79	82.744	
1618511715.9673328	4.79	82.206	
1618511716.0212696	4.79	82.744	
1618511716.0772362	4.79	82.744	
1618511716.1312718	4.79	82.744	
1618511716.1872046	4.79	82.744	
1618511716.2410362	4.79	82.744	
1618511716.297286	4.79	82.744	
1618511716.3513172	4.79	82.744	
1618511716.4077606	4.79	82.744	
1618511716.462154	4.779	82.744	
1618511716.5185478	4.779	82.206	
1618511716.5725422	4.779	82.744	
1618511716.629208	4.779	82.744	
1618511716.686565	4.779	82.744	
1618511716.743747	4.779	82.744	
1618511716.7975082	4.779	82.744	
1618511716.8533988	4.779	82.744	
1618511716.9079142	4.779	82.744	
1618511716.9635372	4.779	82.744	
1618511717.0174646	4.779	82.206	
1618511717.0759773	4.779	82.744	
1618511717.132695	4.779	83.282	
1618511717.188462	4.779	82.744	
1618511717.242144	4.779	83.282	
1618511717.2977557	4.779	82.744	
1618511717.3519106	4.779	82.744	
1618511717.408229	4.779	82.744	
1618511717.46226	4.718	82.744	
1618511717.5185344	4.718	82.744	
1618511717.572743	4.718	82.744	
1618511717.6286833	4.718	82.744	
1618511717.6852946	4.718	82.744	
1618511717.7443047	4.718	82.206	
1618511717.802041	4.718	83.282	
1618511717.859234	4.718	83.282	
1618511717.9134886	4.718	82.744	
1618511717.9671905	4.718	82.744	
1618511718.0186791	4.718	82.744	
1618511718.0736716	4.718	82.744	
1618511718.1275585	4.718	82.744	
1618511718.1829026	4.718	82.744	
1618511718.236677	4.718	82.744	
1618511718.2921011	4.718	82.744	
1618511718.346312	4.718	83.282	
1618511718.4019265	4.718	82.206	
1618511718.4560163	4.779	83.282	
1618511718.5120025	4.779	82.744	
1618511718.5662057	4.779	82.744	
1618511718.6218352	4.779	83.282	
1618511718.6758058	4.779	82.744	
1618511718.7315733	4.779	82.744	
1618511718.7854786	4.779	82.744	
1618511718.8440177	4.779	82.744	
1618511718.8980367	4.779	82.744	
1618511718.953932	4.779	82.744	
1618511719.007578	4.779	82.744	
1618511719.063369	4.779	82.744	
1618511719.1169689	4.779	82.744	
1618511719.1725152	4.779	82.744	
1618511719.2262695	4.779	83.282	
1618511719.282229	4.779	82.744	
1618511719.336014	4.779	82.744	
1618511719.3918717	4.779	82.744	
1618511719.445851	4.779	82.744	
1618511719.5018072	4.805	82.744	
1618511719.5565279	4.805	83.282	
1618511719.6122794	4.805	83.282	
1618511719.6662416	4.805	82.744	
1618511719.7217147	4.805	82.744	
1618511719.7747438	4.805	82.744	
1618511719.8275084	4.805	82.744	
1618511719.8805735	4.805	82.744	
1618511719.9361858	4.805	82.744	
1618511719.9923933	4.805	82.744	
1618511720.0507014	4.805	82.744	
1618511720.104748	4.805	82.744	
1618511720.1605096	4.805	82.744	
1618511720.2142615	4.805	83.282	
1618511720.270371	4.805	82.744	
1618511720.3241265	4.805	82.744	
1618511720.3800905	4.805	82.744	
1618511720.4338667	4.805	82.744	
1618511720.4900324	4.733	82.744	
1618511720.5444584	4.733	82.744	
1618511720.6004848	4.733	83.282	
1618511720.6542182	4.733	82.744	
1618511720.7100446	4.733	83.282	
1618511720.7638574	4.733	83.282	
1618511720.8206005	4.733	83.282	
1618511720.8757927	4.733	82.744	
1618511720.9313128	4.733	82.744	
1618511720.9851055	4.733	82.744	
1618511721.0406854	4.733	83.282	
1618511721.0946934	4.733	82.744	
1618511721.150031	4.733	82.744	
1618511721.204152	4.733	82.744	
1618511721.25969	4.733	83.282	
1618511721.3140063	4.733	83.282	
1618511721.3693612	4.733	82.744	
1618511721.4234695	4.733	82.744	
1618511721.4788942	4.79	82.206	
1618511721.533427	4.79	82.744	
1618511721.5888615	4.79	82.744	
1618511721.6428246	4.79	82.744	
1618511721.698739	4.79	82.744	
1618511721.7525177	4.79	82.744	
1618511721.8110454	4.79	83.282	
1618511721.8676417	4.79	82.744	
1618511721.9239824	4.79	82.744	
1618511721.977762	4.79	82.744	
1618511722.0336993	4.79	82.744	
1618511722.0873969	4.79	82.744	
1618511722.1430995	4.79	82.744	
1618511722.1968303	4.79	82.744	
1618511722.2524323	4.79	82.744	
1618511722.3062577	4.79	82.744	
1618511722.3619938	4.79	82.744	
1618511722.4158192	4.79	82.744	
1618511722.4720354	4.783	82.744	
1618511722.5267832	4.783	82.744	
1618511722.5825777	4.783	82.744	
1618511722.636673	4.783	82.744	
1618511722.6920407	4.783	82.744	
1618511722.746124	4.783	82.744	
1618511722.8023324	4.783	82.744	
1618511722.8564289	4.783	82.744	
1618511722.9120412	4.783	83.282	
1618511722.9659324	4.783	82.744	
1618511723.0212648	4.783	82.744	
1618511723.0752025	4.783	82.744	
1618511723.130917	4.783	83.282	
1618511723.184953	4.783	82.744	
1618511723.2405868	4.783	82.744	
1618511723.2945871	4.783	82.744	
1618511723.350514	4.783	82.744	
1618511723.4049194	4.783	82.744	
1618511723.4642503	4.779	83.282	
1618511723.5196943	4.779	82.744	
1618511723.5754452	4.779	82.744	
1618511723.6291687	4.779	82.744	
1618511723.6850932	4.779	82.744	
1618511723.738699	4.779	82.744	
1618511723.7953885	4.779	82.744	
1618511723.8522842	4.779	82.744	
1618511723.909872	4.779	82.744	
1618511723.964177	4.779	82.744	
1618511724.0194345	4.779	82.744	
1618511724.0734863	4.779	82.744	
1618511724.1289446	4.779	82.744	
1618511724.1831057	4.779	82.744	
1618511724.2384381	4.779	82.744	
1618511724.2926424	4.779	82.744	
1618511724.3509321	4.779	82.744	
1618511724.4076838	4.779	82.744	
1618511724.4663289	4.783	82.744	
1618511724.5225165	4.783	82.744	
1618511724.5779166	4.783	82.744	
1618511724.6318917	4.783	82.744	
1618511724.6877382	4.783	82.744	
1618511724.7436213	4.783	82.744	
1618511724.8031178	4.783	82.744	
1618511724.8598008	4.783	82.744	
1618511724.9156902	4.783	82.744	
1618511724.969262	4.783	83.282	
1618511725.0250268	4.783	82.744	
1618511725.0787868	4.783	82.744	
1618511725.1345384	4.783	82.744	
1618511725.1886396	4.783	82.744	
1618511725.2438898	4.783	82.744	
1618511725.2979364	4.783	82.744	
1618511725.3532858	4.783	82.744	
1618511725.4073765	4.783	82.744	
1618511725.462727	4.809	82.744	
1618511725.517374	4.809	82.744	
1618511725.5728157	4.809	82.744	
1618511725.6270833	4.809	82.744	
1618511725.6826305	4.809	82.744	
1618511725.7365305	4.809	82.744	
1618511725.7922242	4.809	82.744	
1618511725.8463702	4.809	82.744	
1618511725.9024494	4.809	82.744	
1618511725.9585779	4.809	83.282	
1618511726.0169892	4.809	82.744	
1618511726.0706086	4.809	82.744	
1618511726.126699	4.809	82.744	
1618511726.1804287	4.809	82.744	
1618511726.2362416	4.809	82.744	
1618511726.28991	4.809	82.744	
1618511726.3455067	4.809	82.744	
1618511726.3995204	4.809	82.744	
1618511726.4554484	4.786	82.744	
1618511726.5099456	4.786	82.206	
1618511726.5634637	4.786	83.282	
1618511726.6146748	4.786	83.282	
1618511726.670319	4.786	82.744	
1618511726.7244534	4.786	82.744	
1618511726.7806702	4.786	83.282	
1618511726.8372853	4.786	82.744	
1618511726.8927004	4.786	82.744	
1618511726.946737	4.786	82.744	
1618511727.0023584	4.786	82.744	
1618511727.0549576	4.786	82.744	
1618511727.1076005	4.786	82.744	
1618511727.1620972	4.786	83.282	
1618511727.2205355	4.786	82.744	
1618511727.277291	4.786	82.744	
1618511727.336112	4.786	83.282	
1618511727.3928266	4.786	82.744	
1618511727.4509575	4.718	82.744	
1618511727.505285	4.718	82.744	
1618511727.5612192	4.718	82.744	
1618511727.6148353	4.718	82.744	
1618511727.6707716	4.718	82.744	
1618511727.7245157	4.718	82.206	
1618511727.7829304	4.718	82.744	
1618511727.8395188	4.718	82.744	
1618511727.8954468	4.718	82.744	
1618511727.9497073	4.718	82.744	
1618511728.0054343	4.718	83.282	
1618511728.0594163	4.718	82.744	
1618511728.1148534	4.718	82.744	
1618511728.1690764	4.718	82.744	
1618511728.224574	4.718	82.744	
1618511728.2809055	4.718	82.744	
1618511728.3394496	4.718	82.744	
1618511728.396286	4.718	83.282	
1618511728.4545438	4.794	82.744	
1618511728.5088117	4.794	82.744	
1618511728.5649633	4.794	83.282	
1618511728.6186972	4.794	82.744	
1618511728.6745744	4.794	82.744	
1618511728.728219	4.794	82.744	
1618511728.7865727	4.794	82.744	
1618511728.843315	4.794	83.282	
1618511728.8991854	4.794	82.744	
1618511728.9536123	4.794	82.744	
1618511729.0156734	4.794	82.744	
1618511729.0731342	4.794	83.282	
1618511729.128662	4.794	82.744	
1618511729.1830347	4.794	83.82	
1618511729.2386298	4.794	82.744	
1618511729.2888942	4.794	82.744	
1618511729.3393059	4.794	82.744	
1618511729.3923297	4.794	83.282	
1618511729.4480002	4.771	83.282	
1618511729.5028334	4.771	82.744	
1618511729.5585175	4.771	82.744	
1618511729.6191154	4.771	82.744	
1618511729.6796172	4.771	83.282	
1618511729.73663	4.771	82.744	
1618511729.793817	4.771	82.744	
1618511729.848213	4.771	82.744	
1618511729.904261	4.771	82.744	
1618511729.9581518	4.771	82.744	
1618511730.016881	4.771	82.744	
1618511730.0728178	4.771	82.744	
1618511730.1288865	4.771	83.282	
1618511730.18261	4.771	82.744	
1618511730.2382503	4.771	82.744	
1618511730.293728	4.771	82.744	
1618511730.3522484	4.771	82.744	
1618511730.4067547	4.771	82.744	
1618511730.4623475	4.783	83.282	
1618511730.5201643	4.783	82.744	
1618511730.5780592	4.783	82.744	
1618511730.6322136	4.783	82.744	
1618511730.6876209	4.783	82.744	
1618511730.7419052	4.783	82.744	
1618511730.7971225	4.783	82.744	
1618511730.8531039	4.783	83.282	
1618511730.908573	4.783	82.744	
1618511730.9625454	4.783	82.744	
1618511731.0183923	4.783	82.744	
1618511731.072191	4.783	82.744	
1618511731.1309934	4.783	82.744	
1618511731.187451	4.783	83.282	
1618511731.2467046	4.783	83.282	
1618511731.3032424	4.783	82.744	
1618511731.3620193	4.783	83.282	
1618511731.4162564	4.783	82.744	
1618511731.4719353	4.744	82.744	
1618511731.5262759	4.744	82.744	
1618511731.5821304	4.744	82.744	
1618511731.6359644	4.744	82.744	
1618511731.6913154	4.744	82.744	
1618511731.745248	4.744	82.744	
1618511731.8016832	4.744	82.744	
1618511731.8554308	4.744	82.744	
1618511731.9145362	4.744	83.282	
1618511731.9747443	4.744	83.282	
1618511732.0310388	4.744	82.744	
1618511732.0850747	4.744	83.282	
1618511732.1407518	4.744	82.744	
1618511732.1953728	4.744	82.744	
1618511732.2541506	4.744	82.206	
1618511732.3094447	4.744	82.744	
1618511732.3649385	4.744	82.744	
1618511732.4186287	4.744	83.282	
1618511732.474536	4.748	82.744	
1618511732.5288773	4.748	82.744	
1618511732.5851445	4.748	82.744	
1618511732.6388724	4.748	82.206	
1618511732.6947448	4.748	83.282	
1618511732.7484798	4.748	82.744	
1618511732.8061273	4.748	83.282	
1618511732.8649206	4.748	83.282	
1618511732.9219706	4.748	82.744	
1618511732.9761357	4.748	82.744	
1618511733.031514	4.748	82.744	
1618511733.0862389	4.748	83.282	
1618511733.1443667	4.748	82.744	
1618511733.2010293	4.748	82.744	
1618511733.256544	4.748	83.282	
1618511733.3116422	4.748	82.744	
1618511733.3702946	4.748	83.282	
1618511733.425893	4.748	83.82	
1618511733.4817927	4.721	83.282	
1618511733.5359912	4.721	83.282	
1618511733.5915785	4.721	82.744	
1618511733.6452367	4.721	82.744	
